code,title,credit,description
KINE 3551,Physical and Health Literacy,3,Integrated health and movement for preparing to teach in grades EC-6.
HSML 4851,Human Services Internship II,3,Provides experience in a supervised non-profit organization setting aimed at the integration of theory and practice and skills relevant to career development and enhancing employability skills in a human services setting. Requires completion of a minimum of 150 clock hours within the practicum setting plus attendance at weekly integrative seminars.
HSML 4850,Human Service Internship,3,"Supervised work in a community agency that is directly related to the student’s career and specialization interests. Designed to integrate theory and practice in human services and prepare students for practical application of skills, knowledge and philosophy in a supervised setting. Students must meet individual employers’ requirements and obtain consent of Human Services program director. This course is equivalent to PACS 4310. One of the courses will count towards the degree program and the other will be excluded."
HSML 4750,Capstone Course,3,"Course is designed to crystallize the competencies covered in the HSML degree program and promote critical thinking and effective writing on those topics. Format includes exchange between students and nonprofit professionals on leadership and management issues to: expand individual competencies, build leadership confidence, and affirm learning acquired during the program. Serves as a final preparation for internship / employment in a non-profit agency. Satisfies one of the course requirements for students pursuing American Humanics certification."
HSML 4700,Program Planning and Evaluation,3,"Provides students with basic skills in conceptualizing, designing and planning human service-related programs for and within nonprofit agencies. Program evaluation with emphasis performance outcomes and utilizing assessment results to strengthen program operation is emphasized."
HSML 4660,Intervention Strategies for Behavioral and Chemical Addictions,3,"This course is an examination of prevention and intervention strategies with individuals who are overcoming substance use and abuse. Major theories in prevention and intervention are discussed. This course will also examine the role of mental status, special populations, multicultural and diversity issues in prevention and intervention."
HSML 4650,Assessment of Behavioral and Chemical Addictions,3,"This course examines substance use and abuse. Its goals are to explore how society causes an increased use of substances; and to analyze systems designed to offer prevention and treatment. Special emphasis is placed on various theoretical models and concepts of addictions, and assessment techniques currently used in substance abuse/addiction treatment of adolescents. Guidelines for screening and assessing teens for alcohol abuse and drug abuse problems are discussed as well as assessment for referral and treatment; confidentiality laws; and screening and assessment in juvenile justice settings."
HSML 4620,Topics in Human Services,3,This course is the study of various topics in Human Services and issues of concern for non-profit managers.
HSML 4600,Human Behavior II: Macro,3,"This course explores the interchange between individuals and their social environment. An examination of the role of family, groups, local and global communities in shaping beliefs and attitudes toward social problems for individuals and groups. This foundational knowledge promotes attentiveness to society as an integration of public, private and charitable behaviors and structures—all necessary to prepare an active and engaged community. This course considers human behavior from an empowerment-based perspective evaluating strengths and deficits based on theoretical concepts."
HSML 4525,Problems of Youth: Prevention and Intervention,3,"This course examines the particular problems of youth and their implications for social service workers delivering services to this population. Topics include youth serving in social institutions of both a preventative and rehabilitative nature and issues related to alcohol, tobacco, and other drugs and their effects."
HSML 4500,Diversity and Social Justice in Human Services,3,"This course explores cultural, social and psychological differences and similarities among various groups. The dynamics of oppression and the relationship of social justice considerations to the profession for human service practice are examined. This course promotes culturally competent practice for the helping professional. The purpose of this course is to increase human service workers commitment to work towards a nonracist, multi-cultural and egalitarian society. Concepts focused on in this course will include but are not limited to sociopolitical processes, intrapersonal processes, and socio-cultural processes. The implications of these processes for practice in helping professions are discussed."
HSML 4351,Career Readiness for Peer Recovery Support Professionals,3,"This course focuses on the background knowledge including history and trends of the peer recovery movement, the knowledge needed to become a recovery professional, models of recovery, and ethical guidelines for practice. Core competencies for peer support professionals and foundational principles as identified by members of the mental health, addictions, and recovery communities are explored. Students conduct in-depth career exploration activities concentrating on employment opportunities for peer support recovery professionals."
HSML 4400,Leadership in the Nonprofit Sector,3,"Overview organizational leadership theory and practice for volunteer managers and community leaders. Students examine and develop a range of skills in a number of interpersonal areas : group dynamics, decision-making, managing differences, and leadership and influence as they pertain to primarily nonprofit organizations and their ability to lead a volunteer workforce. Students who have received credit for this course as an undergraduate may not retake it for graduate credit."
HSML 4350,"Community Organizing, Development and Collaboration",3,"This course explores strategies for community organizing, development and collaboration. Students will learn how to create change in communities by collaboratively building democratic organizations and mobilizing resources for social change."
HSML 4301,Theories of Peer Recovery and Advocacy,3,"Introduces students to the history, theory, science and practice of the peer recovery approach to working with individuals, families, groups and communities. The discussion of major internal and external elements - historical, political, economic, social and technological - that have affected the adoption of recovery-oriented practice in the human services sector is examined."
HSML 4300,Volunteer Development and Management,3,"This course is designed to address the issue of managing volunteers in nonprofit organizations. This course will provide students with an understanding of planning for, facilitating, and creating an organizational culture favorable to volunteer recruitment, training and retention as well as how to work collaboratively in building projects that engage volunteers in meaningful, goal directed work that correlates with the organization’s mission and goals."
HSML 4200,Grant Proposal Research and Writing,3,"This course focuses on the process of writing grants in human services. Students will explore and analyze the various components of a grant, the process of developing and writing grant proposals, how to develop a unified proposal, and research techniques in finding different types of grant funding sources."
HSML 4120,Theoretical Approaches to Addiction Treatment,3,"This course prepares students for the realities of working with clients affected by addictions. Identifying major theories relevant to substance abuse assessment and treatment; defining and explaining techniques relevant to the major theories, students gain the necessary tools needed to competently translate addictions theory into practice."
HSML 4150,Group Processes in Human Services,3,"This course is designed to explore the concepts of group dynamics, group culture, the change process and stages of development. Students will be given the opportunity to practice leadership skills needed to facilitate effective group work in various settings. Students will also learn about the application of group processes and techniques to chemical dependency treatment, issues relevant to at-risk youth, as well as families in crisis."
HSML 4100,Chemical Addictions,3,"This course provides an overview of causes and consequences of chemical addictions as they related to the impact on the individual, family, community and society. Human Service students attain knowledge of the psychological, physiological, and sociological effects of mood altering substances and subsequent challenges. Emphasis is placed on pharmacological effects of tolerance, dependency/withdrawal, cross addiction, and drug interactions."
HSML 3850,Behavioral Addictions,3,"This course is an examination the biological, psychological, and social aspects of alcoholism, eating disorders, compulsive gambling, and other addictions. Student will learn about the experience of addiction and the importance of reducing harm within the biopsychological framework as both a goal and a process. Aspects of social justice are also explored."
HSML 4000,Introduction to Financial Management for Nonprofit Organizations,3,"This course is designed to introduce students to the fiscal disciplines of nonprofit organizations. Students will learn basic skills in accounting principles, analyzing financial information, reporting requirements, cash management, and capital budgeting."
HSML 3600,Human Behavior I: Micro,3,"The intent of this course to provide knowledge on multi-dimensional development of individuals and the range of social systems in which individuals live. In this class students will explores the study of human behavior by looking across the life course, and incorporating theories of human interaction as a framework for practice decisions. Material presented focuses most specifically on the human life course as it is impacted by multi-dimensional factors. Investigation of developmental theories gives students diverse viewpoints which can help identify leverage points for change. As the semester progresses, students become more adept at recognizing “theory in life and life in theory” in order to make well-reasoned practice decisions."
HSML 3700,Case Management in Human Services,3,"Case management is an important function of human service providers in both the private and public sectors. The purpose of this course is to prepare students for the demands of case management practice in multiple rehabilitation, healthcare, and business settings. Students will gain both the grounding in theory essential to assist them in conceptualizing cases, and the skills necessary to provide quality services to consumers in professional settings. Students will participate in the exploration of case management procedures to identify and evaluate clients’ strengths, weaknesses, problems and needs in order to develop an effective plan of action."
HSML 3000,Human Service in  the Nonprofit Sector,3,"The foundation course for students interested in a career in one of the human service professions. Examination of the philosophy, values, roles and responsibilities of human services and human service workers in today’s society. Examination of personal needs, interests, and potential strengths as a professional human service worker. This course is equivalent to PACS 3000. One of the courses will count towards the degree program and the other will be excluded."
HSML 3100,Professional Interpersonal Skills,3,"The course will focus on the knowledge, skills and attitudes necessary for the application of interpersonal communication and other communication skills including exploration, mutual understanding and taking action in addressing human problem situations. Special emphasis is placed on developing skills of attending, listening and responding in ways that allow the student to engage in a productive helping relationship. Emphasis is also placed on applying effective communication skills in their collaboration with other human service professionals."
HSML 1300,An Introduction to the Helping Profession,3,"An introduction of the human services discipline from a historical, theoretical, systemic and multidisciplinary perspectives."
HMGT 4399,Hospitality Internship,3,Practical work experience in the hospitality industry. Students required to secure their own internship.
HMGT 4350,Leadership and Strategic Management,3,How to strategically compete with their competitors and increase productivity and profitability for their organization.
HMGT 4351,Advanced Hotel Management,3,"Understanding the weekly objectives and tasks of a front office manager, housekeeping manager, and food and beverage manager."
HMGT 4340,Understanding Customer Satisfaction and Customer Loyalty,3,Determining the factors that cause customer satisfaction and dissatisfaction and the impact on organizations.
HMGT 4330,Catering and Convention Services,3,"Meal planning, cost analysis, and preparing to host a convention."
HMGT 4325,Hospitality Law,3,"The study of laws, responsibilities, and legal issues in the realm of the hospitality industry."
HMGT 4310,Revenue Management in the Hospitality Industry,3,"Practices of hospitality organizations, supply and demand, forecasting, sales and discounting strategies, and profit maximization."
HMGT 4150,Current Issues in Hospitality Industry,3,This course will explore the dynamics and implications of current societal and professional issues and changes in the delivery of hospitality services. The course will examine current trends that impact the profession and help students understand the relevance of these trends in their own professional development.
HMGT 4320,Casino Management,3,Learning the departments of a casino and how to operate the various games in the gambling industry.
HMGT 4120,Special Events and Meeting Planning,3,"This course will provide students with basic understanding of the management process as it relates to the planning and operations of special events and meetings. This course is designed to develop skills, strategies, knowledge, and understanding of meeting and event planning."
HMGT 3370,"Fairs, Festivals, and International Events",3,"Planning and executing unique, multi-day events that often have a cultural component to them."
HMGT 3350,Creating a Customer Service Mindset,3,Understanding the keys to excellent customer service and how to develop a positive customer service experience.
HMGT 3360,Enhancing the Service Experience,3,Service experience components and enhancing those components to increase the overall experience giving the business a competitive advantage.
HMGT 3340,Club and Resort Management,3,"Introduces students to membership club management and furthers their knowledge of the lodging industry by covering resorts, timeshares, cruise ships, and casino hotels."
HMGT 3330,Beverage Management,3,"History, regions, manufacturing, storing, and mixology of beverages in the hospitality industry."
HMGT 3322,Hospitality Safety and Sanitation,3,"This course provides students seeking to enter the food service industry with basic sanitation principles, which include understanding personal hygiene, sanitizing of eating and drinking utensils, food bacteriology, emergency pathogens, prevention of illnesses, accident prevention, employee training and sanitary and safe food service operation. Students will also learn how to design a responsible alcohol program in a foodservice organization, focusing on customer safety, issues of reasonable care, policies and procedures, legal and regulatory codes, and knowledge of alcohol’s impact on the body."
HMGT 3320,Hospitality Marketing and Sales,3,"Introduction of concepts, and systems utilized in the marketing for the hospitality industry. Topics include sales, brand management, customer service, vendor relations, and guest expectations."
HMGT 3313,Hospitality Human Resources,3,Applying human resources to the hospitality industry and operations.
HMGT 3312,Restaurant Management,3,"Provides an overview of working in the restaurant industry. Students will learn how to design, open, and successfully operate a restaurant."
HMGT 3311,Tourism Industry,3,"Provides students with an overview of the tourism industry. Topics include history of tourism, careers in tourism, cycles of tourism, tourism relationship with other hospitality industries, among others."
HMGT 3050,Hotel Management Operations,3,"This course covers the study of broad-based hotel and motel operations, reviewing development, pre-opening, marketing, departmental operations and organizational structure. The course includes work in training, staffing, work improvement techniques, motivating, organizing, planning, and scheduling."
HIST 4900,Special Problems,1-3,
HMGT 1310,Building Careers in Hospitality,3,"Theories of career development to assist students to prepare for entry into the workforce. Topics include skills assessment, resume preparation, interview techniques, and professional development."
HIST 4700,Texas,3,Development of Texas from its frontier beginnings to an urban state.
"HIST 4490 - The American Revolution, 1763",1789,3,The founding of the United States.
"HIST 4420 - United States Constitutional Development, 1783",Present,3,"The Articles of Confederation, the Constitution, role of the Supreme Court and changing nature of constitutional doctrines."
HIST 4320,The Hispanic Southwest,3,Examines the history of Hispanic presence in the Southwest from first contact to 1848 and the Hispanic cultural legacy in the region.
"HIST 4190 - Mexico, 1810",Present,3,"Social, economic and political history since independence."
HIST 4180,Colonial Mexico and the Spanish Southwest,3,Conquest and expansion of the Spanish in North America.
HIST 4172 - Modern Latin America : 1810,present,3,Surveys the history of Latin America from Independence to the present. Analyzes the formation of new states; the conflict between federalist and centralist groups; the role of caudillos in regional politics; the rise and crisis of export economies; international relations and the Cold War; US involvement in Latin American affairs; the Mexican and Cuban Revolutions; military governments and security structures; and current events in the region.
"HIST 4171 - Latin America : The Colonial Experience, 1492",1821,3,"Surveys the history of Latin America from pre-contact civilization and the arrival of European explorers to the Wars of Independence. Analyzes the strategies and logic of conquest; the material, psychological and environmental effects deriving from the expansion of empire; the issues of slavery, labor systems, religion and honor, and the movement towards independence."
HIST 4160,Chicano Political History: 19th and 20th Century,3,"Surveys the history of Chicano politics in the U.S. since 1821. Briefly examines antecedents in the colonial era. Comparing the Chicano political experience before and after American sovereignty, the course assesses the continuity of the Chicano political tradition. Emphasizes reading and discussing new literature in the field."
GEOG 3300,Introduction to Geographic Information Systems,3,"An introduction to quantitative and qualitative GIS and digital mapping techniques. Students will learn how to acquire, evaluate and create geospatial data and the foundations of geospatial analysis."
GEOG 2110,Foundations of Geographic Research,3,"Introduction to research for entry-level geography majors. Journal articles are examined in detail with reference to exploring research design and implementation. Students also develop an area of research interest, choose a specific topic, and formulate research questions from which hypotheses are developed. Culminates in the development of a research plan and prospectus for a topical research question."
GEOG 1710,Earth Science,3,"Principles and processes of physical geography. Introduction to mapping, weather and climate, soil and vegetation, and landforms of rivers, coasts and deserts."
FINA 4800,Internship,3,Supervised work in a job relative to student’s career objective.
FINA 4500,International Finance,3,"International and regional financial institutions and arrangements; balance of payments, theory, adjustments and impact on world trade; role of commercial and central banks in financing international flow; financing exports and imports; the instruments and markets of foreign exchange; determination of exchange rates."
FINA 4900,Special Problems,1-3,"Topics in risk and insurance, with an emphasis on the fundamental principles of the insurance mechanism, various insurance products, and an overview of insurer operations and the insurance industry."
FINA 4385,Credit Analysis Capstone,3,Identification of the key factors that drive a company’s future performance and the impact of its credit standing; apply a structured approach to assess the creditworthiness of a borrower. Final class in the credit analysis sequence that includes presentations cumulating the entire credit analysis process.
FINA 4400,Financial Markets and Institutions,3,"Studies in the operations, mechanics and structure of the U.S. financial system. Topics include commercial banking, non-bank financial institutions, money and capital markets, the impact of monetary policy on financial institutions and markets, and an introduction to the international financial system."
FINA 4382,Credit Analysis II,3,"Advanced topics in credit analysis and steps in the underwriting process. Topics include regulations related to lending, risk assessment, and profitability analysis."
FINA 4381,Credit Analysis I,3,"Principles of credit analysis and steps in the credit analysis process. Topics include regulations related to lending, loan pricing, profitability analysis, categories of asset classification and types of loans."
FINA 4380,Technical Writing in Commercial Banking,3,"Writing-intensive course that focuses on loan applications, credit evaluation, title knowledge, and loan package selection. Emphasis on industry jargon and financial knowledge in writing memos, applications, evaluations, and documentation."
FINA 4360,Retirement Planning,3,"Overview of retirement planning basics: qualified and nonqualified plans, Social Security provisions, government healthcare plans and employee benefits; Focus on both quantitative (i.e. calculating retirement needs and plan limits) and qualitative (i.e. retirement age decisions and income management)."
FINA 4370,Financial Planning Capstone,3,"Overview of all areas in the financial planning process: data gathering, approaches to financial planning, analysis of financial statements, and client presentation. Case analysis, ethics and professional conduct, and use of financial planning software, Microsoft Excel, and advanced financial calculators."
FINA 4340,Financial Planning for Professionals,3,"Financial planning from a professional perspective; advising individuals, families, and small businesses in achieving their financial goals. Tools and topics include financial analysis, budgeting, credit management, time value of money, investment strategies, income taxes, risk management, retirement and estate planning."
FINA 4350,Insurance and Estate Planning,3,"Insurance and estate planning for individuals, families, and small businesses; applies risk management principles to evaluate various insurance products, including life, disability, long term care, health, homeowners, auto, and liability; estate planning process, tools, and considerations."
FINA 4320,Financial Statement Analysis & Financing Decisions,3,"The analysis and interpretation of financial statements to aid in understanding short-term liquidity needs and long-term capital need. This course Involves managing growth, raising equity or debt financing, making investment decisions and designing an optimal capital structure."
FINA 4200,Investments,3,First course for the individual investor. Idea of investment value; necessary prerequisites for an investment program; policies; economic and industry factors; introduction to security analysis and valuation; operation of security markets; security laws.
FINA 4311,Real Estate Finance,3,"Examination of the process and methods of financing and evaluating real estate investments. The primary focus is on the lender’s perspective in mortgage loan analysis, borrowing costs, and the market for restructuring mortgages"
FINA 3770,Finance,3,Overview of money and the banking system; interest and present value calculations; financial information; analysis and financial decision making; security markets.
FINA 3312,Real Estates Markets and Valuation,3,Students are introduced to fundamental real estate valuation concepts and will gain experience by completing a real estate valuation of an income-producing property. The focus is on the theory and practice of property valuation of properties that are purchased by investors for their income potential.
FINA 3311,Real Estate Fundamentals,3,"Students are introduced to the principals of real estate economics and finance. The purpose of this course is to provide broad exposure to the landscape of real estate markets and commercial real estate investments, while introducing key issues in these markets that provoke analysis from a finance perspective."
ENGL 4900,Special Problems,1-3,"The special problems course typically focuses on advanced composition but may also focus on various topics related to rhetoric, composition, or Literature."
ENGL 4760,Specialized Expository Writing,3,"The application of rhetorical, analytical and organizational principles to the writing of expository prose in specialized areas of study."
ENGL 4650,Literature and the Environment,3,"Explores a variety of philosophical, aesthetic, and cultural traditions of representing the natural world and its relation to human societies. In addition to literature, readings may extend into natural science, environmental philosophy, cultural criticism, and artistic theory."
ENGL 4399,Capstone Internship,3,This course is a hybrid academic/professional experience in which students develop a research focus and integrate it with practical skills and experiences gained in a non-academic setting. The internship focuses on the critical synthesis of academic material and practical experience.
ENGL 4398,Careers and Writing for the Professions,3,"Develops students’ core competencies in fundamental areas crucial to the disciplines of English, Linguistics, and Rhetoric, including academic writing (e.g., APA style, writing literature reviews) and increasing career awareness in the field."
ENGL 3921,African-American Literature,3,"Study of the cultural and historical specificity of African-American literature. Comparison of that literature to canonical texts and trends, or examination of that literature as a counter discourse to dominative theories."
ENGL 4160,Advanced Expository Writing,3,Tutorial course in logical and rhetorical principles; practice in writing effective exposition; analyzing and criticizing models.
ENGL 3376,History of Composition Studies,3,This course is an overview of Composition Studies and composition pedagogy in higher education in the United States from 1900 to the present. The focus is on major themes and eras in composition studies and how each era affected the teaching of writing in the college composition classroom. The beginnings of composition courses will also be covered.
ENGL 3912,Topics in American Literature,3,"Consideration of genres, themes, movements, authors and their relationship to the cultural contexts of the age."
ENGL 3850,The Literature of Texas and the Southwest,3,"Study of the poetry, prose and drama of Texas and the Southwest and their relation to the cultural history of the region."
ENGL 3319,Rhetoric of Race and Racism,3,"This course is focused analyzing issues of race and racism through the lens of rhetorical studies. Students will be critically engaged with ideas, theories, and events connected to race and racism while writing essays, taking exams, and completing projects that push students to make deep connections between rhetoric/discourse and race/racism."
ENGL 3200,Rhetorical History and Historiography,3,Explores the construction of the rhetorical tradition through canonical texts and figures; questions alternatives to the received tradition.
ENGL 2900,Special Problems,1-3,"The special problems course may focus on various topics related to rhetoric, composition, or Literature and will be connected to the expertise of the instructor. It is a second-year level course."
ENGL 2500,Introduction to Literary Analysis and Interpretation Skills,3,"Prepares majors to understand literature and to articulate their understanding in essays supported by carefully analyzed evidence from assigned works. Covers basic critical vocabulary, the major literary genres (poetry, drama, fiction), and the conventions that govern these genres. Students learn to evaluate multiple interpretations of a text."
ENGL 2377,Introduction to Rhetorical Studies,3,This course will explore the foundations of rhetorical studies as a discipline. It will serve as an introduction to the discipline of rhetorical studies more generally and serve as an introduction to rhetoric and communication praxis and theory.
ENGL 2347,Hip Hop Rhetoric,3,"An analysis of the rhetorical output of hip hop music and culture with a focus on various social topics including, but not limited to, race, gender, sexuality, the criminal justice system, literary devices, and identity."
ENGL 2342,Diversity in Literature,3,"An introduction to the literatures of various minority groups, defined by race, ethnicity, gender, sexual orientation, and/or physical condition. Topics, texts, and approaches will vary."
ENGL 2344,Rhetoric and Society,3,"This course focuses on using the lens of rhetorical studies to analyze various societal issues. Analysis can focus on, but is not limited to, topics such as politics, race, healthcare, technology, sports, and culture. Specific rhetorical theory will be used in the analysis of these issues."
ENGL 2326,American Literature,3,Critical survey of American literature and culture through study of representative works of major authors from different periods of American history from the colonial time to the end of the twentieth century.
ENGL 2341,Forms of Literature,3,"Designed to introduce students to close readings of literature, including poetry, drama, fiction, and creative nonfiction. Students will learn and practice the skills of close reading, thorough discussion and analytical writing about literature."
ENGL 2220,Survey of World Literatures from 1700 to the Present,3,"Comparative and critical reading skills from a global perspective, tracing significant literary themes, text, movements, and genres across a wide range of world literatures and cultures from 1700 to the present."
ENGL 2321,British Literature,3,Critical survey of British literature and culture through the study of major authors’ works from the Anglo-Saxon era to present.
ENGL 2210,Survey of World Literatures from Antiquity to 1700,3,"Comparative and critical reading skills from a global perspective, tracing significant literary themes, text, movements, and genres across a wide range of world literatures and cultures from Antiquity to the 1700."
ENGL 2100,Introduction to Creative Writing,3,Writings will include original works in each genre. Readings will cover a wide and diverse group of examples.
ENGL 1323,Computer Assisted College Writing II,3,Study of the relationship between writing and research. Emphasis on the process of perfecting the essay through the writing of several drafts in the freshman computer laboratory. Continuation of ENGL 1313.
ENGL 1313,Computer Assisted College Writing I,3,"Writing as a means of critical thinking, with emphasis on the process of perfecting the essay through the writing of several drafts in the English computer classroom. No computer experience required. This course is equivalent to ENGL 1310. One of the courses will count towards the degree program and the other will be excluded."
ENGL 1310,College Writing I,3,"Writing as a means of ordering and shaping experience, information and ideas. Emphasis on perfecting texts through several drafts. This course is equivalent to ENGL 1313. One of the courses will count towards the degree program and the other will be excluded."
EMSA 4398,Community Risk Reduction in EMS,3,"This is an upper-level baccalaureate course for students interested in public information and community relations in EMS. This course introduces the EMS professional to benefits of community information and community relations. Students explore issues in marketing, crafting the message, identifying the audience, developing programs, and creating press releases."
EMSA 4397,Foundations of EMS Systems,3,"An overview of the design and operation of EMS systems, delivery of services, and the echelons of care. The history of EMS, the interface of public and private organizations, and review of the various personnel who comprise these systems will be examined in relation to their impact on the health care delivery system."
EMSA 4387,Analytical Approaches to EMS,3,This is an upper-level baccalaureate course for students interested in the practice and principles of emergency medical services systems management and the processes that contribute to the effectiveness of day-to-day operations within an EMS organization. This course introduces the EMS professional to topics that include: introduction and purpose of analysis; analysis in parallel professions; problem identification; foundational analysis; data collection; financial analysis; cost-benefit analysis; policy and impact analysis; and project development.
EMSA 4365,Analytical Approaches to Public Fire Protection,3,"This course examines the tools and techniques of rational decision-making in fire and emergency services agencies, including data collection, statistics, probability, decision analysis, utility modeling, resource allocation, and cost-benefit analysis."
EMSA 4374,Managerial Issues in Hazardous Materials,3,"This course presents current issues in management of a department-wide hazardous materials program. It includes issues that are pertinent to officers and managers in public safety departments, including regulations and requirements for hazardous materials (hazmat) preparedness, response, storage, transportation, handling and use, and the emergency response to terrorism threat/incident. Subjects covered include State, local and Federal emergency response planning, personnel and training, and operational considerations, such as determining strategic goals and tactical objectives."
EMSA 4351,Management of Transport Services,3,"This course provides an overview of the application of management principles to the provision of transport services. It includes an analysis of the economic, geographic, temporal, and clinical characteristics of ambulance demand, the key processes for providing transport services, and an evaluation of industry best practices."
EMSA 4345,EMS Public Information and Community Relations,3,"This is an upper-level baccalaureate course for students interested in public information and community relations in EMS. This course introduces the EMS professional to benefits of community information and community relations. Students explore issues in marketing, crafting the message, identifying the audience, developing programs, and creating press releases."
EMSA 4347,EMS Quality Management,3,"This core course provides students with quality management practices within the field of EMS. This will include exploring quality, evaluating its history, maintaining quality, technologies for keeping quality management records, legal considerations, and generating EMS quality management culture."
EMSA 4310,Fire and Emergency Services Administration,3,"This course is designed to be a progressive primer for students who want more knowledge about fire and emergency services administration. The course demonstrates the importance of the following skills that are necessary to manage and lead a fire and emergency services department through the challenges and changes of the 21st century: Persuasion and influence, accountable budgeting, anticipation of challenges and the need for change, and using specific management tools for analyzing and solving problems. A central part of the course focuses on how the leadership of a fire and emergency services department develops internal and external cooperation to create a coordinated approach to achieving the department’s mission."
EMSA 4312,Applications of Fire Research,3,"This course examines the basic principles of research and methodology for analyzing current fire-related research. The course also provides a framework for conducting and evaluating independent research in the following areas: fire dynamics, fire test standards and codes, fire safety, fire modeling, structural fire safety, life safety, firefighter health and safety, automatic detection and suppression, transportation fire hazards, risk analysis and loss control, fire service applied research, and new trends in fire-related research."
EMSA 3395,Fire Protection Structures and Systems Design,3,"This course examines the underlying principles involved in structural fire protection systems and building furnishings, as well as fire protection systems including water-based fire suppression systems, fire alarm and detection systems, special hazard suppression systems, and smoke management systems."
EMSA 3392,Fire Service Ethics,3,This course examines the basic principles of ethics as related to fire service operations and management with special attention given to current issues in the fire service.
EMSA 3363,Fire Related Human Behavior,3,"This course presents a study of human behavior in fire and other emergency situations. Students will examine current and past research on human behavior, systems models, life safety education, and building design to determine the interactions of these areas in emergency situations. Students will develop an understanding of a best-practice building life safety system as one that combines knowledge in the areas of psychology and sociology, joined with engineering and education to produce the best possible outcomes in terms of human survivability in an emergency."
EMSA 3385,Fire Investigation and Analysis,3,"This course examines the technical, investigative, legal, and social aspects of arson, including principles of incendiary fire analysis and detection, environmental and psychological factors of arson, legal considerations, intervention, and mitigation strategies. This course prepares the student to recognize and apply best practices in the investigation of fires, conduct the origin and cause determination procedures and practices necessary to ascertain if the fire was accidental or incendiary, prepare the investigative reports necessary to document such analysis, and apply the findings and knowledge acquired through such efforts to reduce the consequence of both accidental and intentional fires."
EMSA 3357,Fire Dynamics,3,"This course examines the underlying principles involved in structural fire protection systems and building furnishings, as well as fire protection systems, including water-based fire suppressions systems, fire alarm and detection systems, special hazard suppression systems, and smoke management systems."
EMSA 3346,"Legal, Political, and Regulatory Environment of EMS",3,"This is an upper-level baccalaureate course for students interested in the field of legal, political, and regulatory environment of EMS. This course introduces the EMS professional to the legal aspects of Emergency Medical Services. Students explore issues in malpractice, consent, and refusal of treatment, OSHA, employment issues, and risk management. EMS students gain insights into the legal liabilities in Emergency Medical Services."
EMSA 3344,Management of Emergency Medical Services,3,"This is an upper-level baccalaureate course for students interested in the practice and principles of emergency medical services systems management and the processes that contribute to the effectiveness of day-to-day operations within an EMS organization. This course introduces the EMS professional to topics that include: government structure, strategic planning, injury prevention, risk management and safety, customer service, human resources management, financial management, fleet management, career development, quality management, data collection and research, labor relations and special operations."
EMSA 3343,Finance of EMS Systems,3,"This is an upper-level baccalaureate course for students interested in the practice and principles of emergency medical services systems finance and budget and the processes that contribute to assets and liabilities of an Emergency Medical Service System. This course introduces the EMS professional to topics to include but not limited to: budgeting, auditing, billing, risk financing, and internal auditing."
EMSA 3341,EMS Risk Management and Safety,3,This course introduces the student to the risk management principles of an EMS agency. Students will focus on safety from the perspective of the field provider.
EMSA 3342,EMS Communications Management,3,"This is an upper-level baccalaureate course for students interested in the management of an EMS Communications system. This course introduces the EMS professional to the communications systems and methodologies available to governmental and private EMS providers. Students explore issues in EMS Communications technology, software, data management, and physical plant considerations."
EMSA 3340,Disaster Planning and Control,3,"This course examines concepts and principles of community risk assessment, planning, and response to fires and natural and human-caused disasters, including the National Incident Management System–Incident Command Systems (NIMS ICS), mutual aid and automatic response, training and preparedness, communications, civil disturbances, terrorist threats/incidents, hazardous materials planning, mass casualty incidents, earthquake preparedness, and disaster mitigation and recovery."
EMSA 3338,Community Risk Reduction for the Fire and Emergency Services,3,"This course provides a theoretical framework for the understanding of the ethical, sociological, organizational, political, and legal components of community risk reduction, and a methodology for the development of a comprehensive community risk-reduction plan."
EMSA 3334,Personnel Management for the Fire Service,3,"This course examines relationships and issues in personnel administration and human resource development within the context of fire-related organizations, including personnel management, organizational development, productivity, recruitment and selection, performance management systems, discipline, and collective bargaining."
EMSA 3330,Political and Legal Foundations for Fire Protection,3,"This course examines the legal aspects of the fire service and the political and social impacts of legal issues. This course includes a review of the American legal system and an in-depth coverage of legal and political issues involving employment and personnel matters, administrative and operational matters, planning and code enforcement, and legislative and political processes with regard to the fire service."
EMSA 3332,"Fire Prevention, Organization and Management",3,"This course empowers students with knowledge, methods, and concepts for effective leadership of comprehensive fire-prevention and risk-reduction programs."
EMSA 3320,EMS Education,3,The theory and practice of EMS education.
EMSP 4300,Disaster Planning and Public Safety,3,"Examination of concepts and principles of disaster planning. Role and impact on public safety. Communication of, response to, training and preparedness for natural and man-made disasters."
EDEE 4350,Mathematics in Grades EC-8,3,"Principles in mathematics teaching and learning based on national curriculum and assessment standards. The learning process in the development of mathematical thinking and skills in children. Students observe mathematics instruction and materials in real settings and experience firsthand the scope and sequence of mathematics in a primary/elementary/middle school setting. Assignments, directed field experience and other class activities take place on site in a school setting."
EDEE 4330,Teaching Science EC-8,3,"Subject matter background and material organization for an integrated science program in elementary and middle school. Students experience first-hand the scope and sequence of science education in a primary/elementary/middle school setting. Assignments, directed field experience and other class activities take place on site in an EC-8 school setting. May only be attempted 2 times for credit."
