code,title,credit,description
INS 435,Planning for Business Owners and Professionals,3,"A study of the continuation problems of proprietorships, partnerships, and close corporations. This course focuses on the risk planning associated with the death, disability, and retirement of closely held business owners and professionals."
INS 432,Employee Benefits,3,"Study of group approach to providing life, health, disability, and retirement plans. New developments in employee benefits, plan design, administration, cost, funding, regulation, and tax considerations."
INS 430,Risk Management and Insurance,3,"The capstone course which integrates the risk management process for handling business risks faced by organizations; including property and liability risks, employee benefit planning, and international loss exposures with an emphasis on risk identification and evaluation together with alternative methods of risk control and risk financing techniques."
INS 401,Business & Consumer Implications of Genome Science,3,"This course will examine implications of genomics and personalized medicine from the perspective of consumers, employers and other stakeholders on various issues including nondiscrimination laws; insurance coverage and reimbursement; privacy an d confidentiality issues, intellectual property opportunities; appropriate communication modalities for reaching underserved populations; and personal and corporate risk management strategies."
INS 345,Commercial Risk Management,3,"This course examines various property and liability risks faced by organizations, with an emphasis on identifying and evaluating a combination of various risk control and risk financing options."
INS 344,Commercial Liability Risk Management and Insurance,3,"An examination of the major commercial liability loss exposures including premises, completed operations, contractual, general liability, workers’ compensation, and other miscellaneous liability coverage. The different risks are analyzed to select optimal combinations of risk treatment and insurance for financial protection against liability losses."
INS 342,Health Insurance,3,"Basic principles of health insurance. The role of health insurance in financial planning, rate making, and the various programs through which exposures are addressed and health insurance issues are considered."
INS 343,Commercial Property Risk Management and Insurance,3,"An examination of the major commercial property loss exposures including fire, business interruption, crime, inland marine, ocean marine, and miscellaneous property coverage. The different risks are analyzed to select optimal combinations of risk treatment and insurance for financial protection against property losses."
INAN 323,Signals Intelligence,3,"This course focuses on teaching students the process of gathering intelligence through assessment of the communications of individuals from electronic signal transmitting devices (e.g. cell phones, radio waves, satellites, etc.). It also focuses on the types of signal interception and disruption of those signals."
INAN 322,Military Intelligence,3,"This course explores the role of intelligence in the conduct and prosecution of armed conflict. The course traces the evolution of modern military organizations and the use of intelligence in the success or failure of these organizations. Current intelligence practices and methods employed by the US military are also discussed. Additionally, this course covers the principles of Intelligence support for military operations including definitions and problems of strategic, operational and tactical intelligence; various aspects of military operations; and significant past, present and future events, operations and implications involving intelligence and military operations."
INAN 321,Foreign Intelligence Organizations,3,"This course introduces students to several foreign intelligence organizations that continue to play a significant role in U.S. strategic intelligence, foreign policy, and national security strategy planning. Each country’s organizational structure, their collection methods, operational strengths and weaknesses will be assessed with the objective of evaluating their overall relative effectiveness."
INAN 320,Strategic Intelligence,3,"This course is divided into three parallel tracks covering strategic theory, the practice of strategic intelligence, and the application of those principles to “real life” problems. Analysts will participate throughout the course as a member of a group in a large-scale estimative project."
INAN 310,Law Enforcement Intelligence,3,"This course is an introduction to law enforcement intelligence definitions, agencies, and methodologies of analysis. It reviews the mission and roles of the crime analyst at the local, state and federal levels."
INAN 240,Counterintelligence,3,"Developing a comprehensive knowledge of the use and practices of counterintelligence, especially in protecting homeland security and national security interests against foreign adversaries, is the primary focus of this course. Issues, strategies, and the legal framework that govern counterintelligence activities, as practiced by the U.S. and foreign governments around the globe, are highlighted."
INAN 244,Tactical Intelligence,3,"This course examines the impact of terrain and weather on tactics, employment of multi-discipline intelligence collections, and principles of tactical intelligence analysis form the core of the course. Students develop an appreciation for the limits of process in applying the art of intelligence to deal with tactical problems and how tactical intelligence theory and practice are utilized in support of ground operations."
INAN 210,Intelligence and National Security,3,"This course is an introduction to national security decision-making in the United States with a special emphasis on the role of intelligence in formulating policy. Students will engage in a historical overview of national security politics and strategy since WWII and describe major institutions and processes involved in national security policy-making. The course is designed to survey significant national security problems and their changing nature in the 21st century (e.g., examine relationships and tensions between agencies, government leaders and policymakers). Additionally, this course explores issues of maintaining the balance between the need for intelligence and the civil rights and liberties of the people."
IAD 470,Interior Architecture Design Portfolio,3,Specialized problems in portfolio preparation for the interior architecture design field. Digital applications.
INAN 200,Introduction to Intelligence Analysis,3,"This survey course introduces the student to the discipline of intelligence and provides the student with an understanding of how intelligence systems function, how they fit within the policymaking systems of free societies, and how they are managed and controlled. The course will provide a theoretical overview of the intelligence, including psychology of intelligence, types of intelligence methods, tools and techniques, basic writing and briefing skills, basic data management strategies and tools, and various types of intelligence used throughout the public and private sectors."
IAD 497,Special Problems in Interior Design,1-3,Open to graduate students. Graduate students are required to do additional work of a research nature.
IAD 458,Professional Practices + Procedures in Interior Architecture Design,3,"Lecture and discussion of business practices and procedures, contract documents, and ethical issues in interior design and related fields. Preparation to seek positions in the interior design, facility management, and interior merchandising fields."
IAD 455,American Interiors and Furniture,3,"The study of the history of architecture, interiors, and furniture in America from 1600 through the Victorian revivals and the industrial revolution of the 19th century. Historic preservation and adaptive reuse are examined. The class links with interior design studio III, Family and Consumer Sciences 352."
IAD 454,History of Contemporary Interior Architecture Design,3,"Study of the design field after the industrial revolution, emphasizing its role in interior design, architecture, product design, furniture, textiles, art, and accessories."
IAD 451,Studio 5: Healthcare,4,"Design solutions to specialized problems in healthcare using design processes and knowledge of codes, materials, fixtures, furnishings, and equipment. Digital applications."
IAD 452,Studio 6: Thesis,4,"Capstone senior thesis project incorporating advanced problem solving techniques, technical knowledge, visual and oral communication skills in comprehensive design solution(s)."
IAD 410,IAD Thesis Research,3,This course is an investigation of the research methodologies utilized for programming interior architectural design solutions. For the senior thesis project (IAD 452) a detailed program is designed. Current concerns influencing interior design practice and research are also addressed.
IAD 360,Sustainable Practices,3,"This course emphasizes the in-depth exploration of complex theories in sustainable development and professional sustainability practices in the built environment. Students explore whole systems thinking and the relationships of ecological and human health and wellbeing as they examine sustainable theories and ‘green’ building rating systems to deliver healthier, sustainable design solutions."
IAD 354,History of Traditional Interior Architecture Design,3,"The development of Western world interiors, furnishings, and architecture from antiquity through the mid-nineteenth century. The economic, social, political, and technological factors that shaped change."
IAD 353,Interior Architecture Design Internship,3,Supervised field experience in professional interior architecture design.
IAD 355,Lighting + Color,3,"Lecture and studio applications of technical, aesthetic, and psychological uses of light and lighting fixtures, and their relationships to color."
IAD 352,Studio 4: Historic Restoration,3,"Advanced programming, schematics, and design development and application of building codes to adaptive reuse and/or building restoration project(s). Digital applications."
IAD 351,Studio 3: Universal + Corporate,3,Successful completion of IAD 270 with at least a C- and Successful completion of or concurrent enrollment in IAD 310 and 355.
IAD 310,Construction + Detailing: Commercial,3,"Lecture and studio. Construction systems and methods applied in working drawings, schedules, and specifications. Discussion of liability, fire safety, and environmental concerns. Custom design, product evaluation, cost estimating, and specification writing project(s) with digital applications."
IAD 270,Studio 2: Residential + Kitchen,3,Implementation of the design process through the exploration of abstract and realistic problem solving applications. Design solutions for residential + kitchen problems are presented through the development of two and three dimensional presentation techniques.
IAD 260,Interior Construction and Detailing,3,"Lecture and studio. Construction systems and methods applied in working and detail drawings. Discussion of liability, fire safety, and environmental concerns. Custom design, product evaluation, cost estimating, and specification writing projects with CAD applications."
IAD 251,Studio 1: Residential + Bath,3,Introduction and development of the design process through the exploration of abstract and realistic problem solving applications. Design solutions are presented through the development of two and three dimensional presentation techniques.
IAD 250,Materials and Finishes of Interior Design,3,"Survey of interior components. Emphasis on function, installation, care, and maintenance. Design projects will support and emphasize discussion material."
IAD 252,Interior Design Graphics II,3,"Studio introduction and development of visual presentation techniques—perspectives, color rendering, and advanced drafting methods."
IAD 240,Digital Visualization,3,"IAD 251, 220, and 230 or consent of instructor. Successful completion of or concurrent enrollment in IAD 270 or consent of instructor."
IAD 230,CAD Fundamentals of Interior Architecture Design,3,Studio instruction of AutoCAD software using 2D representations with emphasis on interior architecture design as well as Adobe Photoshop and Illustrator for 2D visualization/presentation.
IAD 160,Materials and Finishes of Interior Architecture Design,3,"Survey of interior components. Emphasis on function, installation, care, maintenance, and sustainability. Practicum project(s) will support and emphasize discussion material."
IAD 220,Construction + Detailing: Residential,3,"Lecture and studio. Residential construction systems and methods applied in technical design drawings. Discussion of liability, fire safety and environmental concerns. Custom design, performance evaluation, square footage estimating, and preliminary specifications with manual and CAD applications."
IAD 151,Design Fundamentals: 3D Design,3,"Exploring depth, space, and mass, with specialized problems in three-dimensional design as related to interiors."
IAD 152,Interior Architecture Design Graphics 1: Drafting,3,Studio introduction and development of technical drawing skills as a means of graphic communication.
IAD 140,Interior Architecture Design Graphics 2: Presentation,3,"Studio introduction and development of graphic presentation techniques—perspectives, color renderings, layout and composition, and visual exhibition."
IAD 150,Introduction to Interior Design,2,"A survey of the interior design profession and related topics in the field. Readings, visuals, and discussions will give an overview of the designer’s involvement in society."
IAD 110,Introduction to Interior Architecture Design,3,"A survey of the interior architecture design profession and related topics in the field. Readings, analysis of visuals, discussions, field trips, assignments and collaborative studio work will give an overview of the design process and the designer’s involvement in society."
HRD 489,Adult Learners in Higher Education and Training,3,This course provides instructors of adult learners with the knowledge and skills needed to apply the principles of adult learning in higher education and training.
HRD 495,Contemporary Issues in Human Resource Development,1-3,Open to graduate students. Graduate students are required to do additional work of a research nature.
HRD 488,Ethics and Technological Advancement,3,"This course integrates, synthesizes, and reflects on issues of societal implication of technology and the changing nature of technology and its impact on society and human resource development (HRD). In this course, attention will be given to the nature of technology, the ethics of technology, technology’s effect on the overall quality of life and job, present-day technological issues and concerns, technology risk assessment and futures forecasting."
HRD 480,Industrial Organizational Psychology,3,An overview of the study of human behavior in industry and organizations. Application of methods and practices of industrial organizational psychology in the workplace.
HRD 475,Team Dynamics for Human Resource Development,3,This course provides the learner and human resource development practitioner with relevant sources of group dynamic competencies reflecting how people work together in teams. The course combines knowledge acquired by applied social scientists and researchers to offer useful guidelines to facilitate improved team performance for practitioners in the workplace.
HRD 473,Evaluating Learner Performance,3,Open to graduate students. Graduate students are required to do additional work of a research nature.
HRD 468,Continuous Performance Improvement,3,"An exploration of the leaders, principles, processes, tools, and resources of the movement to improve products, services, and relationships in industry and education."
HRD 450,Consulting and Coaching for HRD,3,The course explores the theory and practice of coaching and consulting for human resource development in organizations. Students will gain an understanding of the theoretical basis for current coaching and consulting practice and learn what coaches and consultants do and how to coach others in organizations. Students will also learn about their own abilities as consultants and coaches.
HRD 425,Organizational Development,3,"An introduction to the foundations of organizational development. This course is tailored for instructors of adult learners and human resource development specialists. The class includes the emergence and development of the field of organizational development, the values and ethics underlying organizational development as applied to business practice, and essential skills for the organizational development practitioner."
HRD 420,Career Development and Employee Appraisals,3,"An introduction to the knowledge, tools, skills, and practical methodology needed to apply principles of career development. This course is tailored for instructors of adult learners and Human Resource Development Specialists. The class includes career development in the 21st century, understanding and responding to changes in the workplace and family life, career development in cultural contexts, and using standardized tests and inventories in human resource development."
HRD 401,Fundamentals of Technological Innovation,3,"This course prepares technologists, engineers, and technology entrepreneurs with knowledge and skills necessary to manage and lead technological innovation in organizations. The course explores approaches and perspectives on issues critical to developing human resource capabilities, protecting intellectual property, and using technology as a strategic resource to facilitate technological innovation. This course combines theory and practice to introduce learners to problem solving and change through four levels of analysis: individual, team, process, and organizational. At each level of analysis, particular attention is given to conditions under which technological innovation succeeds or fails."
HRD 385,Methods and Strategies for Instructional Programs,3,Instructional procedures and practices in the classroom and laboratory environment. Emphasis placed upon the non-traditional learner in post-secondary setting.
HRD 394,Occupational Liability and Safety,3,"The investigation of the safety environment. Safety terminology, hazards, and the need for safety training programs are included."
HRD 355,Work-Life Integration,3,"An exploration of how work and family interconnect and influence each other. The course analyzes the implications of these linkages from the perspective of multiple stakeholders, including women, men, children, and employers. Students learn how gender, social class, family structure, and race affect individuals’ balancing acts. Such topics as historical overview of the relationship between work and family, work-family conflict, organizational work-life policies and programs, and legal and business issues concerning work-life are studied."
HRD 369,Developing Occupational and Training Programs,3,"Students receive an introduction to various strategies for job and task analysis which are used to develop a duty/task list. With that analysis, students design a course of instruction in their area of expertise."
HRD 350,Labor Relations in Human Resource Development,3,"A study of the historical, legal, and economic foundations of labor relations in the United States. Application of knowledge and strategies in labor relations practices are included."
HRD 351,Professional Internship,3,Coordinated work experience in business and professional practices in a human resource-related field. Students are required to complete a comprehensive written report of the experience.
HRD 345,Instructional Technology and Delivery Systems,3,Utilization of the theory of communication to education resources and current instructional technology. Provides opportunities for students to practice the use of instructional technology in a simulated teaching environment.
HRD 340,Writing for the Workplace,,"An advanced course in professional writing, with specific emphasis on forms of writing that are common in the workplace."
HRD 335,Technology and International Development,3,"The study of technological development in an international arena. Emphasis is placed upon the impact of technology on world societies. Technology transfer and its implication in those societies is explored. How modern technologies interface with various cultures, and resistance to change are also examined."
HPT 494,Digital Communication Tools,1-3,"The course focuses on the attitudes, skills, and knowledge necessary to succeed in an online learning and working environment. Four learning modules include (1) enhancing personal and professional effectiveness in a digital world, (2) exploring and using technology resources, (3) working in teams and managing electronic communication tools, and (4) networking and collaboration."
HRD 276,Characteristics of Human Resource Development,3,"An overview of the functions, background, and methodologies used in human resource development (HRD) programs. Topics include the bases of industrial training, education, and development activities in HRD; the roles of human resource developers; and the management of goal-oriented learning experiences."
HPT 497,Problem Solving: An Organizational Approach,3,This course will introduce students to effective problem solving techniques that can be applied to scenarios within various organizational settings.
HPT 484,Post-Secondary Technical Education,3,"Technical education in a post-secondary institution. Evolution, uniqueness, mission, needs of the student, planning for the future, and higher education."
HIST 498,Topics in World History,3,Open to graduate students. Graduate students are required to do additional work of a research nature.
HIST 496,Topics in European History,3,This course covers selected specific topics in European history.
HIST 499,Topics in History (Oral History: Methods and Practice),1-3,"Students may enroll under different topics for a maximum of 6 hours, but no student may repeat a single topic. A specific course title will be listed when the course is scheduled."
HIST 494,Topics in U.S. History,3,Open to graduate students. Graduate students are required to do additional work of a research nature.
HIST 493,Rise of Modern China,3,"An interdisciplinary examination of China’s rise in the international system. Considers the historical bases of this rise from the Ming era to the twentieth century, as well as the political and economic causes and consequences of China’s emerging position."
HIST 484,History of the Modern Middle East,3,"This course will introduce students to the major themes of the last two centuries of Middle Eastern history and provide a background to current conflicts in this vital world region. Beginning with a study of Islam and the Ottoman Turks, this course examines the forces which disrupted the customary pattern of Middle Eastern political, economic, and social life in the nineteenth and twentieth centuries, and looks at the way in which ruling and other groups attempted to resist or accommodate those forces. Attention is also given to the new circumstances that arose following the breakup of the Ottoman empire after World War I, which include the emergence of the Arab-Israeli conflict."
HIST 478,History of Islam,3,"This survey begins with the examination of the emergence of an Islamic society in Arabia in the seventh century and its rapid conquest of a world empire. It traces the subsequent development of Islam as a religion, legal system, political order, and civilization. Contributions of non-Arab peoples—Persians, Turks, Mongols—will be assessed. The conflict between orthodoxy and sectarianism, Islamic mysticism, the formation of Muslim states and kingdoms, and the spread of Islam to Spain in the west and China in the east will be covered."
HIST 474,World Empires,3,"This course explores the development, structure, and functioning of imperialism throughout the world, beginning in antiquity and with the landed empires of Rome, China and Russia. The bulk of the course focuses on the modern-era overseas empires ruled by the European countries."
HIST 471,Modern Russia,3,"Late Russian Empire reforms and cultural, social, political response. The rise and fall of the Soviet Union: Bolshevik revolution, the Stalin era, Gorbachev, and post-Soviet challenges."
HIST 470,Tsarist Russia,3,"Russia’s historical development from Varangian beginnings to the end of tsarist rule, emphasizing those characteristics of historic Russia which contribute to an understanding of contemporary Russia."
HIST 468,Modern Germany,3,"The political, social, and economic history of the German people, emphasizing the formation and development of the German state in the nineteenth and twentieth centuries."
HIST 467,Modern France,3,"The French people from the Age of Napoleon to the Age of DeGaulle. The evolution of political, economic, and social structures, and French intellectual life."
HIST 460,Europe in the Twentieth Century,3,"This course examines the political developments of this century against the complex background of social, cultural, and technological change. The theory “modernization” is invoked throughout the course to explain the tumultuous history of Europe in the 20th century."
HIST 459,Mapping History,3,"This course examines a historical topic through a spatial lens, focusing on maps as historical primary sources, as a means to study historical evidence, and as an effective way to present historical research. Organized around a historical theme, this course explores the history of mapping and cartography, the role of space and spatial representation in history, and the use of emerging technologies to study the past and to communicate historical research to the public."
HIST 466,Modern Britain,3,"This course examines the major themes of modern British history: American and French Revolutions, political reform, industrial society, imperial ideology, “The Woman Question,” the impact of two world wars, and the decline of Britain’s international pre-eminence. Throughout the course attention is paid to ideas of “Englishness” and their impact on the formation of the modern English national identity, with emphasis on the multi-cultural make-up of British society in the modern period."
"HIST 456 - The Reformation, 1500",1650,3,Open to graduate students. Graduate students are required to do additional work of a research nature.
HIST 417 - The United States in Crisis 1917,1945,3,"How the United States responded to the challenges of World War I, the Twenties, the Great Depression, the New Deal, and World War II."
"HIST 415 - The Gilded Age and Progressive Era, 1877",1917,3,"Examines the rise of an urban, industrial, and corporate society and the ways in which the labor, Populist, and Progressive movements responded to and helped shape that society."
HIST 413,Revolutionary America,3,"Introduces the major themes and trends in the history of Revolutionary America from about 1750 to 1815. Surveys a variety of interpretations of the Revolution and the early national period. Topics include the Seven Years’ War, the Revolution, and the formation of the new nation and its political, economic, social, cultural, and institutional development through the War of 1812."
"HIST 414 - Antebellum America, 1815",1848,3,"Westward expansion, the “Market Revolution,” immigration, the Second Great Awakening and reform, and the rise of mass political parties and popular politics."
"HIST 412 - The Civil War and Reconstruction, 1848",1877,3,"Sectionalism and the origins of the Civil War, the social, political, economic, military and diplomatic history of the war, and the Reconstruction of the Union."
HIST 409,The Birth of Europe,3,"This course chronicles Europe’s emergence as a coherent entity in the Early Middle Ages, focusing on Rome’s disintegration; the rise of new institutions and the Carolingian Empire; the challenges posed by Vikings, Byzantines, and Muslims; and the fusion of Germanic, classical, and Christian cultures into a uniquely medieval civilization."
HIST 411,The Colonial Experience,3,"Early American history from the earliest contacts between Europeans and Native Americans in the sixteenth century to about 1750, including discover, settlement, and political, social, and cultural developments in the British colonies."
HIST 404,Internship in Public History,3,"Introduces the major issues and careers available in public history, including museums, archives, national parks, historic preservation, and oral history. Includes an on-site internship experience."
HIST 402,Travel Study in History,2-6,"May be repeated once for a different tour, but no more than 6 credits may be counted toward the history liberal arts minor or a teaching area."
HIST 408,"Nation-Building, Democracy, and Development in the Modern World",3,Open to graduate students. Graduate students are required to do additional work of a research nature.
HIST 400,History Capstone Seminar,3,The History capstone asks students to employ the skills that they have developed over their time in the major. The focus of this course will ultimately be a research project the student develops in consultation with the instructor and in light of potential future interests.
HIST 399,How We Got to Now,3,
HIST 395,Independent Study in History,1-3,Individual study in a specialized area of history under the direction of an instructor assigned by the Department Chairperson.
HIST 357,Europe since 1750,3,Introduces the major themes and trends in the history of Europe since the Enlightenment and considers the continuing debates over what it means to be European.
HIST 353,Medieval Europe,3,"A study of the development of medieval Europe from the disintegration of the Western Roman empire to the dawn of the early modern era. Topics dealt with include the formation of a new European civilization that was a synthesis of the Greco- Roman, Judeo-Christian, and Germanic traditions, the varieties of Christianity in the West and East, the revival of commerce and growth of capitalism, and the cultural institutions that determined the European character."
"HIST 358 - The Atlantic World, 1500",1820,3,"This course introduces the concept of an Atlantic World. Key integrative and interpretive themes and trends will be considered, including European exploration and expansion into the Atlantic, imperialism and colonialism, the emergence of an Atlantic economy and trade, intercultural interaction and exchange, and the establishment of the African slave trade and the plantation economy. The Atlantic World, as it emerged during the 16th, 17th, and 18th centuries was a complex community of communities, tied together by a web of relationships—personal, political, cultural, and commercial—and was, in a sense, a quintessential early modern multicultural community."
HIST 356,Modern Asia,3,"An interdisciplinary overview of modern Asia, this course will explore the geographical, cultural, and economic foundations of Asia today, from historical foundations in the early modern era, through the rise of imperialism and nationalism, to the political developments shaping Asia’s present and future."
"HIST 355 - Early Modern Europe, 1500",1815,3,Introduces the major themes and trends in the history of Europe from the Renaissance through the Enlightenment. Nation-building within Europe is placed in a global context.
HIST 351,The Ancient World,3,"General history of major ancient societies whose cultural legacies have contributed to the making of Western Civilization. Considerable attention will be given to Mesopotamia, Egypt, Israel, Greece, and Rome with emphasis placed on their unique lifestyles and on the role each played in world history at certain times before 500 A.D."
HIST 350,Democracy as a Way of Life,3,"An in-depth examination of democracy, democratic ideals, and democratic culture in America. Topics include American government, party politics, civil society, Americans’ efforts to democratize capitalism and the market economy, and the ways culture and the environment have become subject to conscious human intervention."
HIST 345,Introduction to Latin American and Latino Studies,3,This course is an interdisciplinary introduction to Latin America and its diaspora which is designed to provide students with an understanding of the primary forces that have shaped the history of this complex region: the colonial experience and nation-building; economic development and dependence; social inequality and political revolution; cultural and ethnic diversity; immigration and the Latino experience; and the role the United States plays in the region.
HIST 334,"African American History, 1890 to present",3,"The African Americans’ history in the modern United States, emphasizing urbanization, the sources and styles of Black leadership, civil rights movements, and the varied forms of Black nationalism."
HIST 336,The 1960s: Counterculture and Protest,3,Investigation of the counterculture and social and political protest movements in the United States from 1955-1975.
HIST 331,U.S. Workers’ Fight for Justice,3,"This course examines how American working people have responded to social injustice on their jobs, in their communities, and in relation to government. Students will explore workers’ responses to social injustice by showing how the definition of justice changes over time, and by examining several episodes of worker revolt."
HIST 333,African American History to 1890,3,"This course will explore the history and experiences of Americans of African descent up to 1890. Beginning in West Africa and ending in the United States, this course will take a chronological and thematic approach in examining how African American history both complicates and enhances American history."
HIST 320,Comparative Slavery,3,"An institution that existed in much of the world until very recently, slavery has had a profound impact on the transfer of ideas and culture around the world. By examining the history of slavery in Europe, Asia, America, and Africa, this course will help students understand the remarkable diversity of the world’s culture and how cultural ideas are transferred and transformed through such events as slavery."
HIST 313,Topics in History,3,"Topics in History allows students to explore the discipline of history through focused study of a particular topic. Students learn to analyze and evaluate evidence, make and assess persuasive arguments, and understand multiple causation and the importance of context, continuity, and change over time. History majors may not count this course for credit in the major."
HIST 302,United States History,3,An intensive survey of United States History for History and Social Studies Education majors; traces major developments and issues through a unifying theme and prepares students for advanced U. S. history courses.
HIST 213,Topics in History,3,"Topics in History helps students explore the discipline of history through focused study of particular topics. Each section provides students with an introduction to reading, writing, and research in history, as well as to the ways in which study of the past helps in better understanding society today. Students learn to analyze and evaluate evidence, make and assess persuasive arguments, and understand multiple causation and the importance of context, continuity, and change over time. History majors may count this course for credit in the major."
HIST 202,The United States since 1865,3,"(This course is part of the “Transfer Indiana” [TransferIN] initiative. For additional information, link to"
HIST 201,The United States to 1877,3,"(This course is part of the “Transfer Indiana” [TransferIN] initiative. For additional information, link to"
HIST 200,How Historians Ask and Answer Questions,3,"This course introduces current and prospective History majors and minors to how historians analyze the past. The course thus explores the different ways in which historians have asked questions about the past (methodology) and how these questions have evolved over time (historiography). Students in the course will learn to interpret primary documents, grapple with how historians construct arguments, and engage in the basics of historical research."
HIST 199,Honors Summer Seminar for High School Students,2,"A summer seminar for mature, outstanding high school students."
HIST 102,Studies in World Civilization since 1500,3,Studies in world history dealing with the modern era and contemporary world problems.
HIST 113,Topics in History,3,"Topics in History helps students explore the discipline of history through focused study of particular topics. Each section provides students with an introduction to reading, writing, and research in history, as well as to the ways in which study of the past helps in better understanding society today. Students learn to analyze and evaluate evidence, make and assess persuasive arguments, and understand multiple causation and the importance of context, continuity, and change over time. History majors may count this course for credit in the major."
HIST 110,Past and Present,3,
HIST 101,Studies in World Civilization to 1500,3,Studies in selected world civilizations from the beginnings to the early modern age. Those themes which have a direct bearing upon contemporary culture and society will be stressed.
GS 499,General Studies Capstone Project,3,"In this General Studies capstone project, students will work independently to produce a project that integrates the various discplines they have studied, displays their ability to access and appropriately use information technology, and demonstrates effective oral and written communication strategies."
GS 399,Transition from College to Career:  Job Search Strategies,1-3,This course prepares graduating seniors to effectively transition from college into a professional work environment. Students learn how to use their skills and academic preparation to initiate a successful job search and transition smoothly into their new work environment.
GRK 394,Studies in Latin and Greek,1-4,"Studies in Latin or Greek language, literature, or culture with topics changing from semester to semester according to the needs and interests of students."
GRK 202,Intermediate Greek II,3,"(This course is part of the “Transfer Indiana” [TransferIN] initiative. For additional information, link to"
GRK 202L,Intermediate Greek II Laboratory,2,Language Laboratory exercises supporting concepts presented in GRK 202.
GRK 201L,Intermediate Greek I Laboratory,1,Language Laboratory exercises supporting concepts presented in GRK 201.
GRK 201,Intermediate Greek I,3,"(This course is part of the “Transfer Indiana” [TransferIN] initiative. For additional information, link to"
GRK 102,Elementary Greek II,3,Continuation of Greek 101. Includes open-hour laboratory.
GRK 101,Elementary Greek I,3,"Introduction to language and culture of ancient Greece. Fundamentals of language (pronunciation, intonation, grammatical structures), with special attention to reading and writing."
GNDR 475,Fieldwork in Gender Studies,3,"Supervised fieldwork in agency, school, or other appropriate setting. Designed to provide the student with practical experiences in areas of interest while using theories, philosophies, and skills developed in the classroom."
GNDR 450,Student Activism in Theory and Practice,3,"In this course, students explore the artistic, social, political, legal, and philosophical foundations of student activism. Students also organize the Take Back the Night march and rally."
GNDR 403,Independent Study,3,Directed study of a specialized topic proposed by the student and instructor and approved by the Director of Gender Studies.
GNDR 402,LGBTQ Studies,3,"This class investigates same-sex desire, heterosexuality, homosexuality, and the regulation of sexual and gender identities across different racial/ethnic and class/regional communities including a focus on Native American, African American, Latino, Asian American, and international studies, with texts from law, anthropology, history, music, film, fiction, and theory."
GNDR 301,"Gender, Race, Nation",3,"An interdisciplinary and international study of the dynamics and intersections of gender, race, and nation. Using material from the humanities, art, social sciences, and sciences, this course examines the impact of race, ethnicity, national origin, sexuality, and class on women."
GNDR 401,Special Topics in Gender Studies,3,The content of each course offering will relate to significant and complex concepts or issues in Gender Studies. Courses will involve a substantial research component.
GNDR 200,Introduction to Gender Studies,3,"An interdisciplinary survey of the major issues and current research on women and gender. Issues studied might include, but would not be limited to: acquaintance rape, body image, eating disorders, reproductive rights, popular culture, sexuality, social activism, and Title IX."
GNDR 400,Gender and Theory,3,"An interdisciplinary examination of various contemporary theories, including but not limited to: psychoanalytic, gay and lesbian, postmodern, global, multicultural, and ecological. This course will review these perspectives within traditional disciplinary fields and explore their impact on those fields."
GH 401,Honors Independent Study,3,Course may be repeated up to a maximum of 6 hours.
GH 400,Honors Tutorial,3,Directed individual study in student’s major area.
GH 301,Honors Junior Seminar,3,"Offerings currently include 301A, Dante’s Divine Comedy; 301B, Science and the Human Quest; 301C, Interdisciplinary Perspectives on the Environment; 301D, Gender and Sexuality; and 301E, Studies in Don Quixote. (As other topics are developed they will be added alphabetically). Students may take for credit any number of 301 courses as long as topics change, and they may take more than one in the same semester."
GH 201,Sophomore Honors Seminar: Introduction to the Great Works,3,
GH 199,Summer Honors Serminar,1-2,
GERM 495,Undergraduate Studies in German,1-3,"Language, literature, or culture with topics changing from semester to semester according to the needs and interests of the students."
GH 101,Freshman Honors: Contemporary Issues Seminar,3,"Topics may vary semester to semester, and may be taught by faculty from several academic disciplines. Topics range from environmental issues, politics and the media, technology and the quality of life, the military in peacetime, to freedom and responsibility in a democracy. Students may enroll in more than one General Honors 101 topics course during a semester, and the course may be repeated for credit as long as the topics vary. General Honors 101 is open to first-year students eligible for admission to the University Honors Program."
GERM 405,German Conversation and Civilization,3,Intensive practice in spoken German based upon topics dealing with contemporary Germany. Emphasis on current vocabulary.
GERM 406,Contemporary German Culture,3,In-depth analysis of contemporary cultural institutions and developments in German-speaking countries.
GH 121,Classical Cultures of Greece and Rome,3,This course surveys the contributions of the classical Greek and Roman civilizations to the Western tradition by the reading of representative texts and by the introduction of the visual arts of these cultures.
GERM 394,Studies in German,1-4,"Studies in German language, literature, or culture with topics changing from semester to semester according to the needs and interests of students."
GERM 322,Advanced German Composition,3,"Advanced work in written German, with emphasis on writing for various purposes."
GERM 312,Introduction to German Literature,3,Selections from German-speaking writers from the Middle Ages to the present.
GERM 321,Advanced German Conversation,3,"Advanced work in oral German, with emphasis on developing pronunciation, vocabulary, idioms, listening comprehension, and general fluency."
GERM 308,Weimar and Fascism in German Culture,3,"Does not count for credit toward the major for Languages, Literatures, and Linguistics students under the German option. This course is conducted in English."
GERM 311,Introduction to German Culture,3,Historical survey of principal trends of German culture.
GERM 303,Readings in German,3,Introduction to literary and cultural readings in German.
GERM 215,Franco-German Fairy Tales and Legends,3,Students who have completed FREN 215 for credit may not take GERM 215.
GERM 301,Advanced German Grammar,3,An overview of the major points of German grammar. Includes vocabulary building and communicative practice in both oral and written form.
