code,title,credit,description
EMS 262,EMS Field Experience II,2,"In order to obtain an actual training experience, the student secures or is placed in an approved ambulance unit or company designated as an Advanced Life Support Program unit by the Maryland Institute for Emergency Medical Services Systems (MIEMSS). Supervision and grading of the training experience are provided by both the instructor and the field supervisor."
EMS 261,EMS Field Experience I,2,"In order to obtain an actual training experience, the student secures or is placed in an approved ambulance unit or company designated as an Advanced Life Support Program unit by the Maryland Institute for Emergency Medical Services Systems (MIEMSS). Supervision and grading of the training experience are provided by both the instructor and the field supervisor."
EMS 255,Preparation for Paramedic Certification,2,"This course provides students with a comprehensive review and synthesis of the factual, conceptual and technical foundations required to successfully pass the certification examination of the National Registry of Emergency Medical Technicians – Paramedic."
EMS 241,Trauma Emergencies II,2,"This course is designed to prepare students to manage traumatic emergencies most often seen by advanced EMS providers. Topics include head and facial trauma, musculoskeletal trauma, environmental and abdominal trauma."
EMS 243,,,"This course is designed to prepare students to effectively triage, assess and treat the numerous types of special emergencies encountered by paramedics, including abuse and assault, patients with special challenges and acute interventions for the chronic care patient."
EMS 242,Medical Emergencies II,3,"This course prepares students to manage medical emergencies most commonly seen by paramedics. Topics include the renal system and urology, hematology, environmental conditions, infectious and communicable diseases, and psychiatric disorders."
EMS 213,Special Populations I,3,"This course prepares students to effectively triage, assess and treat the numerous types of special emergencies encountered by advanced EMS providers. Topics include gynecology, obstetrics, neonatology, pediatrics, geriatrics and assessment-based management."
EMS 240,Crisis Operations,2,"This course prepares students to effectively manage stressful emergencies such as mass casualty accidents. Topics include EMS roles and responsibilities, medical/legal aspects of EMS, wellness, ethics, resource management, ambulance operations, medical incident command, rescue awareness, hazardous materials incidents and crime scene awareness."
EMS 212,Medical Emergencies I,3,"This course prepares students to manage medical emergencies most commonly seen by advanced EMS providers. Topics include physiology, pathophysiology and anatomy of the pulmonary system, cardiovascular system, neurology, endocrinology, allergies and anaphylaxis, toxicology, and environmental and behavioral emergencies."
EMS 208,Emergency Cardiology,3,"This course is designed to prepare students to manage cardiovascular emergencies most often seen by advanced EMS providers. Topics include three-lead and 12-lead electrocardiogram (ECG) interpretation, ECG dysrhythmia management, acute myocardial infarction, advanced coronary syndromes and stroke."
EMS 155,Physiology and Pathophysiology,3,"This course applies fundamental concepts of human physiology and pathophysiology to the management of patients in the prehospital setting. Topics include basic human anatomy and physiology, principles of pathophysiology and shock."
EMS 207,Assessment and Trauma Emergencies I,3,"This course provides students with patient assessment skills needed to appropriately assess, triage and treat patients with medical, traumatic and emotional injuries and illnesses. Topics in trauma include trauma systems, mechanism of injury, hemorrhage and shock, burns and thoracic injuries."
EMS 200,Pharmacology and Airway Management,3,"This course introduces students to advanced concepts of pharmacology and airway management. Topics include intravenous access and fluid therapy, pharmacology and medication administration, and basic and advanced airway management."
EMS 151,Emergency Medical Technician II,4,"This course covers the theory and techniques of basic emergency care in the prehospital setting and follows the EMT curriculum guidelines of the U.S. Department of Transportation. Topics include musculoskeletal trauma, soft tissue trauma, bleeding and shock, cardiology, respiratory, diabetes, allergic reactions, gastrointestinal complaints, toxicology, environmental and behavioral patients, obstetrics and gynecology, pediatrics, triage, ambulance operations and hazmat operations. After successfully completing"
EMS 101,Emergency Medical Technician I,4,"This course covers the theory and techniques of basic emergency care in the prehospital setting and follows the EMT curriculum guidelines of the U.S. Department of Transportation. Topics include EMS systems, the National Incident Management System (NIMS), roles and responsibilities, medical, legal concepts, patient assessment, airway management, CPR, automated external defibrillation, communication and proper documentation."
EMS 100,,,"This course covers the theory and techniques for basic emergency care. Students will demonstrate knowledge of and perform basic life support including cardiopulmonary resuscitation, AED application and choking prevention; as well as stop the bleed techniques necessary to provide care in emergency situations. Emergency preparedness for catastrophic events is also discussed."
ELE 245,Robot II: Programming,2,"This course covers the basic tasks and procedures required for an operator, technician, engineer or programmer to set up, teach, test and modify iRVision applications. Upon successful completion of this course, the student can identify the components of a vision system, install vision hardware, develop an application, program the robot, perform error recovery procedures and follow recommended safety practices."
ELE 230,Troubleshoot Electro-Mechanical Systems,4,"This course covers relay control, event sequencing, time-based sequencing, inductive, capacitive, magnetic reed, hall effect and photoelectric sensors and their applications. Examples of topics covered include how to manually override a solenoid-operated directional control valve, the operation of a limit switch in an event sequencing circuit, the function of a time-delay relay in time-driven sequencing, the operation of transistors used in electronic sensors, characteristics that affect capacitive proximity sensor operation, the operation of a magnetic reed switch, soldering and how to design a relay circuit that senses a web of material."
ELE 240,Robot I: Setup and Programming,3,"This course introduces the student to robotic axes, movement control and navigating the teach pendant. Robotic frames and basic programming commands such as conditional branching and wait and call instructions are addressed. The tasks that an operator, technician, engineer or programmer needs to setup, record and/or troubleshoot programs are covered."
ELE 170,Industrial Controls,4,"This course covers AC and DC electric motors, motor performance measurement and manual motor starters; control transformers; basic control, reversing motor, sequence and timer circuits; magnetic motor control; and component-level and systems-level troubleshooting."
ELE 101,Principles of Electricity,4,"This course introduces the fundamental concept of electricity, including direct current (DC), voltage, power, resistance, inductance, and capacitance. The application of Ohm’s law, network analysis and electrical measurement are stressed. Student are introduced to the operation of electric motors."
EDU 260,Early Childhood Field Experience,3,"In order to obtain an actual training experience, the student secures or is placed in an approved position relevant to his or her area of emphasis. The student is required to develop, in cooperation with the instructor and field supervisor, a learning contract for the field experience. Supervision and grading of the training experience are provided by both the instructor and the field supervisor."
EDU 252,Family and Community Relations,3,"This course covers the parent-school partnership and home-school participation. Students practice techniques to help parents, teachers and the community use and coordinate their resources."
EDU 214,Classroom Assessment of Students,3,"This course provides balanced coverage of contemporary issues concerning classroom assessment. The emphasis is on real-world applications of student assessment using mainstream assessment principles. The subject matter covers a broad range of educational settings, including classroom teaching, school administration, school counseling, special education and related special services for students with special needs. Measurement concepts and tools are presented, focusing on the development of an understanding of the range of products available for student assessment, interpreting results and maintaining alignment with learning goals."
EDU 251,Introduction to Special Education,3,"This course is an introduction to the field of special education in which various historical and theoretical aspects of the psychological, sociological, intellectual, emotional and physical characteristics of exceptional children are explored. Contributions of research to program development, educational approaches and the application of developmentally-appropriate classroom materials and instructional techniques are designed to help prepare practitioners to teach effectively in a pluralistic society. This course meets the special education requirement of the Maryland State Department of Education."
EDU 205,Children’s Literature,3,"This course focuses on the study of classic and contemporary literature for children, with an emphasis on selecting and incorporating a wide variety of literature into the curricula for young children. This course satisfies the general education arts and humanities requirement only for students enrolled in the early childhood education associate of arts in teaching degree program."
EDU 204,Center Management,3,"This course covers management practices and the administrative functions of center directors. Focus is placed on listening, facility operation and management, as well as legal, financial and personnel issues."
EDU 210,Effective Teaching Methodology,3,"This course introduces students to a broad spectrum of instructional methodologies used in today’s classrooms and to frameworks that will guide their instructional decisions. Topics include teaching strategies, classroom interactive procedures, principles of instruction and the adaptation of instruction to diverse populations. Students are taught how to design instruction to meet the needs of diverse student populations and to apply instructional techniques to manage and teach these children. This course meets the Maryland State Department of Education requirement for individuals seeking recertification and is intended for secondary content-area, special education and N-12 teachers."
EDU 153,"Child Health, Safety and Nutrition",3,"This course focuses on assessing the health and safety of young children, with an emphasis on preventive health maintenance and nutritional requirements."
EDU 201,Foundations of Reading,3,"This course examines the theories, processes and acquisition of reading and language arts as well as cognitive, linguistic, social and physiological factors involved in oral and written language development. This course meets the “early childhood, elementary and special education – process and acquisition of reading” requirement of the Maryland State Department of Education."
EDU 156,Educational Psychology,3,"This course covers the basic theories of learning and teaching and the application of theory to educational environments. Content includes the adaptation of the concepts of behavioral, cognitive and constructivist learning theories to teaching and managing an effective learning environment. Units of study also include the principles of motivation, classroom management and assessment of student performance."
EDU 155,Foundations of Education,3,"This course, which covers the major developments in the history of American education, offers a comprehensive overview of the historical, philosophical, sociological, political and legal foundations of education. Emphasis is placed on the structure and organization of schools, roles of classroom teachers, influences on teaching and learning, diversity, and contemporary educational policy and issues."
EDU 152,School-Age Group Child Care,3,This course is an introduction to school-age child care. The design and implementation of age-appropriate activities and routines for children from age five through eight are explored.
EDU 151,Infant and Toddler Care,3,This course is an introduction to the field of infant and toddler child care in family care and group care settings. The design and implementation of age-appropriate activities and routines for infants and toddlers are explored.
EDU 104,,,This course prepares students to teach mathematical concepts to children in child care agencies and organizations. Teaching strategies focus on the skills defined by the Maryland State Department of Education as indicators of kindergarten readiness. Students are taught in a manner similar to how they are to teach. They are expected to actively participate in class activities. Students experience how concepts and skills are developed from the concrete stage to the symbolic state. The use of manipulatives is emphasized to promote the direct observation of mathematical kindergarten readiness skills.
EDU 101,Introduction to Early Childhood,3,"This course provides a conceptual framework for understanding the role of the early childhood education professional and services in the field of educating children from birth through the age of eight. It examines the profession of early childhood education in the context of historical, philosophical and social influences and current trends, issues and practices."
EDU 102,Child Development,3,"This course reviews the cognitive, social, physiological and psychological growth and development of children from birth through the age of 14. Together, EDU 102 and"
EDU 103,Preschool Child Care,3,"This course covers the design and implementation of the preschool curriculum. Specific consideration is given to language development, mathematics, science and the arts. Together,"
ECO 201,Principles of Microeconomics,3,"This course provides an overview of basic economic concepts and institutions, the nature of economic activity and an analysis of the function of the economic system. Students apply an economic perspective to questions that firms and households must answer before making decisions. Students also study the interdependency of global economies."
ECO 120,Survey of Economics,3,"This course provides a general introduction to economic ideas and analysis with an emphasis on economic institutions and processes in the context of a market economy. Topics include a basic discussion of microeconomics and macroeconomics, economic decision making in the context of scarce resources, price theory, and monetary and fiscal policies. Students also study the interdependency of global economies."
CUL 271,Gluten-Free Breads and Desserts,3,"This course is designed to introduce students to the basic principles of cooking gluten-free breads and desserts. Topics include various vegetable-based, gluten-free flours, cakes, cookies, pasta, dessert construction and safe food handling. Proper chef attire is required to be admitted into the laboratory."
ECO 151,Principles of Macroeconomics,3,"This course provides an overview of basic economic concepts and institutions, the nature of economic activity and an analysis of the function of the economic system. Students examine how an economy allocates and uses resources, and they evaluate its economic condition. Students investigate different markets and the relationships among the markets. Students also study the interdependency of global economies."
CUL 261,European Pastries,3,"This course introduces students to techniques of specialty European pastry production. Students bake their way through the regions and countries of Europe, creating the most popular and recognizable desserts from each area. Students learn about conquest and culture, religion and the context in which these desserts were created."
CUL 256,Chocolate and Sugar Sculpting,3,"This course is designed to introduce students to advanced principles of creating and serving freshly-made chocolates and candies. Students also learn the art of decorative sculptures made from sugar and caramels, as well as safe food handling. Proper chef attire is required to be admitted into the laboratory."
CUL 255,Desserts and Pastry Arts,3,"This course is designed to introduce students to advanced principles of creating and plating desserts.The course covers plate composition, component pairing and unique blends of sweet and savory in the creation of upscale desserts."
CUL 233,Artisan Breads and Specialty Cakes,3,"This course is designed to introduce students to baking and serving artisan breads and designer cakes. Topics include the study of various flours and their purposes, whole grain breads, French and Italian breads, rolls, basic cakes, advanced cakes, and birthday and wedding cake construction. Proper chef attire is required to be admitted into the laboratory."
CMJ 152,Law Enforcement and the Community,3,This course focuses on the relationship between police and the community with recommendations for ways of working together to reduce crime. Emphasis is placed on policing in a culturally-diverse society.
CMJ 105,Introduction to Forensic Science,3,"This course introduces the student to the scientific discipline directed at the recognition, identification and evaluation of physical evidence through the application of the natural sciences to criminal investigation. Emphasis is placed on the role of the forensic scientist. This course includes laboratory study designed to reinforce important forensic skills."
CMJ 103,Police Operations,3,"This course provides an understanding of the duties, authority, responsibilities and rights of the uniformed police officer. Emphasis is on the function of the patrol officer as it relates to criminal investigation, intelligence, vice units and traffic administration."
CMJ 104,Criminal Law,3,"This course examines substantive criminal law as it is applied to local, state and federal systems. Crimes as prosecuted in a court of law are examined. Court decisions are used to address various sources and types of criminal laws."
CMJ 102,Introduction to Criminal Justice,3,"This course examines the history, philosophy and social development of police, courts and corrections in a democratic society. Identification and operations of local, state and federal agencies are covered with a criminal justice career orientation."
CON 110,Reading Blueprints and Schematics,3,"This course is designed to introduce common technical drawing formats used to represent designs and plans for mechanical, construction and electronics applications. Topics include orthographic projection, terminology, dimensioning, symbols, working to scales, schedules, material list and details, pictorial representation and basic parallel projection drafting techniques. Activities require reading and interpreting blueprints commonly used in the mechanical, construction and electronics industries."
CMP 259,Computer and Network Support Capstone,4,"This is the capstone course for the computer and network support technology degree program. Advanced projects, such as real world network proposals and security analysis reports, are employed to enhance the student’s analytical skills. Students demonstrate proficiency in various areas of computer networking, security and support."
CMP 255,Database Design and Management,4,"This course focuses on the basic models and capabilities of standard database management systems (DBMS) packages. Included in the course is an overview of database principles, file-level models, data-level models and operation. The course also emphasizes implementation, maintenance and security considerations. Students will study and use methods of DBMS selection and evaluation to implement designs for database solutions."
CMP 260,Computer Technology Field Experience,2,"In order to obtain an actual training experience, the student secures or is placed in an approved position relevant to his or her area of emphasis. The student is required to develop, in cooperation with the instructor and field supervisor, a learning contract for the field experience. Supervision and grading of the training experience are provided by both the instructor and the field supervisor."
CMP 248,Application of Cybersecurity,4,"This course emphasizes best practices in cybersecurity by providing an understanding of major concepts in cybersecurity, computer forensics and cyber intelligence. Students gain practical knowledge of malware analysis, cyber operations and electronic crime through research and labs."
CMP 246,Digital Content Management,3,"This course provides an opportunity for students to examine social networks, social media and online advertising techniques for improving web presence. Students also explore technical and creative elements to create organic search engine optimization (SEO) to improve ranking, drive traffic and increase awareness in search engines. Students identify web-based marketing opportunities and recommend an appropriate web-based management strategy."
CMP 245,Computer and Network Security,4,"This course covers the principles of computer system security, with a focus on network security. Topics include network attacks and defenses, application security (e.g., web, email and databases), viruses, social engineering attacks, privacy, digital rights management, authentication methods, access control, cryptography, public key infrastructure, identifying attacks and vulnerabilities, and wireless network security. Students also learn about security procedures to protect data in computer environments, the effects of viruses and ethical issues raised by computer security in the business world."
CMP 242,Game Development Capstone,4,"This course is the capstone for the game development transfer degree program. Students are expected to design and develop a working game prototype. Students develop a proposal, explain the proposal to the instructor and to the class, and then complete the plan outlined in the proposal to create a working game."
CMP 230,Back-End Web Development,4,"This course covers advanced topics in web development. Custom website functionality, such as plugins and/or widgets, is covered. Using a web-based programming language and database concepts, students create web applications that increase website functionality and satisfy business requirements."
CMP 241,Game Engines II,4,". Students continue utilizing existing game development platforms to perform more advanced tasks. Students examine the creation of design documents and the development of playable prototypes. Key concepts such as game world development, game character development, level development and level balancing are addressed."
CMP 225,Data Communications and Networking,4,This course covers the operations of computer networks and network operating systems. Documentation and network best practices are emphasized. This course provides students with hands-on experience in accessing computer networks.
CMP 215,Front-End Web Development,4,"to further expand student skills in hypertext markup language (HTML) and cascading style sheets (CSS). Students are also introduced to web scripting for website enhancements, a current content management system (CMS) for managing content, and developing and customizing a website."
CMP 211,Computer Science II,4,"This course examines the design and implementation of abstract data types and algorithms. Data structures such as linked lists, stacks, queues and trees are introduced in this course. This course also examines searching and sorting algorithms and their efficiency. This course is taught utilizing an object-oriented programming language."
CMP 210,Computer Science I,4,"This course offers an introduction to the theory of programming structures and problem analysis to solve common computer problems. Problems are solved by designing, implementing and testing algorithms. The emphasis in this course is on problem solving and developing well-designed computer programs. This course is taught using a high-level object-oriented programming language."
CMP 150,Introduction to Networking,4,"This course provides a background to networks and how they are used. This course covers how local area networks (LANs) are managed, the types of LANs available today and the software that LANs use. Students are also introduced to the concepts of wide area networks."
CMP 142,Game Engines I,3,"This course introduces the process of developing games utilizing existing game development platforms. A current industry-standard development platform is used for various game development tasks. Students examine the creation of design documents and the development of prototypes. Key concepts such as game play, game mechanics and game engine programming are addressed."
CMP 148,Introduction to Cybersecurity,4,"This course introduces the various subject areas in Cybersecurity by providing an overview of major concepts in cybersecurity, computer forensics, penetration testing, cyber intelligence and cyber policies."
CMP 141,Introduction to Game Development,3,"This course introduces students to the concepts of video game development. Students engage in the creative process of video game development with a focus on quality outputs. Topics covered include the history of game development, mechanics, genres, processes and quality. This course also covers the workflow of developing a video game from beginning to end."
CMP 134,Approaches to Problem Solving,4,"This course provides students with a firm foundation in problem-solving approaches in computer programming while facilitating the development of good structured programming skills for solving typical programming problems and applying them to real world problems. Students define and analyze problems, design computer solution algorithms and prove the correctness of the solution."
CMP 115,Fundamentals of Computer Architecture,4,"This course covers the basic organization and design of computers. Topics include the organization and function of central processing units (CPUs), memory, bus structures, input/output devices, operating systems, application software and networks."
CMP 135,Introduction to Programming,4,"This course introduces students to the basic principles of programming, object-oriented concepts and terminology. Using an industry-appropriate and current programming language, students are introduced to the concepts of decision, repetition, objects, classes, inheritance and polymorphism."
CMP 130,Introduction to Web Development,3,This course covers the principles of creating hypertext markup language (HTML) for webpages and the elements used to create them. Cascading style sheets (CSS) are introduced to add style to webpages and to create enhanced visual effects. Responsive formatting techniques are introduced to make the site adaptable. This course covers the fundamental elements needed to create webpages. Students design and build a website using current technology.
CMP 100,,,"This course familiarizes students with the general operation of computers for business and academic use. Through hands-on exercises, students learn the skills required to navigate and customize the operating system, perform file management operations, navigate a learning management system and search the web and academic databases. Students also acquire the skills needed to utilize common applications such as email, word processing and presentation software. Keyboarding skills are recommended."
COM 201,Instructional Communication,3,"This course covers the communicative factors involved in the teaching-learning process. The communication concept applicable to classroom instruction is explored, and the communication skills essential in teaching groups of students are developed. Special focus is placed on communicating a supportive classroom environment, developing effective questioning strategies and effective interpersonal relationships in a classroom setting."
COM 200,Interpersonal Communication,3,"This course offers an introduction to the theories of interpersonal communication, focusing on the development of an awareness of communication in social and professional contexts and on the perception of self and others. The course covers theory and the application of communication strategies used in daily interactions and one-on-one and small group communication, including how verbal and nonverbal communication can be used to improve relationships."
CMP 108,,,"This course examines the ethical aspects of cybersecurity. Students are introduced to methodologies, principles, values and frameworks to facilitate the study of ethics. Topics include ethical review and discussion of relevant laws, regulations, policies, standards, psychology and hacker culture."
COM 120,Writing for Digital Media,3,"In this course, students develop digital literacy and learn to write for digital media environments, considering audience and context. Students produce multiple online projects with a focus on form and style. Students are introduced to writing for social media, as well as the theory of storytelling and scriptwriting for media such as games, a multimedia web series, podcasts and commercials."
COM 110,Mass Communication,3,"This course examines the effect and impact of mass media on contemporary life and society. This course covers the historical evolution of media as well as contemporary developments and issues. Students develop the skills required to critically analyze a variety of media types and become more knowledgeable media consumers. Areas examined include newspapers and journalism, magazines, radio and television broadcasting, motion pictures, music recording, the internet and social media, cable and satellite communication, advertising and public relations, and media law and ethics."
COM 105,Introduction to Communication Theory,3,"This course provides an introduction to basic communication theories through study and application. This course integrates various areas of the discipline to provide an overview of communication topics including verbal and nonverbal messages, interpersonal communication, small group communication and intercultural communication, as well as theories related to organizational communication and media messages."
COM 102,Introduction to Human Communication,3,"This course provides an introduction to the field of communication. Interpersonal communication, nonverbal communication, group dynamics, intercultural communication, gender communication and public speaking contexts are covered. Students apply relevant theories and explore research within each context to develop a solid foundation in the discipline."
COM 101HR,,,"This honors recitation builds on topics addressed in COM 101. Students develop presentations for a variety of contexts and audiences and incorporate appropriate technologies when creating and presenting a speech. Students integrate a common theme into their speeches for the public speaking component of this course. They demonstrate their ability to critically think and listen through their analysis of speeches in both the classroom and the public arena. In order to receive honors credit, both the honors designated course and the honors recitation course must be successfully completed."
COM 101H,"Introduction to Public Speaking, Honors",3,"This course is an introduction to the theories of oral communication, focusing on pragmatic approaches to presentational styles and organizational skills. In order to receive honors credit, both the honors designated course and the honors recitation course must be successfully completed. This course meets the requirements of COM 101."
COM 101,Introduction to Public Speaking,3,"This course is an introduction to the theories of oral communication, focusing on pragmatic approaches to presentational styles and organizational skills."
CHM 202,Organic Chemistry II,4,"and includes the study of carbon-containing compounds, such as aldehydes, ketones, carboxylic acids and other carbonyl compounds. The focus is on the mechanism and stereochemistry of these compounds. Mass spectrometry, and infrared and nuclear magnetic resonance spectroscopy, are also explored in the identification of these compounds."
CHM 107,,,This course serves to develop the skills needed for students to work with chemicals in a confident and responsible way. Emphasis is placed on safety precautions and emergency procedures used in case of a chemical accident.
CHM 201,Organic Chemistry I,4,"This course involves the systematic study of the compounds of carbon, including their organization, preparation and typical reactions. Classes of compounds studied include aliphatic and aromatic hydrocarbons, alcohols, ethers and epoxides."
CHM 105,General Chemistry I,4,"This course examines the fundamental laws of chemistry and atomic structure, with an emphasis on chemical calculations and quantitative relationships."
CHM 106,General Chemistry II,4,
CDC 261,Practicum II,3,"In order to obtain an actual training experience, the student secures or is placed in an approved position relevant to his or her area of emphasis. The student is required to develop, in cooperation with the instructor and field supervisor, a learning contract for the field experience. Supervision and grading of the training experience are provided by both the instructor and the field supervisor."
CDC 248,Group Therapy and Practice,3,"This course provides the student with an opportunity to apply the principles and techniques of group counseling and to develop skills as a group leader by leading role-played groups in a didactic setting. Topics include the principles of group counseling, client-group relationships, characteristic stages of groups, resolving difficulties and terminating the group. Several varieties of groups are explored, including groups for children, adults and the elderly. Specialized instruction focuses on addiction groups."
CDC 155,Counseling Ethics,3,This course is designed to help students develop a personal framework for ethical action and become more effective in addressing ethical issues in the field of alcohol and drug dependency counseling. This course uses the ethical standards of Maryland’s Board of Professional Counselors & Therapists and the National Association for Addiction Professionals to build a theoretical framework for approaching ethical dilemmas in a systematic way. It is intended to deepen the student’s awareness of new and emerging ethical issues.
CDC 151,Drug Classification and Pharmacology,3,"This course focuses on the classification of alcohol and other drugs, pharmacological effects of drugs, comorbidity of alcohol and other disorders, assessment and diagnostic techniques, and treatment settings and modalities."
CDC 101,Introduction to Chemical Dependency,3,"This course provides an introduction to human services and addictions, including the types of clients served, the duties of human service personnel, philosophy and dynamics of addictions treatment and an overview of state and community resources. Case studies are used to examine the development, identification, dynamics and recovery of addicts. Attendance at an Alcoholics Anonymous meeting and a Narcotics Anonymous meeting is a requirement of the course."
CDC 260,Practicum I,3,"In order to obtain an actual training experience, the student secures or is placed in an approved position relevant to his or her area of emphasis. The student is required to develop, in cooperation with the instructor and field supervisor, a learning contract for the field experience. Supervision and grading of the training experience are provided by both the instructor and the field supervisor."
BMT 260,Business Management Field Experience,2,"In order to obtain an actual training experience, the student secures or is placed in an approved position relevant to his or her area of emphasis. The student is required to develop, in cooperation with the instructor and field supervisor, a learning contract for the field experience. Supervision and grading of the training experience are provided by both the instructor and the field supervisor."
BMT 235,Social Media Practicum,3,"Working in teams, students participate in a semester-long case study designed to provide practical experience in auditing an online marketing effort and developing recommendations based on key findings. Students demonstrate proficiency in various areas of social media marketing planning, including conducting a marketing SWOT analysis and creating a social media marketing plan, budget and ROI analysis."
BMT 220,Project Management and Professionalism,3,"This course is designed to develop the student’s ability to integrate the technical and human relations skills necessary to succeed in today’s business environment. The focus is on project management, maintaining a professional online presence, business ethics and professional communications, as well as effective team interactions and advanced presentation skills."
BIO 101,Fundamentals of Biology,4,"This introductory course is designed to acquaint non-science students with the basic concepts of living organisms, including cell structure and function, metabolism, growth and reproduction, human and plant systems, genetics and evolution."
BIO 105,Principles of Biology I,4,"This course, which is intended for science majors, offers an introduction to the basic biological principles common to all living organisms. Topics include basic cell structure, cellular biochemistry and energy conversion, molecular biology and cellular signaling."
BIO 106,Principles of Biology II,4,". Topics include mechanisms of evolution, biological diversity and the classification of life, and population and community ecology."
BIO 099,Biology for Allied Health,3,", offers foundational science knowledge to support success in future allied health classes and careers. Topics include biochemistry and chemical reactions, cell biology and metabolism, organism homeostasis and genetics. Relevance of these topics and the application of the scientific method and reasoning to humans are emphasized."
ART 101HR,,,"This honors recitation builds on topics covered in ART 101. Students gain a heightened understanding of aesthetic evaluation by learning how symbolism, allusion and intertextuality play significant roles in the visual arts. This course frequently utilizes an interdisciplinary approach that incorporates geography, anthropology and literary analysis. Not only do students gain a deeper understanding of the major epochs of human expression, they develop the necessary skills to thoughtfully discuss, explicate and comprehend painting, sculpture and other forms of visual media. In order to receive honors credit, both the honors designated course and the honors recitation course must be successfully completed."
ART 101,Introduction to Art History,3,"This course presents the major themes, styles and subject matter of art and architecture from prehistory to the present, focusing on Western civilization. The artworks of each culture and historical period are examined in the context of the dominant thoughts, ideas and customs of the time. This course includes a field trip for face-to-face sections."
ART 101H,"Introduction to Art History, Honors",3,"This course presents the major themes, styles and subject matter of art and architecture from prehistory to the present, focusing on Western civilization. The artworks of each culture and historical period are examined in the context of dominant thoughts, ideas and customs of the time. In order to receive honors credit, both the honors designated course and the honors recitation course must be successfully completed. This course meets the requirements of ART 101."
ASL 102,American Sign Language II,3,"This course is a continuation of ASL 101. Using a total immersion approach, students will develop intermediate receptive and expressive skills by learning how to communicate about topics such as time, sports, health and travel. Attention will be given to use of classifiers for conversations and the history and cultural importance of ASL."
ASL 101,American Sign Language I,3,"This course is an introduction to American Sign Language and deaf culture, with an emphasis on the acquisition of basic language skills. Using a total immersion approach, students will develop introductory receptive and expressive skills by learning fingerspelling, numbers, everyday ASL, conversational ASL, directional verbs and special relations."
ACT 250,Payroll and Accounting Applications,2,"This course provides students with an understanding of federal and state laws, including the Fair Labor Standards Act, Federal Insurance Contributions Act (FICA), income tax withholding laws, and federal and state unemployment acts that relate to the payment of wages and salaries in a business."
ACT 223,Income Tax,3,"This course offers an introduction to federal taxation. It provides an overview of the federal tax system, the determination of taxable income and the payment of taxes for the individual taxpayer. This course also provides an overview of the tax characteristics of business entities. Students determine the tax status, gross income, taxable income and tax liability of an individual taxpayer. Students also prepare an income tax return for a typical individual taxpayer."
ACT 153,Small Business Accounting Systems,3,"This course covers set up, maintenance and recording accounting information using an accounting software package. The accounting cycle is completed by adjusting ledger accounts and performing year-end closing. Financial reports are created and modified."
ACT 151,Managerial Accounting,3,"The focus of this course is on identifying the characteristics of corporations and recording transactions for the preparation, analysis and interpretation of financial statements. Included are elements of management accounting for planning, control, long-term strategy and decision making. Students identify characteristics of corporations and partnerships and complete accounting transactions related to the preparation and analysis of corporate financial statements. Students also apply management accounting techniques in the accounting control and decision-making process."
