code,title,credit,description
IHU 161,Projects in Cross-Cultural Learning, 1,Assign student volunteers to either community agencies providing cross-cultural experiences or to an international work experience. Supportive seminars will provide both structure and background knowledge of the particular country involved. (A minimum of 30 hours volunteer placement is required).
HIS 112HW,A Survey of Later Western Civilization - Honors, 4,"Studies political, social, economic, and cultural history of Europe from the 1600s to the present time. Gives particular attention to cultural and democratic movements and their influence on current history. Provides opportunities to engage in independent intellectual inquiry to foster deeper learning. Credit may be earned in only one of"
IHU 120W,Introduction to Global Peace Studies, 4,"Provides an interdisciplinary foundation for global peace studies. Focuses on identifying the various factors that interact to generate peace and/or conflict at the personal, local, national, and international levels. Includes analysis of how the interaction of economic and political influences, as well as the availability of environmental resources and cultural norms and values can result in peace or conflict. (Successful completion of this course satisfies the civic engagement requirement in the AA and AS degrees).Credit may be earned in IHU 120W or"
HIS 111W,A Survey of Early Western Civilization, 4,"Studies political, social, economic and cultural history of Europe from prehistoric times through the 1500s. Gives particular attention to civilizations and their relevant contributions to the modern world. Credit may be earned in HIS 111W or"
HIS 112W,A Survey of Later Western Civilization, 4,"Studies political, social, economic, and cultural history of Europe from the 1600s to the present time. Gives particular attention to cultural and democratic movements and their influence on current history. Credit may be earned in HIS 112W or"
HIS 111HW,A Survey of Early Western Civilization - Honors, 4,"Studies political, social, economic and cultural history of Europe from prehistoric times through the 1500s. Gives particular attention to civilizations and their relevant contributions to the modern world. Provides opportunities to engage in independent intellectual inquiry to foster deeper learning. Credit may be earned in"
HIS 111CW,A Survey of Early Western Civilization, 4,"Requires enrollment in a learning community. Studies political, social, economic and cultural history of Europe from prehistoric times through the 1500s. Gives particular attention to civilizations and their relevant contributions to the modern world. Credit may be earned in only one of"
HDD 209W,Heavy Duty Diesel Hydraulics, 3,Practices the service and repair of heavy duty diesel hydraulics. Practices NATEF tasks related to heavy duty diesel hydraulics.
HDD 210,Heavy Duty Diesel Capstone: ASE HD Diesel Test, 1,"Reviews test taking and test preparation techniques for a computer based test. Completes the ASE HD Diesel technician certification exams, demonstrating knowledge of heavy duty diesel service at a master service technician level."
HDD 207,"Heavy Duty Diesel Heating, Ventilation, & Air Conditiioning", 4,"Introduces and practices the service of heavy duty diesel vehicle heating, ventilation, and air conditioning (HVAC) systems. Practices NATEF tasks related to HVAC systems of heavy duty diesel vehicle."
HDD 206,Heavy Duty Diesel Electrical/Electronic Systems Level III, 4,Practices the diagnostic and repair of electrical/electronic systems on heavy duty diesel vehicles. Practices Level 3 NATEF tasks related to heavy duty diesel electrical/electronic systems.
HDD 205,Heavy Duty Diesel Suspension and Steering, 4,Introduces inspection and maintenance of heavy duty diesel suspension and steering systems. Practices the service of HDD suspension and steering systems. Practices NATEF tasks related to HDD suspension and steering systems.
HDD 204,Heavy Duty Diesel Brakes, 4,"Introduces and practices the inspection and maintenance of hydraulic, mechanical and ellectrical braking systems for heavy duty diesel vehicles. Practices NATEF tasks related to hydraulic, mechanical and electrical braking systems for heavy duty diesel vehicles."
HDD 202,Heavy Duty Diesel Engines Level III, 4,Practices the diagnostic procedures and repair of heavy duty diesel engines. Practices NATEF tasks related to heavy duty diesel engines.
HDD 203W,Heavy Duty Diesel Drivetrains, 4,Introduces and practices the service of heavy duty diesel drivetrains. Practices NATEF tasks related to heavy duty diesel drivetrains.
HDD 112,Heavy Duty Diesel Engines Level I, 4,Introduces student to inspection of heavy duty diesel engines. Practices NATEF tasks related to heavy duty diesel engines.
HDD 151,Heavy Duty Diesel Engines Level II, 4,Practices the service and repair of heavy duty diesel engines. Practices NATEF tasks related to heavy duty diesel engines.
HDD 156,Heavy Duty Diesel Electrical/Electronic Systems Level II, 4,Practices the service of electrical/electronic systems on heavy duty diesel vehicles. Practices level 2 NATEF tasks related to electrical/electronic systems.
HVAC 290-299,Special Projects in Refrigeration/Heating & Air Conditioning,,
HDD 108,Heavy Duty Diesel Preventive Maintenance and Inspection, 4,Introduces Preventive Maintenance and Inspection of heavy duty diesel vehicles. Practices NATEF tasks related to preventive maintenance and inspection of heavy duty diesel vehicles.
HDD 106,Heavy Duty Diesel Electrical/Electronic Systems Level I, 4,Introduces basic electrical/electronic systems on heavy duty diesel vehicles. Practices NATEF tasks related to electrical/electronic systems.
HVAC 233W,Commercial Refrigeration III, 5,Examines and identify refrigeration units associated with supermarket applications and the food industry. Diagnoses multiplex systems and self-contained equipment for medium/low temperature applications such as piping and trouble shooting mechanical and electrical components.
HVAC 235,Hydronic and Oil Heating Fundamentals, 3,"Explains parts of the hydronic systems and oil furnaces that include the operating sequences for safe, efficient combustion and flame safety. Trouble-shoots electrical and electronic control systems, flame safety, and mechanical problems on oil fired furnaces, boilers, hydronic systems, and wire diagrams. Credit may be earned in either HVAC 235 or RHA 235 but not in both."
HVAC 230,Design of HVAC Systems, 3,Focuses on heat gain and loss in residential and commercial structures with both forced air and hydronics representation. Explores computerized and manual load calculations and air system instrumentation in the lab sessions. Develops skills in use of Manual J and Manual D computer editions for heat load and duct sizing. Credit may be earned in either HVAC 230 or RHA 230 but not in both.
HVAC 225,Commercial Refrigeration II, 3,"Develops additional skills and understanding in the servicing of commercial units such as walk-in coolers, reach-ins, display cases, and commercial icemakers. Focuses on electrical systems and diagrams. Analyzes single-phase systems and three-phase systems. Credit may be earned in one of the following: HVAC 225, RHA 225 or"
HVAC 210W,Commercial Air Conditioning, 3,"Develops an understanding of AC electrical fundamentals concerning the operation, installation, and analysis of HVACR components and control circuits used in commercial air conditioning systems. Examines single- and poly-phase transformers and motors, heating and air conditioning controls, commercial timers, motor starters, contactors, relays, and other control devices. Focuses on rooftop units, split system air-conditioning units, and self-contained air-conditioning units. Includes hands-on training on wiring diagrams, wiring projects, and sealed systems. Credit may be earned in either HVAC 210W or RHA 210W but not in both."
HVAC 150,Refrigerant Certification, 1,"Focuses on the EPA mandates for refrigerant recovery instruction and testing. Prepares for the EPA Refrigeration Certification test. Covers concepts of information a technician will require to successfully complete the test. You must achieve a score of 80% or higher in 4 test areas to be eligible for certification. Those tests are the Core Area Test, Type I Certification, Type II Certification, and Type III or Universal Certification. To earn an EPA approved Refrigeration Certification License you must pass the Refrigeration Certification test. Credit may be earned in either HVAC 150 or RHA 150 but not in both."
HVAC 140,Applied Electricity I, 3,"Covers basic fundamentals of electricity that include introductory schematic symbols and basic electrical circuits, Ohms law, power formulas, series and parallel circuit rules, combination circuits, magnetism, capacitance, inductance and reactance in electrical DC and AC circuits. Applies the above fundamentals to electrical circuits and electrical schematics; calculate voltage, current, resistance and wattage as they apply in an electrical circuit; interpret electrical problems on the refrigeration or heating unit. Uses the multi meter as an Ohmmeter, as a voltmeter, and as an amp meter. Credit may be earned in one of the following: HVAC 140, RHA 140 or"
HVAC 142,Sheetmetal Layout I, 3,"Analyzes and develops geometrical structures, intersections by radial and triangulation methods of sheet metal layout, the drawing of development layouts, and the forming of actual models with sheet metal. Credit may be earned in one of the following: HVAC 142, RHA 142 or"
HVAC 146,Residential Air Conditioning Systems, 3,"Develops skills related to mechanical air conditioning equipment used in comfort cooling and heat pump applications. Examines split and self-contained air conditioning systems. Evaluates and trouble-shoots diagnostics, proper piping, charging methods, and wire diagrams. Credit may be earned in either HVAC 146 or RHA 146 but not in both."
HVAC 135,Heating System Fundamentals, 3,"Focuses on the principles of heating systems, types of fuels, electric heating, venting for combustion furnaces, and the methods of correct duct design through lecture and demonstration. Develops skills and basic knowledge of furnace components, testing, and operations. Reviews indoor air quality enhancements and basic mechanical codes for heating and gas piping installations. Credit may be earned in one of the following: HVAC 135, RHA 135 or"
HVAC 136,Heating Service Fundamentals, 3,"Examines the electrical schematics on most gas furnace manufacturers' equipment and perform live diagnostics using the multi meters wiring diagrams and shop furnaces. Tests for gas pressures, gas flow rates, and correct air flow measurement. Focuses on diagnostics involving the electrical circuits, airflow rates, gas pressures, gas flow rates and trouble-shooting the furnaces. Credit may be earned in either HVAC 136 or RHA 136 but not in both."
HVAC 126,Refrigerant Piping & Practices, 3,"Provides instruction in proper methods of brazing joint design using oxyacetylene torches. Develops skills to correctly size, lay out, and install tubing and piping in refrigeration and heating systems. Covers flow capacities of tubing and piping. Examines techniques to cut pipe threads, use pipe fittings, form swag and flare joints, work with plastic vent pipe and plastic drainpipe, work with high temperature solders and fluxes and learn about fastening devices. Credit may be earned in either HVAC 126 or RHA 126 but not in both."
HVAC 124,Refrigeration & A/C Service II, 3,"Develops an understanding of operational skills in trouble shooting domestic refrigeration and air conditioning systems. Focuses on electrical components and system parts in frost-free, conventional and cyclematic units, and portable air conditioning units. Credit may be earned in one of the following: HVAC 124, RHA 124 or"
HVAC 123,Commercial Refrigeration Flow Controls I, 3,"Develops an understanding of basic skills necessary for servicing of commercial units such as walk-in coolers, reach-ins, display cases, and commercial icemakers. Analyzes refrigeration flow-control components, system components, and piping practices. Credit may be earned in one of the following: HVAC 123 or"
HVAC 121,Fundamentals of Refrigeration & A/C, 3,"Examines the physical, gas, and chemical laws of refrigeration. Develops an understanding of the theory of heat, temperatures, pressures of gases and thermodynamics. Analyzes basic refrigeration cycle and components such as vacuum pumps, gauges, and (PT) Pressure Temperature Charts. Develops an understanding of units on safety and EPA Refrigerant Certification. Credit may be earned in only one of the following: HVAC 121, RHA 121 or"
HVAC 122,Refrigeration & A/C Service I, 3,"Focuses on concepts of common types of domestic refrigerators, dehumidifiers, and portable air conditioners. Develops an understanding of special references involving the essentials of construction of complete refrigeration systems. Presents theory and principles underlying repairing refrigeration appliances and practical shop work through classroom demonstrations and lab experiments. Credit may be earned in one of the following: HVAC 122, RHA 122 or"
HSC 290-299,Special Projects in Health Science,,
HSC 205W,Legal Aspects of the Health Care System, 2,"An overview of state legislation affecting various aspects of the health care system, including study of common legal problems, etc., such as dispensing of medication and privacy of medical records. Designed primarily for health care professionals."
HSC 140,Basic Medical Emergencies, 2,"Provides the background necessary to respond to basic emergency situations in the clinical setting. Includes respiratory, cardiac, neurological, and diabetic emergencies. Cardiopulmonary resuscitation and first aid certification requirements must be met for successful completion of course."
HSC 210,Medical Office Pharmacology, 1,Presents the necessary information to comply with the federal laws regarding accurate and secure drug records and the interpretation of prescriptions and communication of medication orders to other professionals. Credit may be earned in MA 205 or HSC 210 but not in both.
HSC 105,Medical Terminology, 2,"Develops a basic understanding of the spelling and meaning of commonly used prefixes, suffixes, and word roots, and their combining forms. Comprehension of these word parts will allow proper use of words for the development of professional language use in the allied health professions."
HSC 100,Introduction to Healthcare Careers, 2,"Introduces aspects of healthcare career. Examines study strategies for success, understanding the many professional roles in healthcare. Examines concepts related to ethics, legal considerations, patient care, confidentiality, communication, safety standards and basic assessment findings promoting critical thinking."
ASEP 219,Basic Service Advising, 2,Introduces entry level skills needed to perform as a service consultant in a service repair facility. Emphasizes new car dealerships; however also benefits aftermarket shops as well.
ASEP 229,Advanced Service Advising, 2,Introduces advanced level skills needed to perform as a service consultant in a service repair facility. Emphasizes new car dealerships; however also benefits aftermarket shops as well.
ASEP 207,Heating and Air Conditioning Level 3, 1,Practices the diagnostic procedures and repair of vehicle HVAC systems. Practices NATEF tasks to MAST (Master Automotive Service Technology) level related to HVAC systems. Requires meeting all related GM ASEP training requirements.
ASEP 249,ASEP Capstone, 1,"Reviews test taking and test preparation techniques for a computer based test. Completes the ASE A1-A8 technician certification exams, demonstrating knowledge of automotive service at a master automotive service technician level. Requires meeting all related GM ASEP training requirements."
ASEP 208W,Engine Performance Level 3, 2,"Practices the diagnostic procedures and repair of fuel, emissions and electronic control of today’s modern vehicle’s. Practices NATEF tasks to MAST (Master Automotive Service Technology) level related to engine performance systems. Requires meeting all related GM ASEP training requirements."
ASEP 206,Electrical-Electronic Systems Level 3, 1,Practices the diagnostic procedures and repair of electrical/electronic systems on today's high tech vehicles. Practices NATEF tasks to MAST (Master Automotive Service Technology) level related to electrical/electronic systems. Requires meeting all related GM ASEP training requirements.
ASEP 205,Brakes Level 3, 1,Practices the diagnostic procedures and repair of braking systems. Practices NATEF tasks to MAST (Master Automotive Service Technology) level related to brake systems. Requires meeting all related GM ASEP training requirements.
ASEP 204,Suspension and Steering Level 3, 1,Practices the diagnostic procedures and repair of suspension and steering systems. Practices NATEF tasks to MAST (Master Automotive Service Technology) level related to suspension and steering systems. Requires meeting all related GM ASEP training requirements.
ASEP 202W,Automatic Transmission Level 3, 3,Practices the diagnostic procedures and repair of many automatic transmissions. Practices NATEF tasks to MAST (Master Automotive Service Technology) level related to automatic transmissions. Requires meeting all related GM ASEP training requirements.
ASEP 203,Manual Drive Trains and Axles Level 3, 1,Practices the diagnostic procedures and repair of manual drive trains and axles. Practices NATEF tasks to MAST (Master Automotive Service Technology) level related to manual drive trains and axles. Requires meeting all related GM ASEP training requirements.
ASEP 180,Dealership Work Experience 4, 1,Allows students to practice automotive repair skills in a licensed repair facility. Requires approximately 40 hours a week for a minimum 6 weeks of work experience.
ASEP 201W,Engine Repair Level 3, 1,Practices the diagnostic procedures and repair of gasoline internal combustion engines. Practices NATEF tasks to MAST (Master Automotive Service Technology) level related to gasoline engines. Requires meeting all related GM ASEP training requirements.
ASEP 170,Dealership Work Experience 3, 1,Allows students to practice automotive repair skills in a licensed repair facility. Requires approximately 40 hours a week for a minimum 6 weeks of work experience.
ASEP 160,Dealership Work Experience 2, 1,Allows students to practice automotive repair skills in a licensed repair facility. Requires approximately 40 hours a week for a minimum 6 weeks of work experience.
ASEP 157,Heating and Air Conditioning Level 2, 1,Practices the service of vehicle HVAC systems. Practices NATEF tasks to AST (Automotive Service Technology) level related to HVAC systems. Requires meeting all related GM ASEP training requirements.
ASEP 158,Engine Performance Level 2, 2,"Practices the service of fuel, emissions and electronic control of today’s modern vehicle’s. Practices NATEF tasks to AST (Automotive Service Technology) level related to engine performance systems. Requires meeting all related GM ASEP training requirements."
ASEP 156,Electrical-Electronic Systems Level 2, 2,Practices the service of electrical/electronic systems on today's high tech vehicles. Practices NATEF tasks to AST (Automotive Service Technology) level related to electrical/electronic systems. Requires meeting all related GM ASEP training requirements.
ASEP 155,Brakes Level 2, 1,Practices the service of braking systems. Practices NATEF tasks to AST (Automotive Service Technology) level related to brake systems. Requires meeting all related GM ASEP training requirements.
ASEP 154,Suspension and Steering Level 2, 2,Practices the service of suspension and steering systems. Practices NATEF tasks to AST (Automotive Service Technology) level related to suspension and steering systems. Requires meeting all related GM ASEP training requirements.
ASEP 153,Manual Drive Trains and Axles Level 2, 1,Practices the service of manual drive trains and axles. Practices NATEF tasks to AST (Automotive Service Technology) level related to manual drive trains and axles. Requires meeting all related GM ASEP training requirements.
ASEP 152,Automatic Transmission Level 2, 1,Practices the service and repair of many automatic transmissions. Practices NATEF tasks to AST (Automotive Service Technology) level related to automatic transmissions. Requires meeting all related GM ASEP training requirements.
ASEP 150,Dealership Work Experience 1, 1,Practices automotive repair skills in a licensed repair facility. Requires approximately 40 hours a week for a minimum 6 weeks of work experience.
ASEP 151,Engine Repair Level 2, 1,Practices the service and repair of gasoline internal combustion engines. Practices NATEF tasks to AST (Automotive Service Technology) level related to gasoline engines. Requires meeting all related GM ASEP training requirements. Note: Student must complete necessary paperwork for state of Michigan Automotive Repair Training Permit.
ASEP 149,MLR Capstone, 1,"Reviews test taking and test preparation techniques for a computer based test. Completes the ASE G1 MLR technician certification exam, demonstrating knowledge of automotive service at a maintenance and light repair level."
ASEP 110,MLR Internship (ASEP), 1,"1. Diagnose/repair/service engine, brakes, suspension, and electrical systems to meet factory service information standards and NATEF task list requirements."
ASEP 106,Electrical/Electronic Systems Level 1, 4,Introduces basic electrical/electronic systems on today's high tech vehicles. Practices NATEF tasks to MLR (maintenance and light repair) level related to electrical/electronic systems. Requires meeting all related GM ASEP training requirements.
ASEP 108,Engine  Performance Level 1, 3,"Introduces basic fuel, emissions and electronic control of today's modern vehicles. Practices NATEF tasks to MLR (maintenance and light repair) level related to engine performance systems. Requires meeting all related GM ASEP training requirements."
ASEP 105,Brakes Level 1, 2,"Introduces inspection and maintenance of hydraulic, mechanical and electrical braking systems. Practices NATEF tasks to MLR (maintenance and light repair) level related to brake systems. Requires meeting all related GM ASEP training requirements."
ASEP 107,Heating and Air Conditioning Level 1, 2,Introduces inspection and maintenance of vehicle HVAC systems. Practices NATEF tasks to MLR (maintenance and light repair) level related to HVAC systems. Requires meeting all related GM ASEP training requirements.
ASEP 104,Suspension and Steering Level 1, 3,Introduces inspection and maintenance of suspension and steering systems. Practices NATEF tasks to MLR (maintenance and light repair) level related to suspension and steering systems. Requires meeting all related GM ASEP training requirements.
ASEP 102,Automatic Transmission Level 1, 3,Introduces inspection and fluid testing of many automatic transmissions. Practices NATEF tasks to MLR (maintenance and light repair) level related to automatic transmissions. Requires meeting all related GM ASEP training requirements.
ASEP 103,Manual Drive Trains and Axles Level 1, 2,"Introduces student to inspection and maintenance of front wheel and four wheel drive front bearings, hubs and seals. Practices NATEF tasks to MLR (maintenance and light repair) level related to manual drive trains and axles. Meets all related GM ASEP training requirements."
ASEP 101,Engine Repair Level 1, 3,Introduces student to inspection of gasoline internal combustion engines. Practices NATEF tasks to MLR (maintenance and light repair) level related to gasoline engines. Requires meeting all related GM ASEP training requirements.
GE 290-299,Special Projects in German,,
GE 212,German Four, 4,"Applies the important grammar rules that have been used and practiced in German One, Two, and Three. Reviews in depth the context of conversation exercises, reading excerpts of contemporary original literacy and journalistic pieces. Provides exposure to the living, spoken and written language to develop a feeling for the language."
GE 111,German One, 4,"Acquisition of proper pronunciation, basic grammatical structures and vocabulary of modern spoken and written German by means of oral practice, reading of simple texts, and written exercises."
GE 211,German Three, 4,"Applies the important grammar rules that have been used and practiced in German One and German Two. Reviews in depth the context of conversation exercises, reading excerpts of contemporary original literacy and journalistic pieces. Exposes students to the living spoken and written language to develop a feeling for the language, which is quite necessary for such a complicated language as German."
GLG 268,International Studies in Geology, 1-4,"Provides a geologic interpretation of selected world regions. Emphasis on physical environments, natural geologic processes, and geologic history of the study area. Includes class lectures, individual consultation, and international field study. Expenses for the field study are the responsibility of the student."
GLG 290-299,Special Projects in Geology,,
GE 112,German Two, 4,
GLG 267,Geology of Northern Lower Michigan, 1,"Studies the rocks and glaciated features of the lower peninsula of Michigan. Includes rock types, origin of landscape features, and studies of the exposed bedrock geology. Weekend field trip required with students paying own expenses."
GLG 266,Geology of the Grand Canyon, 2,"A study of the origin and distribution of the geologic features of the Grand Canyon of Arizona. Major topics include rock types, origin of landscape features, geologic history of the Grand Canyon, and human impact of the environment. Field work in the Grand Canyon is required. Students must pay own expenses."
GEO 261,Geography of Caves & Karst Topography, 1,"Study focuses on the role of solution in forming caves and in landscape formation (karst topography). Formation of stalactites, stalagmites, flowstones and other crystal formations are also studied. Students are required to participate in weekend field trip to Mammoth Cave National Park, Kentucky. Students must pay own expenses."
GEO 260W,"Geography of Australia, New Zealand and the Pacific Islands", 3,"Examines Oceania (Australia, New Zealand and the Pacific Islands), emphasizing physical, environmental and cultural patterns, and their economic development. An optional Field trip may be included."
GEO 226W,Geography of United States and Canada, 3,"Examines the physical, environmental and cultural patterns, and economic development of the United States and Canada. An optional field trip may be included."
GEO 255W,Third World Development, 4,"Using a multidisciplinary approach, describes and analyzes processes and conditions which created and maintain the “Third World.” Addresses population, physical environment, historical, political, social and economic factors. Explores and applies current concepts and development theories. Credit may be earned in GEO 255 or"
GEO 223W,Geography of Europe, 3,"Examines physical, environmental and cultural patterns, and economic development of Europe. An optionial field trip may be included."
GEO 116W,Professional Global Awareness, 1,Heightens awareness of cross-cultural understandings. Develops strategies in building business relationships in the global market.
GEO 222,Geography of Asia, 3,"Regional geographic interpretation of the area as a continent. Study of relationships of physical, economic, social and political environment activity."
GEO 111W,Physical Geography, 4,"Introduces the physical processes that shape the natural landscape. Analyzes internal and external processes through the study of earth-sun relations, climate patterns, weather dynamics, water, the rock cycle, tectonics, soils, weathering, and erosional and depositional landforms. Utilizes maps and models of earth's systems to examine environmental patterns, human-environment interactions and natural resource issues in a spatial context."
GEO 113W,World Cultural Geography, 4,Examines essential geographic characteristics and concepts of selected cultural regions of the world. Compares and contrasts these regions in terms of their present and potential development using examples from both the western and non-western world.
GEO 103W,Introduction To Meteorology, 4,"Provides study of the fundamentals of weather including the underlying physical processes of the atmosphere, general circulation, weather patterns, and severe weather events. Develops an understanding of weather map analysis and forecasting. Uses extensive laboratory applications related to atmospheric study including graphing, drawing isopleths, data analysis, and access to real-time weather information."
GIS 290-299,Special Projects in Geographic Information Systems,,
FR 290-299,Special Projects in French,,
GIS 102,Geographic Information Systems II, 3,in the context of solving spatial problems. Reinforces concepts and techniques needed in a wide variety of fields to be able to work with GIS based technology. Develops the skills needed to apply GIS knowledge to everyday life and their chosen careers.
FR 275,Introduction to French Fiction, 3,"Introduces representative literature from the Francophone world (Europe, Africa, and the Americas). Reads, discusses, and writes about selected novels, plays, short stories, or poetry. Expands knowledge of Francophone culture. Conducts course in French."
GIS 101,Geographic Information Systems, 3,"Examines the fundamentals of geographic information systems. Requires the collection, manipulation and representation of data gathered from a variety of sources. Introduces professionsand real world applications that use GIS based technology."
FR 214,Intermediate French Conversation, 2,"Offers the opportunity to read and discuss short authentic literary and non literary texts in French and to watch and discuss selected video samples in French. Discusses selected topics such as differences in cultures, educational systems, families, political systems, etc. Conducts course in French."
FR 212W,French Four, 4,"Instructs at the Intermediate level in French. Increases and expands vocabulary through a review of grammar covered in previous courses. Increases written and verbal accuracy and fluency, and increases ability to understand written and spoken French. Provides the opportunity to deepen cultural awareness and sensitivity, and awareness of the cultural richness and diversity that characterizes the Francophone world. Conducts class in French. Requires supplemental (outside of class) listening, reading, speaking, and writing work using ancillary materials and the textbook's Internet site."
FR 211W,French Three, 4,"Continues to introduce students to the basic grammatical structures and vocabulary of modern spoken and written French and to correct pronunciation patterns by means of oral-aural practice, small group interaction, reading of simple texts, and written exercises. Continues to introduce students to certain aspects of francophone culture and to the differences between the French and the English languages. Conducts class in French as much as possible. Requires supplemental (outside of class) listening, reading, speaking, and writing work using ancillary materials and the textbook's Internet site."
FR 113W,Introduction to French Culture, 2,"Examines various aspects of French Culture. Studies history, geography, business practices, contributions in the domain of the arts, and the characteristics of contemporary France. Conducts course in English."
FR 111,French One, 4,"Introduces basic grammatical structures and vocabulary of modern spoken and written French and to correct pronunciation patterns by means of oral-aural practice, small group interaction, reading of simple texts, and written exercises. Introduces certain aspects of francophone culture and to the differences between the French and the English languages. Requires supplemental (outside of class) listening, reading, speaking, and writing using ancillary materials and the textbook's Internet site."
FR 112,French Two, 4,"Continues to introduce students to the basic grammatical structures and vocabulary of modern spoken and written French and to correct pronunciation patterns by means of oral-aural practice, small group interaction, reading of simple texts, and written exercises. Continues to introduce students to certain aspects of francophone culture and to the differences between the French and English languages. Requires supplemental (outside of class) listening, reading, speaking, and writing using ancillary materials and the textbook's Internet site."
FST 338W,Contemporary Issues In The Fire Service, 3,"Examines issues having impact on the fire service to include past, present and future concerns and trends. Discusses current political, policies, practices, deployment and events within the fire service and related professions and technologies."
FST 308,Health and Safety Officer, 1,"Examines the role of the Health and Safety Officer in policy and procedure issues that affect the health and safety of emergency responders; emphasizes risk analysis, wellness, program management, and other occupational safety issues. Credit may be earned in FST 308 or FST 305, but not both."
FST 307,Incident Safety Officer, 1,Focuses on the increasing awareness to a wide variety of emergency situations. Teaches what a safety officer at an incident needs to know using scenarios to convey instructional points.
FST 332W,Advanced Fire Administration, 3,"Examines the organization and management of the fire service. Discusses new technologies, deployment of resources available, personnel and equipment costs, municipal fire protection planning, statistics and reporting systems, training and finances."
FST 334W,Fire Prevention Organization & Management, 4,"Presents an overview of history, philosophy, techniques, procedures, programs of private and public agencies involved with fire prevention, organization and administration of code enforcement, licenses, permits, zoning, inspections, investigations, education and analysis of statistics. Includes off site field trips."
FST 306,Shaping the Future, 1,"Focuses on the skills and techniques that a mid-level manager needs to provide leadership and direction in the fire service. Includes discussions on the use of environmental scanning as a tool, the concepts of paradigm shifts, and methods to reframe problems accurately."
FST 302,Leadership I Strategies for Company Success, 1,"Presents the basic leadership skills and tools needed to perform effectively in the fire service environment. Includes techniques and approaches to problem solving, ways to identify and assess the needs of the company officer's subordinates, methods for running meetings effectively, and decision-making skills."
FST 304,Leadership III Strategies for Supervisory Success, 1,"Provides the various leadership skills and tools to perform effectively in the fire service environment. Includes delegation to subordinates, assessment of personal leadership styles through situational leadership, discipline, coaching and motivating techniques."
FST 303,Leadership II Strategies for Personal Success, 1,"Provides the basic leadership skills and tools needed to perform effectively in the fire service environment. Includes ethics, use and abuse of power, creativity, and management of the multiple roles of a leader."
FST 301,ICS and Resource Mgmt Fire Service, 1,"Focuses on the fire officer’s and manager’s responsibilities to use, deploy, implement, and/or function within a department Incident Command System."
FST 290-299,Special Projects in Fire Science Technology,,
FST 300W,Fire Officer III, 3,"Provides basic leadership skills for personal, company and supervisory success. Includes health and safety risk management, program implementation, and incident management system. Credit may be earned in either FST 300 or"
FST 240,Internship in Fire Science, 2,
FST 224W,Fire Investigation, 3,"An in-depth basic course which defines successful methods for conducting fire investigations. Specific topics include basic chemistry of fire, point of origin and fire cause, both accidental and incendiary, motivation of the firesetter, fire scene investigation, evidence collection, photography, follow-up investigation and court presentation."
FST 280W,Company Officer I/II, 4,"Focuses on highly specialized and complex technical issues the company officer must confront. Presents the inner workings and dynamics of a typical fire service organization. Involves decision making matrix process that embraces administrative functions and strategic planning of a mid-level company officer. Prepares the company officer in the management of multi-unit response operations; water supply, staging, safety, division/sector, exposure protection and unified command functions."
FST 231,Fire Service Law, 3,"Basic introduction to the legal considerations that can affect the professional lives of members of the fire service, fire service-related occupations, and those who aspire to careers in the fire service. (Every other year)"
FST 230,Fire Safety Education, 3,"A comprehensive study of national state and local fire safety education program strategies. Implementation of the five step planning process at the local level. Development of skills necessary to organize, plan and use sound management of financial, material, and human resources to reach designated goals and objectives, to address the demonstrated fire safety education needs of the local community. (Every other year)"
FST 220,Strategy & Tactics for Initial Company Officer, 1,Meets the needs of company officers responsible for managing the operations of one or more companies during structural firefighting operations.
FST 219,Fire Protection Hydraulics & Water Supply, 3,Provides a foundation of theoretical knowledge in order to understand the principles of the use of water in fire protection and to apply hydraulic principles to analyze and to solve water supply problems.
FST 219L,Fire Protection Hydraulics & Water Supply Lab, 1,"Applies theoretical knowledge in a lab environment, through hands-on operation of pumping apparatus."
FST 215,Introduction to Fire Inspection Principles and Practices (IFIPP), 2,"Advances professional development of fire service personnel in conducting fire prevention inspections and the rapid changes in the field of fire prevention technology. Includes code enforcement, inspection techniques, common and special hazards, behavior of fire, building construction, fire protection systems and life safety features."
FST 211,Fire Fighter II, 6,Prepares a participant to test for MFFTC certification as Fire Fighter II based on the Michigan Fire Fighters Training Council IFSTA curriculum. Contains an advanced in-depth menu of information and exercises that meet the National Fire Protection Association (NFPA) 1001 standard.
FST 207W,Fire Protection Systems II, 3,"A comprehensive study of fire protection system in buildings. Includes design standards, conducting plan review, inspection, testing and maintenance of fire alarms, automatic detection devices, manual devices, automatic sprinklers, foam-water, water spray, standpipe, water supply and automatic chemical agent systems."
FST 208W,Fire Officer II, 3,"Focuses on highly specialized and complex technical issues the company officer must confront. Presents the inner workings and dynamics of a typical fire service organization. Involves decision making matrix process that embraces administrative functions and strategic planning of a mid-level company officer. Prepares the company officer in the management of multi-unit response operations; water supply, staging, safety, division/sector, exposure protection and unified command functions."
FST 206,Confined Space Management & Rescue, 4,"Provides participants with the knowledge and skills to minimize or eliminate hazards associated with entry into a permit required confined space. Focuses on OSHA 29 CFR 19190.146 and Michigan Department of Commerce and Industrial Services 325.3001 standards regulating the roles of entry supervisor, entrant, attendant and rescuer. Includes non-permit confined spaces hazards and entry conditions. Includes a hands-on entry and rescue simulation workshop."
