code,title,credit,description
PED 323,Coaching Golf and Tennis,3,The principles and techniques applicable to the teaching and coaching of golf and tennis at various competitive and recreational levels. Field work required. Offered fall semester of odd years.
PED 322,Coaching Football,3,"The principles and practices of coaching football, emphasizing the development of a philosophy of coaching and the general mental and physical training of an athlete. Field work required. Offered fall semester of even years."
PED 315,Health Education: Weight Training for Personal Fitness,3,"This course introduces students to concepts and skills necessary for beginning an effective weight training routine. Students will explore basic principles underlying weight training, including: muscle structure, body mechanics, body adaptations to exercise, weight training principles, and nutrition supporting physical activity. Students will also learn and practice techniques for performing weight training exercises in a safe and efficient manner, and will design a personalized training program to incorporate into an active and healthy lifestyle."
PED 320,Theory and Practice of Coaching,3,"The study of the principles associated with coaching that enable students to scientifically design practice and game regimens and strategy. The disciplines of kinesiology, exercise physiology, motor development, anatomy, physiology, sociology, and psychology serve as the research base. Offered spring semester of even years."
PED 313,Water Safety Instruction,3,"This course is designed to train instructor candidates to teach American Red Cross Swimming and Water Safety courses. Practice teaching is an integral part of the course. Upon successful completion of this course, candidates will be awarded the American Red Cross W.S.I. certification. Lab fee may apply."
PED 311,Lifeguard Training,3,"This course is designed to teach prospective lifeguards the skills and knowledge needed to prevent and respond to aquatic emergencies. Upon successful completion of this course, candidates will be awarded the American Red Cross Lifeguard Training certification."
PED 309,Instructional Design and Content of Team Sports and Activities,3,"This course is designed to prepare the pre-professional secondary physical educator to teach team sports and activities. Emphasis is placed upon the development of competencies needed to develop a team sports curriculum, design and implement effective lessons, and create an appropriate learning environment. Field work required. Offered spring semester of odd years."
PED 307,Instructional Design and Content of Swimming and Golf,3,"This course is designed to prepare the pre-professional secondary physical educator to teach swimming and golf. Emphasis is placed upon the development of competencies needed to develop a lifetime sports curriculum, design and implement effective lessons, and create an appropriate learning environment."
PED 308,Instructional Design and Content of Personal Fitness/ Weight Training,3,This course is designed to prepare pre-professional physical educators to implement the Personal Fitness course that is Florida's physical education high school graduation requirement. The emphasis is on developing understanding of the content of the Personal Fitness course and competencies to assess fitness levels and design fitness programs for individuals. Field work required. Offered fall semester of odd years.
PED 306,Instructional Design and Content of Racquet Sports/ Track and Field,3,"This course is designed to prepare the pre-professional secondary physical educator to teach racquet sports and activities. Emphasis is placed upon the development of competencies needed to develop a racquet sports curriculum, design and implement effective lessons, and create an appropriate learning environment. Field work required. Offered spring semester of even years."
PED 230,Community Health Education and First Aid/CPR/AED,3,"This course approaches community health education from both life-enhancing and life-saving perspectives. Multiple types of health resources, research, and strategies are introduced. Emphasis is placed on reviewing and interpreting emerging research and services relevant to contemporary health issues and concerns. Subsequently using this knowledge in ways to educate and encourage healthy practices, students will design and convey health-promoting messages enhanced by technology tools. Additionally, American Red Cross First Aid/CPR/AED certification may be earned through this course, further developing capacities and skills needed to build a healthier campus community. Course fee may apply."
PED 201,Beginning Swimming,1,"This course is designed to follow the American Red Cross Learn to Swim Program and the Basic Water Rescue course. In the Learn to Swim Program, students will learn aquatic and safety skills in a logical progression. The Basic Water Rescue course will provide students with information and skills to prevent, recognize, and respond to aquatic emergencies using non-swimming rescues. This is a pass/fail course."
PED 176,Beginning Tennis,1,"This course is designed to acquaint the student with some of the educationally sound contributions that participation in tennis can give the individual. As an academic course, emphasis is placed on knowledge of the origin and evolution of tennis and the rules of the game, as well as the development of specific tennis skills."
PED 100-400,Special Topics,1-3,A variable-content course in physical education that is designed for a specific class level: freshman (100) through senior (400). Topic is announced in advance of registration.
PED 172,Beginning Racquetball,1,"This course is designed for the pupil to develop skills in racquetball, as well as insight into how it can be of value to the student in the future. The course will involve physical skills in racquetball as well as rules, regulations, team and individual competitions, and written tests covering all of these components."
PED 162,Beginning Golf,1,"This course is designed to give the beginning player the fundamentals to play the game of golf properly. The course involves classroom instruction in rule interpretation, course management, equipment selection, common beginner mistakes, and golf etiquette. The practical part of the course will involve skill attainment in all the fundamentals of the golf swing."
PHI 329,Directed Study: Readings or Research,3,Designed for small groups of students to pursue in-depth a particular aspect of philosophy that is not covered or is treated less rigorously in regular course offerings. The course is taught in seminar fashion and meets for 36 contact hours.
PHI 324,Bioethics,3,"Bioethics considers moral questions related to biology and medicine. Students will learn how to address complex dilemmas through the careful application of moral principles and through dialogue with contemporary scholarship in the field. Issues considered in the course include the testing and manipulation of genetic material, the patient-physician relationship, distribution of healthcare resources, end-of-life decision-making, patient confidentiality, and reproductive technologies, among others. Special consideration is given to the impact of new technologies that alter the structure, function, and/or lifespan of living things."
PHI 210,UE: Thinking and Doing Ethics,3,
PHI 310,History of Philosophy II: The Modern World,3,"A survey of Western philosophical thought from the sixteenth to the nineteenth centuries; it includes the reading and analysis of fundamental texts by significant figures of the period such as Descartes, Hobbes, Locke, Hume, Kant, Hegel, Kierkegaard, and Nietzsche."
PHI 309,History of Philosophy I: Ancient to Medieval,3,"A survey of the Western philosophical tradition from its beginnings in Greek thought to the Middle Ages; it includes the reading and analysis of fundamental texts by main figures of the period such as Plato, Aristotle, Augustine, Anselm, and Aquinas."
PHI 110RS,Encountering the Real: Faith and Philosophical Enquiry,3,"This course examines definitions, assumptions, and arguments central to religious existence via the lens of several key classical and contemporary philosophers. Students will develop and refine their ability to think impartially and objectively about personal religious commitments, understand alternative religious points of view, and formulate and defend informed arguments and objections with respect to the subject matter. Topics include faith and reason, arguments for the existence of God, the problem of evil, and responses to religious diversity."
MUS 305,Music Production II,3,"In this course students will expand upon the basic skills taught in Music Production I to produce original recordings and music videos, emphasizing recording live instruments or voice and integrating audio with video recording. Prerequisite is successful completion of MUS 205, Music Production I or by recommendation of the instructor."
PHI 100-400,Special Topics,1-3,A variable-content course in philosophy that is designed for a specific class level: freshman (100) through senior (400). Topic is announced in advance of registration.
MUS 231,Sight Singing and Ear Training II,1,", expanding the harmonic, interval, and rhythmic vocabulary in correlation with the materials used in music composition."
NUR 407,Professional Nursing Transition,3,"3 credits (1 theory/2 clinical) 96 clinical hours Prerequisites: NUR 401, NUR 402, NUR 403; Corequisite enrollment in NUR 404, NUR 405, and NUR 406 This course integrates and synthesizes knowledge learned in the nursing program to transition students to the professional nurse role. Professionalism, evidence-based practice, leadership, prioritization of care, and application of clinical judgement is emphasized in the clinical setting. NCLEX-RN preparation is also addressed. Precepted clinical experience occurs in a variety of healthcare settings."
MUS 210CL,UE: Making Sense of the Sound: The Art of Listening Well to Great Music,3,In this course students will develop critical listening skills through increasing their understanding of musical structure and cultural context and making connections between musical masterpieces of the past and the music enjoyed in the present. The focus of the course is European and North American music.
MUS 205,Music Production I,3,This course is an introduction to the world of music production through a computer workstation using software such as Garage Band and Logic to create original and/or modified music. No pre-requisites are required.
MUS 131,Sight Singing and Ear Training I,1,MUS 131 is designed to begin training in aural recognition and vocal realization of materials used in music composition.
MUS 130,Instrumental Ensemble,1,"This course is designed to develop individual and group performance skills within an instrumental ensemble. Instrumental ensembles will be organized based on student interest and the availability of sufficient participants for proper ensemble balance. Possible ensembles include jazz, strings, percussion, guitar, and mixed instrument. May be repeated for credit."
MUS 121,Music Theory I,3,
MUS 122,Music Theory II,3,"Study of composition and music analysis, developing skills in analyzing existing musical scores and creating original music in 2-parts, 3-parts, and contemporary song forms."
MUS 110CL,UE: Spirituals to Rock and Roll: The Story of How American Popular Music Conquered the World,3,"In this course students will explore the development of American popular music beginning with its roots in African American slave music, continuing through minstrelsy, vaudeville, Tin Pan Alley, American Musical Theatre, Blues, Jazz, Rock and Roll, Alternative, and Hip Hop. Students will practice critical listening skills as they are exposed to many genres of popular music, and will explore the social, economic, and philosophical paradigms that gave rise to each genre in the American experience of music."
"MUS 120, 220, 320, 420",Private Instruction,1,"Students may request private instruction in keyboard, voice, brass, percussion, strings, woodwinds, and guitar. Ten 30-minute lessons per semester. Open to all students. May be repeated for credit. Semester fee. No refund after second lesson."
MUS 104,A Capella Ensemble,1,"This course will develop musicianship through group instruction of a cappella ensemble skills. Sound has a look. Technique, tonal placement, diction, expressiveness, proper alignment, artistry, word memorization, dramatic engagement and free vocal production will all be addressed and assessed."
MUS 106,Saint Leo Singers,1,"Performance of wide variety of choral music, including jazz, contemporary pop, classical, multicultural, and folk music. Open to all students. May be repeated for credit."
MUS 100-400,Special Topics,1-3,A variable-content course in music that is designed for a specific class level: freshman (100) through senior (400). Topic is announced in advance of registration.
MMM 498,Corporate Video Production,3,"Corporate Video Production is an advanced study of the planning, organization, and execution of video field-production techniques as used in corporate video and documentary program production: single-camera, film-style video techniques and postproduction. The purpose of this course is to explore the production of video for use in the corporate (and non-profit) organizational environment. Through a combination of lecture, lab activities and service-learning assignments you will gain experience in planning and creating corporate media."
MMM 420,Graphic Design,3,"Part of Saint Leo University's mission and core values is the thought that students should form moral and responsible judgments and attitudes about the multimedia communication process and the methods of conveying thoughts and opinions in a modern society. To that end, this course is designed to introduce students to the theories, principles, and practices of graphic design. Students will learn about the five design elements including balance, hierarchy, contrast, repetition, and alignment and the role they play in defining graphic messages. Students will also be introduced to the process of creating computer-based graphics for use in telling stories, illustrating ideas, and entertaining viewers. Finally, students will create multi-layered productions using the latest software technology."
MMM 425,Internship in Multimedia Management,3,"The faculty-supervised multimedia internship experience may take place in a wide variety of settings. The onsite internship is thirteen weeks in length, with the first and last week of the semester devoted to classroom meetings. Students learn to address and overcome the many macro and micro obstacles that are a natural and integral part of the internship experience such as developing effective relationships and putting classroom theory into practice. May be repeated for credit up to a 12-credit maximum."
MMM 355,Writing for Interactive Media,3,"It is essential to Saint Leo University's mission and core values that students form moral and responsible judgments and attitudes about the multimedia communication process and the methods of conveying thoughts and opinions in a modern society. To that end, this course is designed to introduce Multimedia majors and non-majors to the theory and practice of writing for various interactive media including the internet, CD-ROMs, simulations, social networks, and other electronic media. It provides students with the essential skills needed to synthesize, present, and evaluate information in and for various media for a wide variety of purposes."
MMM 413,Mass Media: Working in a Media Driven World,3,"This course combines mass communication theory and practical application. It provides an introduction to the different industries and contemporary issues in mass media. It helps prepare students for the modern information age by examining the history, structure, and trends in different media industries. Students will also have an opportunity to investigate mass media professions, the regulation of mass media by governments, and influence of special interest groups."
MSL 4302,Company Grade Leadership,3,"This is an academically challenging course where Cadets will study, practice, develop, and apply critical thinking skills pertaining to Army leadership, officer skills, Army Values and ethics, personal development, and small unit tactics at platoon level. This course includes reading assignments, homework assignments, small group assignments, briefings, case studies, practical exercises, mid-term exam, and a Capstone Exercise in place of the final exam. For the Capstone Exercise, Cadets will be required to complete an Oral Practicum, where they are evaluated on their knowledge of the 20 Army Warfighting Challenges (AWFC) covered throughout the MSL4301 and 4302 coursework. In addition, Cadets could be assessed on leadership abilities during classroom PE, Leadership Labs, or Field Training Exercises (FTX). Cadets will receive systematic and specific feedback on their leader attributes, values, and core leader competencies from their Cadre, PMS and other MSL IV (Senior) Cadets who will evaluate them using the Cadet Officer Evaluation Report (COER). Cadets will be required to write peer evaluations and receive feedback on their abilities as a leader and how to improve those leader skills. At the conclusion of this course, Cadets will be able to plan, coordinate, navigate, motivate and lead a platoon in future operational environment. Successful completion of this course will assist in preparing Cadets for their BOLC B course and is a mandatory requirement for commissioning"
MMM 350,Technology and Innovation,3,"Technologies have become a core of innovation in an organization, as we have depended on technologies for our business and personal needs. Innovations have changed the way we operate our business at all levels, from marketing to human resources management to supply chain. Thus, it is vital for us to design and implement proper strategies for technology innovation in organizations. The purpose of this course is to provide students with the understanding of technology and innovation in organizations as well as the skills to develop strategies to assist organizations."
MMM 210,Audio and Video Production,3,"Part of Saint Leo University's mission and core values is the thought that students should form moral and responsible judgments and attitudes about the multimedia communication process and the methods of conveying thoughts and opinions in a modern society. To that end, this course is designed to introduce students to the theory and practice of audio and video production. This course offers students a complete picture of audio and video techniques including the latest developments in digital production. Students will be actively engaged in the recording and video studios, and will be involved in post-production and field production."
MSL 4301,The Army Officer,3,"This is an academically challenging course where Cadets will study, practice, develop, and apply critical thinking skills pertaining to Army leadership, officer skills, Army Values and ethics, personal development, and small unit tactics at platoon level. This course includes reading assignments, homework assignments, small group assignments, briefings, case studies, practical exercises, a mid-term exam, and final exam. Cadets will be assessed on the execution of missions during a classroom PE, Leadership Lab, or during a Field Training Exercise (FTX). Cadets will receive systematic and specific feedback on their leader attributes, values, and core leader competencies from their Cadre, PMS and other MSL IV (Senior) Cadets who will evaluate them using the Cadet Officer Evaluation Report (COER). Cadets will be required to write peer evaluations and receive feedback on their abilities as a leader and how to improve those leader skills. At the conclusion of this course, Cadets will be able to plan, coordinate, navigate, motivate and lead a platoon in future operational environment. Successful completion of this course will assist in preparing Cadets for their Basic Officer Leadership Course (BOLC) and is a mandatory requirement for commissioning."
MSL 3202,Applied Leadership in Small Unit Operations,3,"This is an academically challenging course where Cadets will study, practice, and apply the fundamentals of Army Leadership, Officership, Army Values and Ethics, Personal Development, and small unit tactics at the platoon level. At the conclusion of this course, Cadets will be capable of planning, coordinating, navigating, motivating and leading a squad and platoon in the execution of a mission during a classroom PE, a Leadership Lab, or during a Field Training Exercise (FTX). Cadets will be required to write peer evaluations and receive feedback on their abilities as a leader and how to improve those leader skills that can further develop them into a successful officer. This course includes reading assignments, homework assignments, small group assignments, briefings, case studies, and practical exercises, a mid-term exam, and a final exam. Cadets will receive systematic and specific feedback on their leader attributes, values, and core leader competencies from their instructor, other ROTC Cadre, and MSL IV (Senior) Cadets who will evaluate them using the Cadet Officer Evaluation Report (COER). Successful completion of this course will help prepare Cadets for the CST - Advance Camp, which they will attend in the summer at Fort Knox, KY."
MSL 2102,Army Doctrine and Team Development,2,"Primarily drawn from the Army Profession and Team Work ALA's. This is an academically challenging course where Cadets will study, practice, and apply the fundamentals of the Leadership, Officer Skills, Army Values and Ethics, Personal Development, and Tactics at the small unit level."
MSL 3201,Training Management and the Warfighting Functions,3,"This is an academically challenging course where Cadets will study, practice, and apply the fundamentals of Army Leadership, Officership, Army Values and Ethics, Personal Development, and small unit tactics at the platoon level. At the conclusion of this course, Cadets will be capable of planning, coordinating, navigating, motivating and leading a squad and platoon in the execution of a mission during a classroom PE, a Leadership Lab, or during a Field Training Exercise (FTX). Cadets will be required to write peer evaluations and receive feedback on their abilities as a leader and how to improve those leader skills that can further develop them into a successful officer. This course includes reading assignments, homework assignments, small group assignments, briefings, case studies, practical exercises, a mid-term exam, and a final exam. Cadets will receive systematic and specific feedback on their leader attributes, values, and core leader competencies from their instructor, other ROTC Cadre, and MSL IV (Senior) Cadets who will evaluate them using the Cadet Officer Evaluation Report (COER). Successful completion of this course will help prepare Cadets for the CST - Advance Camp, which they will attend in the summer at Fort Knox, KY."
MSL 2101,Leadership and Decision Making,2,"This is an academically challenging course where Cadets will study, practice, and apply the fundamentals of Army Leadership, Officership, Army Values and Ethics, Personal Development, and small unit tactics at the platoon level. Cadets will be required to demonstrate writing skills and present information briefings; all necessary to become a successful future officer. This course includes reading assignments, homework assignments, small group assignments, briefings, case studies, practical exercises, a mid-term exam, and a final exam."
MSL 1002,Foundations of Agile and Adaptive Leadership,2,"MSL 1002 introduces Cadets to the personal challenges and competencies that are critical for effective leadership and communication. Cadets will learn how the personal development of life skills such as cultural understanding, goal setting, time management, stress management, and comprehensive fitness relate to Leadership, Officership, and the Army profession. As Cadets become further acquainted with MSL 1002, they will learn the structure of the ROTC Basic Course program consisting of MSL 1001, 1002, 2101, 2102, Fall and Spring Leadership Labs, and Basic Camp."
MSL 2900,Army Physical Readiness,1,"Emphasis will be on the fitness components, weight control, diet and nutrition, stress management, as well as avoidance of hypertension, substance abuse, and tobacco use. Physical Training (PT) will be conducted three mornings per week (M-W-F) from 6:30 AM to 7:30 AM at the Army ROTC department."
MSL 1001,Introduction to the Army,2,"MSL 1001 introduces Cadets to the personal challenges and competencies that are critical for effective leadership and communication. Cadets will learn how the personal development of life skills such as cultural understanding, goal setting, time management, stress management, and comprehensive fitness relate to Leadership, officership and the Army profession. As Cadets become further acquainted with MSL 1001, they will learn the structure of the ROTC Basic Course program consisting of MSL 1001, 1002, 2101, 2102, fall and spring Leadership Labs, and Basic Camp."
MSE-AFR 4211,National Security Affairs & Preparation for Active Duty II,3,"A continuation of the study of the Armed Forces in contemporary American society. Concentration is the requisites for maintaining adequate National Security forces; political, economic, and social restraints on the national defense structure; the impact of technological and international developments on strategic preparedness; the variables involved in the formulation and implementation of national security policy; and military justice and its relationship to civilian law."
MSE-AFR 4201,National Security Affairs & Preparation for Active Duty I,3,"A study of the Armed Forces as an integrated element of society, with an emphasis on American civil-military relations and context in which U.S. defense policy is formulated and implemented. Special themes include: social attitudes towards the military and the role of the professional military leader-manager in a democratic society."
MSE-AFR 3231,Air Force Leadership and Management II,3,"A continuation of Air Force advancement and leadership. Concentration is on organizational and personal values, management of forces in change, organizational power, politics, and managerial strategy and tactics discussed within the context of the military organization. Actual Air Force cases are used to enhance the learning and communication processes."
MSE-AFR 3220,Air Force Leadership and Management I,3,"An integrated management course emphasizing the individual as a manager in an Air Force milieu. The individual motivational and behavioral processes, leadership, communication, and group dynamics are covered to provide a foundation for the development of the junior officers' professional skills as an Air Force officer (officership). The basic managerial processes involving decision making, utilization of analytic aids in planning, organizing, and controlling in a changing environment are emphasized as necessary professional concepts."
MSE-AFR 2140,The Evolution of USAF Aerospace Power II,1,A historical review of air power employment in military and non-military operations in support of national objectives. Emphasis is on the period from post World War II to present. This course is for professional officers only.
MSE-AFR 2001,Leadership Laboratory,0,"Leadership laboratory is required for each of the Aerospace Studies courses. It meets 1.8 hours per week. Instruction is conducted within the framework of an organized cadet corps with a progression of experiences designed to develop each student's leadership potential. Leadership laboratory involves a study of Air Force customs and courtesies; drill and ceremonies; career opportunities in the Air Force; and the life and work of an Air Force junior officer. Students develop their leadership potential in a practical laboratory, which typically includes field trips to Air Force installations."
MSE-AFR 2130,The Evolution of USAF Aerospace Power I,1,A study of air power from balloons and dirigibles through the jet age. Emphasis is on the employment of air power in World War I and World War II and how it affected the evolution of air power concepts and doctrine.
MSE-AFR 2000,Enhanced Physical Fitness Training,0,"Required of all students in the Air Force program. It meets twice per week for .8 hours. Concentrates on motivational physical fitness, healthy lifestyle, and cadet esprit. A minimum of 80 percent attendance in physical fitness training events is required for a passing grade."
MSE-AFR 1120,Foundations of the United States Air Force Part 2 (1) US AFR,1,"A study of the foundations Air Force officership. Topics include Air Force leadership, team building, interpersonal communication, Air Force Core Values, diversity, and the Oath of Office."
MHU 498,Senior Seminar in Medical Humanities,3,"This capstone course has been designed for the Medical Humanities majors to develop a project proposal and carry out a capstone project under the guidance of the instructor. Thus, it entails researching the available bibliographical and material resources necessary to achieve the proposed project. Additionally, the course includes sessions on graduate schools, career planning, and resume writing. Required during the fall semester of the senior year for Medical Humanities majors."
MHU 339,Selected Topics in Medical Humanities,3,"This class offers an in-depth examination of one of the major areas within the medical humanities field. Topics will vary and reflect the changes and advances of the field. Using the humanities to investigate the human experiences of illness, health, disability, and death, students will examine these ideas in further depth with a focus on literature and the arts, history and culture, spirituality and religion or philosophy and ethics. This further examination allows students to achieve a nuanced and meaningful understanding of the larger contexts that have shaped our approaches to medicine, health, and illness."
MHU 425,Internship,6,The internship in Medical Humanities is intended as an elective course for students who wish to gain professional experience related to a medical humanities discipline. The internship can be taken for 3 or 6 credits. Students must submit an internship application in order to be considered for this internship. A 3-credit internship requires students to work at least 150 hours at the internship site and students must submit written assignments to the faculty internship supervisor as outlined in the course syllabus. A 6-credit internship requires students to work at least 300 hours at the internship site and students must submit written assignments to the faculty internship supervisor as outlined in the course syllabus. Students are assigned a Pass (P) or a Fail (F) grade for this course.
MSE-AFR 1101,Foundations of the United States Air Force Part 1 (1) US AFR,1,"Introduction to the Air Force through a study of its mission, heritage, customs, benefits, and officer career opportunities. MSE-AFR 2001: Leadership Laboratory augments the course, providing followership and leadership experiences. Laboratory augments the course, providing followership and leadership experiences."
MAT 499,Senior Project in Mathematics,3,"This is the mathematics capstone course, which is designed to have students experiment with research ideas. In this course, students are expected to come up with a research project in any interested area of mathematics with the guidance and supervision of a full-time faculty member in the Mathematics Department. Offered as needed."
MHU 201,Foundations of Medical Humanities,3,"This course introduces students to the foundations of the medical humanities. Using the humanities to investigate the human experiences of illness, health, disability and death, students will examine these ideas through the lenses of literature and the arts, history and culture, spirituality and religion, and philosophy and ethics. The limitations and boundaries of medicine are introduced, allowing for more nuanced and meaningful understanding of the cultural, historical, and social contexts that shape our contemporary approaches to medicine, health, and illness."
MAT 429,Advanced Directed Study and Research,1-3,Intensive individual study in a particular aspect of mathematics that is not covered in regular course offerings. This enrichment option is limited to students who have demonstrated the potential to pursue independent scholarly activity beyond that which is expected in regular courses. Request for enrollment must be made prior to registration in the form of a written proposal. May be repeated for credit. Weekly meetings with faculty member. Offered as needed.
MAT 497,Preliminary Research Seminar,1,"This course is designed for junior or senior mathematics majors to have the opportunity to prepare for their senior research project as well as to begin the process of entering the job market or apply for graduate school. This course will require students to 1) consider pursuing graduate degrees by researching different programs, understanding the application process and the demands of passing the GRE and the GRE subject test, 2) prepare for the process of attaining a job post-graduation, by creating a resume and cover letter, participate in a mock interview, and 3) conduct literature review and identify the senior research project. The students will be enhancing their written and verbal communications skills by preparing and giving power point presentations both individually as well as in teams. This serves as the prerequisite for"
MAT 423,Advanced Calculus,3,"This course provides students with deeper understanding of formal proofs and theorems, as well as finding counterexamples for relevant questions. Topics include but are not limited to the study of the structure of real numbers and Euclidean space, the topology of Euclidean space, limits of sequences, continuous mappings, and derivatives. Offered as needed."
MAT 425,Mathematics Internship,12,"Students will have the opportunity to gain insight into the areas of business or government where their mathematical skills are going to be utilized. Students will be able to apply their problem solving, computing, analyzing, organizing and communication skills. Offered as needed. This is a pass/fail course. May be repeated for credit up to 12 credit hours limit. Up to 6 credits maybe applied toward the Major Electives."
MAT 326,Introduction to Graph Theory,3,
MAT 411,Differential Equations,3,"Linear equations of first order and higher, simple non-linear equations, Laplace Transform, and systems of linear equations. Offered as needed."
MAT 323,Calculus III,4,"Analytic geometry, vector analysis, partial derivatives, space curves, spherical and cylindrical coordinates, line integrals, and multiple integration. Offered as needed."
MAT 351,Number Theory,3,"Elementary properties of integers, the congruence relation, quadratic residues, certain quadratic forms, classical Diophantine equations, and fields of algebraic numbers. Offered as needed."
MAT 331,Probability and Statistics,3,"Basic probability theory in discrete and continuous sample spaces, random variables and distribution functions, combinatorial analysis, expectations and moment generating functions, binomial, Poisson and related distributions, law of large numbers, and central limit theorem. Offered as needed."
MAT 361,Linear Algebra,3,"Algebraic theory of vector spaces, matrices, determinants, systems of linear equations, linear transformations, characteristic vectors and eigenvalues, and Euclidean n-space. Offered as needed."
MAT 232,Calculus II,4,"Techniques and applications of integration, improper integrals, sequences, and series. Offered as needed."
MAT 251,Introduction to Discrete Mathematics,3,"This is a course to introduce students to sound mathematical reasoning. Topics include but are not limited to logic, algorithms, counting techniques, mathematical reasoning, relations and functions, graphs, and trees. Offered as needed."
MAT 201,Introduction to Statistics,3,"Development of the fundamental statistical methods, including graphs, measures of central tendency and variation. Inferential statistics includes a basic review of the concepts of probability, binomial probability, normal distribution, CLT, confidence intervals, hypothesis testing, regression analysis, and correlation. Use of statistical software packages. Applications to business, social science, education, and environmental science."
MAT 231,Calculus-with Analytic Geometry I,4,"Topics include limits, derivatives, continuity, applications of derivatives, indeterminate forms, introduction to integrals, and the fundamental theorem of calculus. Offered every semester."
MAT 320,History of Mathematics,3,"This is a course to introduce students to the history of mathematics. Topics covered include early Western mathematics, other mathematical traditions, and modern mathematics through the development of calculus."
MAT 151,College Algebra,3,"Topics include solving higher order polynomial and rational equations and inequalities, logarithmic as well as exponential equations. Graphs and zeros of functions, operations on functions, graph transformations, graphing and understanding the properties of polynomial, rational, inverse, logarithmic and exponential functions. Offered every semester."
MAT 152,Trigonometry,3,"Topics include trigonometric functions, trigonometric identities and equations, the laws of sines and cosines, complex numbers, polar coordinate system, and DeMoivre's Theorem. Intended as a preparation for the first course in calculus,"
MAT 141,Finite Mathematics,3,"Topics in mathematics that are especially applicable to business such as linear models, linear programming, mathematics of finance, and probability."
MAT 131,UE: College Mathematics,3,"Topics include critical thinking, number theory, measurement, percentages, geometry, counting methods, probability, and statistics. Offered every semester."
MAT 110,Introductory Algebra with Applications,3,"This course is designed to provide basic algebra skills as well as a beginning background on functions that will enable students to advance to Intermediate Algebra, Finite Mathematics and beyond. Topics include review of basic algebra, solving and graphing linear equalities and inequalities and systems of two linear equations, analyzing and graphing linear equations in two unknowns, polynomials and exponents, and introduction to the concept of functions. Special attention will be given to applications for all the topics covered in the course."
MAT 100-400,Special Topics,1-3,A variable-content course in mathematics that is designed for a specific class level: freshman (100) through senior (400). Topic is announced in advance of registration. Offered as needed.
MAT 003,Basic Algebra,,"This course does not satisfy any degree requirements in mathematics or elective credit for an associate's or a bachelor's degree. This course is designed to help students build a foundation for algebra. Topics include basic operations and order of operations with integers, fractions, decimals, percentages, and all real numbers; algebraic expressions including polynomials, solving and graphing linear equations and functions, linear inequalities, basic exponents, and systems of equations. This is a pass/fail course."
MAT 128,Intermediate Algebra,3,"This course does not satisfy a LINK (general education) requirement in mathematics. This course is designed to provide intermediate algebra skills as well as a beginning background on functions that will enable the student to advance and succeed in College Algebra and beyond. Topics include algebraic concepts with emphasis on factoring polynomial expressions and solving polynomial equations, solving linear inequalities, understanding set notation including interval notation, manipulating rational expressions and solving rational equations, definition of functions and graphs of basic functions, manipulating rational exponents, and radicals and solving radical equations. Offered every semester."
MKT 497,Data Driven Strategic Marketing,3,"The course integrates all key marketing principles and concepts within a framework that provides the metrics and tools to assess their effectiveness. A comprehensive set of metrics to assess product decisions, pricing, promotion, distribution, and online marketing is covered in a hands-on fashion that trains students to both design and evaluate marketing strategies based on data, and relevant criteria. It is an applied, quantitative, data driven approach to marketing strategies that reflects the cutting-edge practices in the field."
MKT 498,Marketing Policies and Strategies,3,The managerial approach using case studies to develop policies and strategies for marketing as a total system. Analysis of underlying forces influencing marketing decisions. Offered spring semester.
MKT 429,Advanced Directed Study and Research,1-3,Intensive individual study in a particular aspect of marketing not covered in regular course offerings. Limited to students who have demonstrated the potential to pursue independent scholarly activity beyond that which is expected in regular courses. Written request for enrollment must be made prior to registration. May be repeated for credit. Weekly meetings with faculty member. Offered as needed.
MKT 425,Marketing Internship,12,"Opportunities are available for students to learn marketing techniques of large and small businesses. Activities range from analyzing business conditions in key markets around the world to actual experience in product development, promotion, and/or distribution. This is a pass/fail course. May be repeated for credit up to a 12-credit maximum."
MKT 372,Marketing Innovation and New Product Development,3,"The course's focus is on innovation and using innovation to develop and market new products. The stages of new product development are covered, from idea generation to product launch."
MKT 383,Consumer Behavior,3,"This course studies consumers' purchase and consumption patterns and their implications on marketing decisions. The consumers' decision process is detailed, including need recognition, search, prepurchase evaluation, consumption, and satisfaction, with an emphasis on individual consumer differences, the psychological process, and environmental influences. Offered fall semester."
MKT 371,Digital Storytelling,3,"The course provides a comprehensive presentation of the latest digital storytelling techniques in marketing. As markets become more integrated and competitive, capturing the attention, engagement, and ultimately the loyalty of existing and potential customers is more critical than ever. User-generated digital content can be one of the sources of achieving these goals and of creating a sustainable, positive brand image and competitive advantage."
MKT 370,Gamification,3,"The course provides a comprehensive presentation to the latest gamification techniques in marketing. As markets become more integrated and competitive, capturing the attention, engagement, and ultimately the loyalty of existing and potential customers is more critical than ever. Gamification techniques can be one of the sources of achieving these goals and of creating a sustainable, positive brand image and competitive advantage."
MKT 336,Retailing,3,"Presents retail in its multi-facets as a part of the total interactive marketing channel. Consequently, this course is designed to introduce students to the world of retailing from a managerial/operational viewpoint. This incorporates the study of the key components of retailing, including but not limited to, retail mix, retail marketing strategies, store layout and design, changing technologies and impact on design, merchandising and related topics. An emphasis will be placed on the e-tail and other evolving trends within the retail environment."
