code,title,credit,description
ID 106,Dimension Fundamentals,3,"This course will enable the student to explain and use the basic principles of three-dimensional design (3D) using Adobe Photoshop, Adobe Dimension, and various other software applications. The student will utilize Adobe Dimension to demonstrate the process and creation of visual 3D assets and complete 3D environments used in detail mock-ups, product proof of concepts, and virtual environments."
ID 104,InDesign Fundamentals (O),3,"This course will enable the student to articulate and use the basic principles of design. The student will utilize Adobe InDesign to demonstrate the processes of layout and design to create ready-for-print and digital display multimedia, magazines, page-layouts, and other assets."
ID 103,Illustrator Fundamentals (O),3,"This course will enable the student to articulate and use the basic principles of design. The student will utilize Adobe Illustrator to demonstrate the processes of typography, color, layout, design, and other features to create ready-for-print and digital display images, multimedia, logos, and other assets."
ID 101,Photoshop Fundamentals (O),3,"This course will enable the student to explain and use the basic principles of design and graphical creation. The student will utilize Adobe Photoshop to demonstrate the processes of creation and design to make ready-for-print and digital display images, graphics, and other assets."
ID 102,Animate Fundamentals (O),3,This course will enable the student to explain and use the basic principles of animation in a two dimensional layout. The student will utilize Adobe Animate to demonstrate the process of creating 2-D interactive animations.
IS 260,Cyber Security and Internet Management Capstone,3,"This course will enable the student to integrate cyber security and networking skills together while completing respective programs of study. The student will collaborate with students from Cyber Security and Internetworking Management programs to design, plan, build, and defend a network built to industry standards."
IS 255,Penetration Testing,3,"This course will enable the student to gain the knowledge required to perform penetration testing on an organization’s infrastructure. The student will learn to plan and scope a penetration test adhering to legal and compliance requirements. The student will use techniques related to information gathering, vulnerability identification, attacks, and exploits. The student will learn about tools used for testing, code analysis, reporting, and communication."
IS 253,CCNA I Internetworking Fundamentals (O),3,This course will enable the student to use network protocol models to explain the layers of communications in data networks. The student will design; calculate and apply subnet masks and addresses to networks; and build a simple Ethernet network using routers and switches. The student will apply basic cabling and network designs to connect devices. The student will perform basic router and switch configuration and verification. The student will analyze the operations of the transport and network layer protocols and services within the Open Systems Interconnection (OSI) model.
IS 252,Cloud Computing (O),3,"This course will enable the student to understand industry standard cloud technologies. The students will focus on cloud solutions as it relates to cloud storage, virtual environments, managing and monitoring performance, evaluating security, and troubleshooting."
IS 251,Advanced Security Practitioner (O),3,"This course will enable the student who has a basic knowledge of networks to conceptualize, engineer, integrate, and implement secure solutions across complex environments. The student will apply critical thinking and judgment to a broad spectrum of security disciplines. The student will propose and implement sustainable security solutions that map to organizational strategies, translate business needs into security requirements, analyze risk impact, and respond to security incidents."
IS 205,Cyber Security Analyst (CySA+)  (O),3,"This course will enable the students to evaluate a system’s security and make recommendations that make the system more secure. The student will use proactive threat intelligence to manage organizational security and vulnerability activities; employ security solutions to manage infrastructure and understand software and hardware assurance best practices; apply security concepts for risk mitigation; and learn the importance of frameworks, policies, procedures, and controls. The student will analyze security monitoring data and apply configuration changes to existing controls in order to improve security. The student will use the appropriate procedures, check potential indicators of compromise, initiate incident response, and implement basic digital forensics techniques."
IS 250,Enterprise Security Management (O),3,"This course will enable the student to understand and implement principles of risk management. The student will learn about security architectures, incident handling, disaster recovery, and secure systems administration."
IS 204,Digital Forensics (O),3,"This course will enable the student to understand and implement principles and procedures of data forensics. The student will learn about proper equipment seizure methodology, confiscated materials analysis, and follow up processes relating to an incident."
IS 203,CompTIA Security+ (O),3,"This course will enable the student to identify and implement network security in a diverse information technology environment. The student will learn about network communications from a security standpoint, determine hardware and software security solutions, and perform exercises in securing networks and operating systems."
IS 202,Virtual Computing (O),3,"This course will enable the student to install, configure, and manage the vCenter Server components. The student will use support tools to provide maintenance and updates, build virtual networks, virtual machines, enhance performance, security, and manage the virtual data center."
IS 201,Microsoft Administration 2 (O),3,"This course will enable the student to administer Microsoft Windows Server and Azure Cloud infrastructure in an advanced hybrid environment. The student will implement Windows Server high availability and disaster recovery. The student will migrate servers and workloads from on-premise to Azure cloud solutions. The student will secure, monitor, and troubleshoot Windows Servers environments."
IS 153,Principles of Information Assurance (O),3,"This course will enable the student to understand and implement basic security in a diverse information technology environment. The student will learn how to implement physical security, harden various operating systems, and implement access control lists. The student will explore various attack techniques, be introduced to current threats and vulnerabilities in the cyber landscape, explore countermeasures, and review pertinent legislation relating to information security."
IS 152,Administering Windows Server (O),3,"This course will enable the student to implement a group policy infrastructure, manage user and service accounts, and maintain active directory domain services. The student will configure and troubleshoot domain name servers and remote access. The student will also optimize file services and increase file system security."
IS 150,Network Clients (O),3,"This course will enable the student to install and administer the Microsoft Windows client operating system. The student will learn about settings in which the Microsoft Windows client is installed, and administer the Microsoft Windows client for various user environments. The student will create and configure user accounts, plan and manage permissions, and configure the operating system to use various network services. The student will also backup and restore system files, manage the update process, troubleshoot problems, and audit operating system activity."
IS 151,Microsoft Administration 1 (O),3,"This course will enable the student to administer Microsoft Windows Server and Azure Cloud infrastructure in a hybrid environment. The student will implement Active Directory Domain Services, virtual machines and containers, network infrastructure, and storage and file services in an on-premise and cloud hybrid environment."
IS 111,AWS Academy Cloud Architecting (O),2,"This course will enable the student to learn the fundamentals of building IT infrastructure on Amazon Web to optimize use of the AWS Cloud by learning about AWS services and how they fit into cloud-based solutions. The student will develop best practices for the AWS Cloud that apply to architectural solutions for different industries, types of applications, and business sizes. The student will be introduced to recommendations of various design patterns to help think through the process of architecting optimal IT solutions on AWS. The student will explore case studies that showcase how some AWS customers have designed their infrastructures and both the strategies and services they have implemented. The student will build a variety of infrastructures through a guided, hands-on approach."
IS 110,AWS Academy Cloud Foundations (O),1,"This course will enable the student to gain an overview of cloud computing concepts, independent of specific technical roles. The student will receive a detailed overview of cloud concepts, Amazon Web Services (AWS) core services, security, architecture, pricing, and support."
IS 103,Information Technology Project Management (O),3,"This course will enable the student to use a variety of project management techniques that can be applied in an information technology project context. The student will gain knowledge in the areas of integration management, scope management, time management, cost management, and quality management, which will serve as a foundation for an information technology project management position."
IS 102,CompTIA Network+ (O),3,"This course will enable the student to install, configure, and maintain a network infrastructure using industry standard techniques. The student will monitor network performance, availability, and security using network tools, configuration, and services. The student will identify and evaluate network concepts and services. The student will create and maintain network documentation using standard practices."
IS 101,CompTIA A+ Essentials and Applications (O),6,"This course will enable the student to gain the knowledge required to assemble components based on customer requirements. The student will install and configure devices and software, learn basic networking and security principles, troubleshoot, replace and document defective components. The student will also gain appropriate customer support and soft skills; understand the basics of virtualization, desktop imaging, and deployment."
HU 101,Humanities: Renaissance to Modern (O),3,"The course will enable the student to recognize and analyze creative works within the integrated humanities (art, architecture, dance, music, literature, theatre, history, and philosophy).The student will appreciate the roles that art and artists play in human culture. The student will study some of the most significant landmarks of Western civilization from the Renaissance to the early Modern age."
HU 100,Humanities: Ancient to Medieval (O),3,"This course will enable the student to recognize and analyze works of arts in various disciplines from the ancient world through the end of the Medieval era and to understand and appreciate the role that art and artists play in human culture. The student will study the integrated Humanities (art, architecture, music, literature, theatre, history, and philosophy), including some of the most significant landmarks of Western civilization’s cultural heritage."
HP 299,Field Experience in Exercise Science,2,"This course will enable the student to be exposed to a variety of roles in the field of exercise science suitable to the student’s interests. The student will explore networking opportunities, career planning, and the application of skills and knowledge attained within the program of study to various career in Exercise Science. The student will observe four different practitioners for a minimum of 6 hours each complete eight hours of classroom meeting time for professional development and collaboration."
HP 279,Sport Psychology (O),3,This course will enable the student to learn the psychological theories related to sport and exercise behavior. The student will learn how psychological factors influence involvement and performance in sport and exercise as well as understand how participation in sport and exercise influences psychological makeup of the individuals involved.
HM 190,Food and Beverage Management,3,"This course will enable the student to appraise the components of food, beverage and labor costs within the food service industry. The student will learn cost calculation and sales concepts and their relationship with profits. The student will learn concepts and methods for food, beverage, and labor control."
HM 195,Beverage Control,3,"This course will enable the student to analyze the various components of bar ownership and management. The student will learn about bar layout, merchandising, marketing, bar design, service, inventory, ordering, cost centers, and the social responsibilities of serving alcohol."
HM 180,Introduction to Hospitality and Tourism (O),3,This course will enable the student to analyze the components of the hospitality and tourism industry while identifying potential career paths within this industry. The student will be introduced to entities within the hospitality industry and develop an understanding of the economic impact that tourism has on local economies.
HM 116,Event Planning 1,3,"This course will enable the student to manage event planning. The student will gain a basic understanding of the role of an event planner and develop leadership skills that are needed to control, manage, and improve events in the hospitality business."
HM 115,Hospitality Human Resources,3,"This course will enable the student to manage human assets of the hospitality industry. The student will learn teamwork and the role of management providing focused leadership, leading to employees functioning as a team in achieving organizational goals."
HS 202,"History of World Civilization 2 (O, T►)",3,This course will enable the student to analyze and synthesize facts and concepts from the maritime revolutions (1550 C.E.) to the current global culture. The student will learn about the past and be able to apply this knowledge to the present and future through the use of terminology and application of facts and concepts.
HM 101,Sanitation Management,1,This course will enable the student to apply effective sanitation management principles to food service operations. The student will identify how to address environmental issues and communicate effectively with personnel and outside agencies. The student will demonstrate the ability to ensure compliance with the FDA Food Code in order to reduce health risks through Hazard Analysis Critical Control Point (HACCP) and Safety Assurance Process (SAP) approaches. The student will be qualified to earn the ServSafe Certification sponsored by the National Restaurant Association.
HS 201,"History of World Civilization 1 (O, T►)",3,This course will enable the student to analyze and synthesize facts and concepts from the earliest human communal organization through the beginnings of the maritime revolution up to circa 1550. The student will learn about the past and be able to apply this knowledge to the present and future through use of terminology and application of facts and concepts.
HS 132,"US History 2 (O, T►)",3,"This course will enable the student to analyze and synthesize facts and concepts from the era of Reconstruction to the present. Through use of terminology and application of facts and concepts, the student will know his/her past and be able to apply it to the present and future."
HS 131,"US History 1 (O, T►)",3,"This course will enable the student to analyze and synthesize facts and concepts from the pre-Columbian era through the Civil War. Through use of terminology and application of facts and concepts, the student will know America’s past and be able to apply it to the present and future."
HS 122,History of Western Civilization 2 (O),3,This course will enable the student to analyze and synthesize facts and concepts from the rise of early modern nation states to the present. The student will learn about the past and be able to apply this knowledge to the present and future through use of terminology and application of facts and concepts.
HS 121,History of Western Civilization 1 (O),3,This course will enable the student to analyze and synthesize facts and concepts from the Paleolithic era through the rise of early modern nation states. The student will learn about the past and be able to apply this knowledge to the present and future through use of terminology and application of facts and concepts.
FL 214,Conversational Russian (O),3,"This course will enable the student to conduct intermediate conversations in Russian, as well as read and comprehend authentic materials written in Russian. The student will be able to recognize a large number of cognates; strategies and rules for converting English words to Russian; hints for identifying large numbers of new words in Russian; and formulas that use Russian verbs to describe events in the past, present, and future."
FL 201,"Intermediate Spanish (O, T►)",5,"This course will enable the student to demonstrate cultural and communicative competence at the intermediate-low level in Spanish in the presentational (writing and speaking), interpersonal (writing and speaking), and interpretative (listening and reading) modes of communication. The student will develop a critical awareness of differences and similarities between the home culture(s) and the target language culture(s)."
FL 128,Beginning Japanese 2,5,"This course will enable the student to demonstrate cultural and communicative competence at the novice-high level in Japanese in the presentational (writing and speaking), interpersonal (writing and speaking), and interpretative (listening and reading) modes of communication. The student will develop a critical awareness of differences and similarities between home culture(s) and the target language culture(s)."
FL 127,Beginning Japanese 1,5,"This course will enable the student to demonstrate cultural and communicative competence at the novice-mid level in Japanese in the presentational (writing and speaking), interpersonal (writing and speaking), and interpretative (listening and reading) modes of communication. The student will develop a critical awareness of differences and similarities between home culture(s) and the target language culture(s)."
FL 119,Beginning French 2 (T►),5,"This course will enable the student to demonstrate cultural and communicative competence at the novice-high level in French in the presentational (writing and speaking), interpersonal (writing and speaking), and interpretative (listening and reading) modes of communication. The student will develop a critical awareness of differences and similarities between the home culture(s) and the target language culture(s)."
FL 118,Beginning French 1 (T►),5,"This course will enable the student to demonstrate cultural and communicative competence at the novice-mid level in French in the presentational (writing and speaking), interpersonal (writing and speaking), and interpretative (listening and reading) modes of communication. The student will develop a critical awareness of differences and similarities between the home culture(s) and the target language culture(s)."
FL 112,Beginning Russian 2 (O),5,"This course will enable the student to communicate using fundamentals of basic vocabulary and phrases, pronunciation, and reading and writing. The student will also define cultural characteristics inherent to the target culture and study the relevance of the target language community as it reflects on the student’s own life. This course is designed for the student who is continuing basic language study and preparing to pursue foreign language credits that fulfill degree requirements."
FL 111,Beginning Russian 1 (O),5,"This course will enable the student to communicate in Russian using fundamentals of basic vocabulary and phrases, pronunciation, reading, and writing. The student will also define cultural characteristics inherent to the target culture, study the relevance of the target language community as it reflects on the student’s own life, and make connections to other disciplines. This course is designed for the student who is beginning basic language study and preparing to pursue foreign language credits that fulfill degree requirements."
FL 213,Intermediate Russian (O),5,"This course will enable the student to utilize previously acquired knowledge and expand intermediate language skills that stress communication. The student will also define characteristics inherent to the target culture, study the relevance of the target language community as it reflects the student’s own life, and make connections to other disciplines."
FL 205,Conversational Spanish 1,3,"This course will enable the student to conduct simple conversations successfully in Spanish, as well as understand many articles written in Spanish. The student will be able to recognize a large number of cognates, strategies and rules for converting English words to Spanish, hints for identifying large numbers of new words in Spanish, and formulas that use Spanish verbs to describe events in the past, present and future. This course is designed for the student who is continuing intermediate-low language study and preparing to pursue foreign language credits that fulfill degree requirements."
FL 108,"Beginning Spanish 2 (O, T►)",5,"This course will enable the student to demonstrate cultural and communicative competence at the novice-high level in Spanish in the presentational (writing and speaking), interpersonal (writing and speaking), and interpretative (listening and reading) modes of communication. The student will develop a critical awareness of differences and similarities between the home culture(s) and the target language culture(s)."
FL 107,"Beginning Spanish 1 (O, T►)",5,"This course will enable the student to demonstrate cultural and communicative competence at the novice-mid level in Spanish in the presentational (writing and speaking), interpersonal (writing and speaking), and interpretative (listening and reading) modes of communication. The student will develop a critical awareness of differences and similarities between the home culture(s) and the target language culture(s)."
FW 252,Spirit Squad 4,1,"This course will enable the student to develop the skills for advanced precision co-ed performances of chants, cheers, stunts, and tumbling at Butler football and basketball games, providing credit for spirit squad participation."
FL 202,Spanish Readings,3,"This course will enable the student to read for a general understanding of plot, main ideas, and themes in Spanish. The student will learn literary terminology, investigate presented cultural/historical themes, and participate in target-language discussion before and after reading. This course is an introduction for intermediate-level college or heritage-language speakers to literature of the Hispanic world, and is designed for the student who will pursue university Spanish literature courses."
FW 246,Varsity Cross Country 2,1,This course will enable the student to develop athletic and leadership skills for advanced men’s and women’s collegiate cross country while providing credit for varsity participation.
FW 251,Spirit Squad 3,1,"This course will enable the student to develop the skills for intermediate precision co-ed performances of chants, cheers, stunts, and tumbling at Butler football and basketball games, providing credit for spirit squad participation."
FW 244,Varsity Track and Field 3,1,This course will enable the student to develop the skills for intermediate men’s and women’s collegiate track and field providing credit for varsity participation. The student will develop leadership skills conducive to positive team environments that value differences in people and satisfactory individual relationships.
FW 245,Varsity Track and Field 4,1,This course will enable the student to develop the skills for advanced men’s and women’s collegiate track and field providing credit for varsity participation. The student will develop leadership skills conducive to positive team environments that value differences in people and satisfactory individual relationships.
FW 241,Varsity Soccer 4,1,This course will enable the student to develop the skills for advanced women’s collegiate soccer providing credit for varsity participation. The student will develop leadership skills conducive to positive team environments that value differences in people and satisfactory individual relationships.
FW 242,Varsity Volleyball 3,1,This course will enable the student to develop the skills for intermediate collegiate volleyball providing credit for varsity participation. The student will develop leadership skills conducive to positive team environments that value differences in people and satisfactory individual relationships.
FW 243,Varsity Volleyball 4,1,This course will enable the student to develop the skills for advanced collegiate volleyball providing credit for varsity participation. The student will develop leadership skills conducive to positive team environments that value differences in people and satisfactory individual relationships.
FW 240,Varsity Soccer 3,1,This course will enable the student to develop the skills for intermediate women’s collegiate soccer providing credit for varsity participation. The student will develop leadership skills conducive to positive team environments that value differences in people and satisfactory individual relationships.
FW 238,Varsity Softball 3,1,This course will enable the student to develop the skills for intermediate collegiate softball providing credit for varsity participation. The student will develop leadership skills conducive to positive team environments that value differences in people and satisfactory individual relationships.
FW 239,Varsity Softball 4,1,This course will enable the student to develop the skills for advanced collegiate softball providing credit for varsity participation. The student will develop leadership skills conducive to positive team environments that value differences in people and satisfactory individual relationships.
FW 234,"Varsity Basketball 3, Women",1,This course will enable the student to develop the skills for intermediate women’s collegiate basketball providing credit for varsity participation. The student will develop leadership skills conducive to positive team environments that value differences in people and satisfactory individual relationships.
FW 236,Varsity Baseball 3,1,This course will enable the student to develop the skills for intermediate collegiate baseball providing credit for varsity participation. The student will develop leadership skills conducive to positive team environments that value differences in people and satisfactory individual relationships.
FW 237,Varsity Baseball 4,1,This course will enable the student to develop the skills for advanced collegiate baseball providing credit for varsity participation. The student will develop leadership skills conducive to positive team environments that value differences in people and satisfactory individual relationships.
FW 233,"Varsity Basketball 4, Men",1,This course will enable the student to develop the skills for advanced men’s collegiate basketball providing credit for varsity participation. The student will develop leadership skills conducive to positive team environments that value differences in people and satisfactory individual relationships.
FW 235,"Varsity Basketball 4, Women",1,This course will enable the student to develop the skills for advanced women’s collegiate basketball providing credit for varsity participation. The student will develop leadership skills conducive to positive team environments that value differences in people and satisfactory individual relationships.
FW 232,"Varsity Basketball 3, Men",1,This course will enable the student to develop the skills for intermediate men’s collegiate basketball providing credit for varsity participation. The student will develop leadership skills conducive to positive team environments that value differences in people and satisfactory individual relationships.
FW 202,Muscle Pump 2,1,This course will enable the student to participate in weight training and conditioning sessions specific to the Varsity sport designed to develop physical strength and endurance. The student will focus on advancing abilities in the weight room to further develop performance related to the sport. (Spring only)
FW 230,Varsity Football 3,1,This course will enable the student to develop the skills for intermediate collegiate football providing credit for varsity participation. The student will develop leadership skills conducive to positive team environments that value differences in people and satisfactory individual relationships.
FW 231,Varsity Football 4,1,This course will enable the student to develop the skills for advanced collegiate football providing credit for varsity participation. The student will develop leadership skills conducive to positive team environments that value differences in people and satisfactory individual relationships.
FW 152,Spirit Squad 2,1,"This course will enable the student to develop the skills for advanced beginning precision coed performances of chants, cheers, stunts, and tumbling at Butler football and basketball games, providing credit for spirit squad participation."
FW 151,Spirit Squad 1,1,"This course will enable the student to be introduced to beginning precision co-ed performances of chants, cheers, stunts, and tumbling at Butler football and basketball games, providing credit for spirit squad participation."
FW 146,Varsity Cross Country 1,1,This course will enable the student to be introduced to beginning men’s and women’s collegiate cross country to develop athletic and teamwork skills while providing credit for varsity participation.
FW 145,Varsity Track and Field 2,1,This course will enable the student to be introduced to advanced beginning men’s and women’s collegiate track and field providing credit for varsity participation. The student will develop leadership skills conducive to positive team environment that value differences in people and satisfactory individual relationships.
FW 143,Varsity Volleyball 2,1,This course will enable the student to develop athletic teamwork and skills in advanced beginning women’s collegiate volleyball while providing credit for varsity participation.
FW 142,Varsity Volleyball 1,1,This course will enable the student to be introduced to beginning women’s collegiate volleyball to develop athletic teamwork and skills while providing credit for varsity participation.
FW 140,Varsity Soccer 1,1,This course will enable the student to be introduced to beginning women’s collegiate soccer to develop athletic teamwork and skills while providing credit for varsity participation.
FW 141,Varsity Soccer 2,1,This course will enable the student to develop athletic teamwork and skills in advanced beginning women’s collegiate soccer while providing credit for varsity participation.
FW 138,Varsity Softball 1.,1,This course will enable the student to be introduced to beginning collegiate softball to develop athletic teamwork and skills while providing credit for varsity participation.
FW 139,Varsity Softball 2,1,This course will enable the student to develop athletic teamwork and skills in advanced beginning collegiate softball while providing credit for varsity participation.
FW 136,Varsity Baseball 1,1,This course will enable the student to be introduced to beginning collegiate baseball to develop athletic teamwork and skills while providing credit for varsity participation.
FW 137,Varsity Baseball 2,1,This course will enable the student to develop athletic teamwork and skills in advanced beginning collegiate baseball while providing credit for varsity participation.
FW 135,"Varsity Basketball 2, Women",1,This course will enable the student to develop athletic teamwork and skills in advanced beginning women’s collegiate basketball while providing credit for varsity participation.
FW 134,"Varsity Basketball 1, Women",1,This course will enable the student to be introduced to beginning women’s collegiate basketball to develop athletic teamwork and skills while providing credit for varsity participation.
FW 132,"Varsity Basketball 1, Men.",1,This course will enable the student to be introduced to beginning men’s collegiate basketball to develop athletic teamwork and skills while providing credit for varsity participation.
FW 133,"Varsity Basketball 2, Men",1,This course will enable the student to develop athletic teamwork and skills in advanced beginning men’s collegiate basketball while providing credit for varsity participation.
FW 130,Varsity Football 1,1,This course will enable the student to be introduced to beginning collegiate football to develop athletic teamwork and skills while providing credit for varsity participation.
FW 131,Varsity Football 2,1,This course will enable the student to develop athletic teamwork and skills in advanced beginning collegiate football while providing credit for varsity participation.
FW 102,Muscle Pump 1,1,This course will enable the student to participate in weight training and conditioning sessions specific to a Varsity sport designed to develop physical strength and endurance. The student will focus on fitness activities that can lead to improved performance related to the sport. (Fall only)
FS 255,Advanced Emergency Medical Technician (AEMT),10,This course will enable the student to provide assessment and pre-hospital emergency care to patients experiencing trauma or medical emergencies utilizing National Standard Guidelines Scope of Practice (NSGSP) and the Kansas Authorized Activities for the AEMT with the focus on achieving the terminal competencies needed to function as an AEMT. The student will be required to perform a practicum experience in a hospital and/or Emergency Medical Services (EMS) setting. Successful completion of the AEMT and AEMT Field Internship will allow the student to challenge the exams to become a Kansas and National Registered AEMT.
FS 256,Advanced Emergency Medical Technician (AEMT)-Field Internship,10,"This course will enable the student to have hands- on experience utilizing the knowledge and skills gained in FS256. The student will assess and provide pre-hospital emergency care to patients experiencing trauma or medical emergencies utilizing guidelines from the National Standard Guidelines Scope of Practice and the Kansas Authorized Activities for the AEMT. The student will be supervised and evaluated by an assigned preceptor on the ability to assess and manage traumatic and medical emergencies. The student will be evaluated in the classroom, field, and clinical setting. The student will be required to document 250 hours working directly on an ambulance and 96 hours in hospital ER."
FS 229,Fire Officer 2,3,"This course will enable the student to complete the requirements for Fire Officer 2, in accordance with NFPA 1021 (Standard for Fire Officer Professional Qualifications). The student will apply coursework knowledge comprised of developing policy and procedures, constructing budgets, and analyzing various scenarios to complete certification testing in Fire Officer 2. The student will be able to receive credit toward the Fire Service Leadership Certificate, upon completion of the course with a grade of C or better, even if certification testing is not pursued."
FS 227,Fire Instructor 2,3,"This course will enable the student to complete the requirements for Fire Instructor 2, in accordance with NFPA 1041, 2018 edition, (Standard for Fire Service Instructor Professional Qualifications). The student will apply knowledge from coursework about how to create a lesson plan to write a learning objective, create a lesson outline, and conduct a class using the lesson plan created by the student. The student will use these skills and others to complete certification testing in Fire Instructor 2. The student will be able to receive credit toward the Fire Service Leadership Certificate, upon completion of the course with a grade of C or better, even if certification testing is not pursued."
FS 228,Fire Officer 1,6,"This course will enable the student to complete the requirements for Fire Officer 1, in accordance with NFPA 1021, 2014 edition (Standard for Fire Officer Professional Qualifications). The student will apply knowledge from coursework about leadership and supervision, communications, and administrative functions to complete certification testing in Fire Officer 1. The student will compose written documents relating to the duties of a fire officer, develop a budget request for a specific departmental need, and prepare an initial action plan for an emergency incident. The student will be able to receive credit toward the Fire Service Leadership Certificate, upon completion of the course with a grade of C or better, even if certification testing is not pursued."
FS 226,Fire Instructor 1,3,"This course will enable the student to complete the requirements for Fire Instructor 1, in accordance with NFPA 1041, 2018 edition, (Standard for Fire Service Instructor Professional Qualifications). The student will apply knowledge from coursework about principles of learning, instructional planning, classroom instruction, testing and evaluation, and other instructional skills to complete certification testing in Fire Instructor 1. The student will be able to receive credit toward the Fire Service Leadership Certificate, upon completion of the course with a grade of C or better, even if certification testing is not pursued."
FS 212,Emergency Medical Technician (EMT) (O),12,"This course will enable the student to provide assessment and pre-hospital emergency care to patients experiencing trauma or medical emergencies utilizing National Standard Guidelines Scope of Practice (NSGSP) and the Kansas Authorized Activities for the EMT. The student will practice and be evaluated on the skills required for the assessment and management of traumatic and medical emergencies. The students will be evaluated in the classroom, field, and clinical setting. The student must be at least 17 years of age in order to be eligible to take Kansas State and national EMT exam."
FS 205,Firefighting Tactics and Strategy,3,"This course will enable the student to identify and execute tactics, strategies, and procedures during fire ground operations, as part of a team or as an individual. The student will develop skills in identifying problems that modern construction presents during fire ground operations. The student will address incident preplanning, incident action plans, potential fire ground problems, special methods and equipment used during firefighting operations, and post fire analysis. The student will be able to identify each position within the Incident Management System and acknowledge the importance of establishing attack and rescue priorities during various emergency operations."
FS 207,Hazardous Materials for First Responders,3,"This course will enable the student to deal with an incident in a defensive fashion until trained help arrives. The student will learn how to control hazardous materials incidents using basic resources already possessed or are available at the scene and assess the aftermath of a weapon of mass destruction (WMD). The student will learn scene control, site safety, product identification and emergency decontamination procedures. This course covers competencies for the hazardous materials first responder at the Awareness and Operations level as contained in the National Fire Protection Association’s Standard 472."
FS 200,Firefighter 2,3,"This course will enable the student to make effective fire ground decisions pertaining to the implementation of the Incident Management System and building and structural collapse indications and potentials. The student will identify and practice safe handling of rescue and extrication tools, and will obtain basic knowledge and skills in performing vehicle extrications and other special rescue situations. The student will gain an understanding of various hose tools and appliances, hydrant flow and operability. The student will recognize container features in order to identify various types of hazardous materials and will learn to mitigate hazardous materials incidents using defensive measures. The student will demonstrate teamwork, communication, and roles and responsibilities of hazardous materials first responder at the operations level will be covered. This course will prepare the student to meet National Fire Protection Association’s NFPA Standard 1001, Firefighter Professional Qualifications, Firefighter II level. The student will be introduced to NFPA Standard 472, Professional Competencies of Responders to Hazardous Material Incidents, at the Operations level."
FS 180,Fire Investigation,3,"This course will enable the student to have an understanding of arson and incendiarism, legal aspects of arson, and methods of setting incendiary fires. The student will gain knowledge of the various causes of fire, fire fatalities, fire burn patterns, techniques for recognizing and preserving evidence, and means for interviewing and detaining witnesses. The student will learn about procedures utilized in handling juveniles, court procedures, and court testimony presentation."
FS 152,Swift Water Rescue Technician,2,"This course will enable the student to recognize conditions requiring a swift water rescue, properly perform a risk assessment, implement a rescue plan, perform a swift water rescue using methods learned in class, and preform an after action report or debriefing, by meeting National Fire Protection Association’s 1006 and 1670 standards pertaining to Swift Water Rescue Technician I. The student will also be capable of hazard recognition, equipment use, and techniques necessary to operate at a swift water rescue incident."
FS 151,Ice Water Rescue Technician,1,"This course will enable the student to recognize conditions requiring an ice water rescue, properly preform a risk assessment, implement a rescue plan, preform an ice water rescue using methods learned in class, and preform an after action report or debriefing, by meeting National Fire Protection Association’s 1006 and 1670 standards pertaining to Ice Water Rescue Technician. The student will also be capable of hazard recognition, equipment use, and techniques necessary to operate at an ice water rescue incident."
EG 101,"English Composition 1 (O, T►)",3,"This course will enable the student to communicate effectively through a variety of writing activities. The student will develop knowledge, skills, and critical thinking ability with regard to writing and reading. The student will recognize the importance of the grammatical and rhetorical structures of language to clear and effective writing. The student will recognize the process of creating documents through regular writing assignments."
EG 063,ESL Fundamentals of English,3,"This course will enable the student to write paragraphs and an essay, which demonstrate grammatical, organizational, and analytical competence for enrollment in an English Composition I course."
EG 053,ESL Sentence to Paragraph,3,"This course will enable the student to construct complete sentences by applying learning and grammar concepts. The student will write focused, organized, supported paragraphs using the steps of the writing process."
EG 060,Fundamentals of English (O),3,"This course will enable the student to write paragraphs and essays that demonstrate grammatical, organizational and analytical competence for enrollment in English Composition I. The student will review and practice basic grammar and writing skills necessary for a college-level writing class as well as read, analyze, and synthesize college-level texts."
EG 013,ESL Pronunciation of English Applied,3,"This course will enable the student to enhance suprasegmentals of stress, intonation, and overall rhythm in speech while refining listening skills. The student will also demonstrate knowledge of segmentals, including classification of phonemes and reading the International Phonetic Alphabet (IPA)."
