code,title,credit,description
MUEN 2151,Jazz Singers/Combo,1,A vocal jazz ensemble. Brazosport College provides various vocal ensembles to give outstanding students an opportunity to perform music written for various vocal productions. Selections will be made from members of the college’s large musical ensembles.
MUEN 2144,College Singers,1,A choral ensemble that is open to members of the community. Rehearsal and performance of choral literature.
MUEN 2142,College Choir (Chamber),1,Choral literature from various periods and styles rehearsed and performed for campus and community functions.
MUEN 2141,College Choir (Chamber),1,Choral literature from various periods and styles rehearsed and performed for campus and community functions.
MUEN 2140,Jazz Combo,1,An instrumental jazz ensemble. Brazosport College provides various instrumental ensembles to give outstanding students an opportunity to perform music written for these instruments. Selections will be made from members of the college’s large musical ensembles.
MUEN 2139,Jazz Combo,1,An instrumental jazz ensemble. Brazosport College provides various instrumental ensembles to give outstanding students an opportunity to perform music written for these instruments. Selections will be made from members of the college’s large musical ensembles.
MUEN 1135,Woodwind Ensemble,1,Brazosport College provides various instrumental and vocal ensembles to give outstanding students an opportunity to perform music written for these instruments and vocal combinations. Selections will be made from members of the college’s large musical ensembles.
MUEN 1134,Brass Ensemble,1,Brazosport College provides various instrumental and vocal ensembles to give outstanding students an opportunity to perform music written for these instruments and vocal combinations. Selections will be made from members of the college’s large musical ensembles.
MUEN 1133,Brass Ensemble,1,Brazosport College provides various instrumental and vocal ensembles to give outstanding students an opportunity to perform music written for these instruments and vocal combinations. Selections will be made from members of the college’s large musical ensembles.
MUEN 1132,Piano Ensemble,1,Brazosport College provides various instrumental and vocal ensembles to give outstanding students an opportunity to perform music written for these instruments and vocal combinations. Selections will be made from members of the college’s large musical ensembles.
MUEN 1126,Jazz Band,1,This course is designed to provide experience for the instrumental student in the American Jazz idiom. Jazz literature in a number of different styles is rehearsed and performed for various college and community functions.
MUEN 1131,Piano Ensemble,1,Brazosport College provides various instrumental and vocal ensembles to give outstanding students an opportunity to perform music written for these instruments and vocal combinations. Selections will be made from members of the college’s large musical ensembles.
MUEN 1127,Orchestra,1,The Brazosport Symphony provides students the opportunity to perform music written for a variety of orchestral instruments.
MUEN 1125,Jazz Band,1,This course is designed to provide experience for the instrumental student in the American Jazz idiom. Jazz literature in a number of different styles is rehearsed and performed for various college and community functions.
MUEN 1123,Wind Ensemble,1,An instrumental ensemble which is open to members of the community. Rehearsal and performance of standard instrumental literature for winds and percussion.
MUEN 1124,Wind Ensemble,1,An instrumental ensemble which is open to members of the community. Rehearsal and performance of standard instrumental literature for winds and percussion.
MUAP 2282,Voice: Music- Applied,2,"Music-Applied courses are offered only for full time students (minimum of 12 semester hours) concurrently enrolled in an ensemble or for music majors officially designated by HEGIS code and who meet the prerequisite listed below. Exception: If the appropriate theory courses are not offered in a given semester, the music major student must be concurrently enrolled in an ensemble. Course numbers are listed for piano and voice only. Instruction in other instruments is available. Consult Music Department personnel or the division chair. One-semester Hour Credit Voice"
MUAP 2270,Piano: Music- Applied,2,"Music-Applied courses are offered only for full time students (minimum of 12 semester hours) concurrently enrolled in an ensemble or for music majors officially designated by HEGIS code and who meet the prerequisite listed below. Exception: If the appropriate theory courses are not offered in a given semester, the music major student must be concurrently enrolled in an ensemble. Course numbers are listed for piano and voice only. Instruction in other instruments is available. Consult Music Department personnel or the division chair. One-semester Hour Credit Voice"
MUAP 2281,Voice: Music- Applied,2,"Music-Applied courses are offered only for full time students (minimum of 12 semester hours) concurrently enrolled in an ensemble or for music majors officially designated by HEGIS code and who meet the prerequisite listed below. Exception: If the appropriate theory courses are not offered in a given semester, the music major student must be concurrently enrolled in an ensemble. Course numbers are listed for piano and voice only. Instruction in other instruments is available. Consult Music Department personnel or the division chair. One-semester Hour Credit Voice"
MUAP 2269,Piano: Music- Applied,2,"Music-Applied courses are offered only for full time students (minimum of 12 semester hours) concurrently enrolled in an ensemble or for music majors officially designated by HEGIS code and who meet the prerequisite listed below. Exception: If the appropriate theory courses are not offered in a given semester, the music major student must be concurrently enrolled in an ensemble. Course numbers are listed for piano and voice only. Instruction in other instruments is available. Consult Music Department personnel or the division chair. One-semester Hour Credit Voice"
MUAP 2182,Voice: Music- Applied,1,"Music-Applied courses are offered only for full time students (minimum of 12 semester hours) concurrently enrolled in an ensemble or for music majors officially designated by HEGIS code and who meet the prerequisite listed below. Exception: If the appropriate theory courses are not offered in a given semester, the music major student must be concurrently enrolled in an ensemble. Course numbers are listed for piano and voice only. Instruction in other instruments is available. Consult Music Department personnel or the division chair. One-semester Hour Credit Voice"
MUAP 2170,Piano: Music- Applied,1,"Music-Applied courses are offered only for full time students (minimum of 12 semester hours) concurrently enrolled in an ensemble or for music majors officially designated by HEGIS code and who meet the prerequisite listed below. Exception: If the appropriate theory courses are not offered in a given semester, the music major student must be concurrently enrolled in an ensemble. Course numbers are listed for piano and voice only. Instruction in other instruments is available. Consult Music Department personnel or the division chair. One-semester Hour Credit Voice"
MUAP 1282,Voice: Music- Applied,2,"Music-Applied courses are offered only for full time students (minimum of 12 semester hours) concurrently enrolled in an ensemble or for music majors officially designated by HEGIS code and who meet the prerequisite listed below. Exception: If the appropriate theory courses are not offered in a given semester, the music major student must be concurrently enrolled in an ensemble. Course numbers are listed for piano and voice only. Instruction in other instruments is available. Consult Music Department personnel or the division chair. One-semester Hour Credit Voice"
MUAP 2181,Voice: Music- Applied,1,"Music-Applied courses are offered only for full time students (minimum of 12 semester hours) concurrently enrolled in an ensemble or for music majors officially designated by HEGIS code and who meet the prerequisite listed below. Exception: If the appropriate theory courses are not offered in a given semester, the music major student must be concurrently enrolled in an ensemble. Course numbers are listed for piano and voice only. Instruction in other instruments is available. Consult Music Department personnel or the division chair. One-semester Hour Credit Voice"
MUAP 1281,Voice: Music- Applied,2,"Music-Applied courses are offered only for full time students (minimum of 12 semester hours) concurrently enrolled in an ensemble or for music majors officially designated by HEGIS code and who meet the prerequisite listed below. Exception: If the appropriate theory courses are not offered in a given semester, the music major student must be concurrently enrolled in an ensemble. Course numbers are listed for piano and voice only. Instruction in other instruments is available. Consult Music Department personnel or the division chair. One-semester Hour Credit Voice"
MUAP 2169,Piano: Music- Applied,1,"Music-Applied courses are offered only for full time students (minimum of 12 semester hours) concurrently enrolled in an ensemble or for music majors officially designated by HEGIS code and who meet the prerequisite listed below. Exception: If the appropriate theory courses are not offered in a given semester, the music major student must be concurrently enrolled in an ensemble. Course numbers are listed for piano and voice only. Instruction in other instruments is available. Consult Music Department personnel or the division chair. One-semester Hour Credit Voice"
MUAP 1170,Piano: Music- Applied,1,"Music-Applied courses are offered only for full time students (minimum of 12 semester hours) concurrently enrolled in an ensemble or for music majors officially designated by HEGIS code and who meet the prerequisite listed below. Exception: If the appropriate theory courses are not offered in a given semester, the music major student must be concurrently enrolled in an ensemble. Course numbers are listed for piano and voice only. Instruction in other instruments is available. Consult Music Department personnel or the division chair. One-semester Hour Credit Voice"
MUAP 1270,Piano: Music- Applied,2,"Music-Applied courses are offered only for full time students (minimum of 12 semester hours) concurrently enrolled in an ensemble or for music majors officially designated by HEGIS code and who meet the prerequisite listed below. Exception: If the appropriate theory courses are not offered in a given semester, the music major student must be concurrently enrolled in an ensemble. Course numbers are listed for piano and voice only. Instruction in other instruments is available. Consult Music Department personnel or the division chair. One-semester Hour Credit Voice"
MUAP 1169,Piano: Music- Applied,1,"Music-Applied courses are offered only for full time students (minimum of 12 semester hours) concurrently enrolled in an ensemble or for music majors officially designated by HEGIS code and who meet the prerequisite listed below. Exception: If the appropriate theory courses are not offered in a given semester, the music major student must be concurrently enrolled in an ensemble. Course numbers are listed for piano and voice only. Instruction in other instruments is available. Consult Music Department personnel or the division chair. One-semester Hour Credit Voice"
MUAP 1182,Voice: Music- Applied,1,"Music-Applied courses are offered only for full time students (minimum of 12 semester hours) concurrently enrolled in an ensemble or for music majors officially designated by HEGIS code and who meet the prerequisite listed below. Exception: If the appropriate theory courses are not offered in a given semester, the music major student must be concurrently enrolled in an ensemble. Course numbers are listed for piano and voice only. Instruction in other instruments is available. Consult Music Department personnel or the division chair. One-semester Hour Credit Voice"
MUAP 1181,Voice: Music- Applied,1,"Music-Applied courses are offered only for full time students (minimum of 12 semester hours) concurrently enrolled in an ensemble or for music majors officially designated by HEGIS code and who meet the prerequisite listed below. Exception: If the appropriate theory courses are not offered in a given semester, the music major student must be concurrently enrolled in an ensemble. Course numbers are listed for piano and voice only. Instruction in other instruments is available. Consult Music Department personnel or the division chair. One-semester Hour Credit Voice"
MHSM 4361,Health Services Management Capstone,3,"This is a capstone course developed specifically to assess students’ level of professional competence in terms of meeting each of the program’s learning outcomes. Students will have the opportunity to identify areas for improvement, and then develop and execute targeted competency strengthening activities."
MRKG 1311,Principles of Marketing,3,"Introduction to the marketing functions; identification of consumer and organizational needs; explanation of economic, psychological, sociological, and global issues; and description and analysis of the importance of marketing research."
MHSM 4320,Health Economics and Policy,3,This course will explore how health economics is used as a means for analyzing health policy questions and provide support for new policy formulation.
MHSM 4304,Risk Management for Health Professionals,3,"This course explores quality assurance measures including Total Quality Management, Continuous Quality Improvement, and Joint Commission on Accreditation of Healthcare Organizations standards. Methods and applications for outcome measures, benchmarking, and utilization management in the health are setting are explored."
MHSM 4351,Public and Community Health Management,3,"This course introduces the basic principles of public health, including epidemiology, wellness promotion, vaccination programs, community health education programs, and funding resources."
MHSM 4310,Human Resources in Health Care Management,3,"This course provides an overview of the special considerations of human resources in the health care industry, including job requirements, professional licensure, staffing ratios, job descriptions, traditional and nontraditional labor sources, legal issues and wages, and benefits management."
MHSM 3325,Healthcare Law and Ethics,3,This course will provide students with a practical understanding of the various legal and ethical issues impacting the U.S. healthcare delivery system and its’ subsystems.
MHSM 3345,Healthcare Operations Management,3,"This course provides students with the concepts, techniques, and tools necessary to design, analyze, and improve the operational capabilities of health care and other industries which promote health and wellness of society."
MHSM 3335,Financial Management for Health Care Managers,3,"This course covers various health care revenues sources, commonly used health care accounting software, department budget design, resource allocation, and methods of cost control."
MHSM 3305,Management and Organizational Behavior,3,"This course provides a comprehensive analysis of individual and group behavior in organizations. Its purpose is to provide an understanding of how organizations can be managed more effectively and at the same time enhance the quality of employees’ work life. Topics include motivation, goal setting and rewards, job design, group dynamics, work stress, power and politics, international aspects of organizations, organizational structure, decision-making, communication, and organizational change and development."
MHSM 3304,Communication for Health Care Professionals,3,"This course addresses varying communication skills and strategies for interaction with patients, families, employees, other department/business representatives, and the community. It also covers basic marketing skills in the health care arena and media management during a crisis."
MHSM 3311,Health Care Information Technology,3,"College-level reading, writing and math."
MHSM 3303,Statistics for Health Care Managers,3,"This course expands on basic statistic knowledge by discussing unique statistics routinely used in health care assessment, utilization of published healthcare research statistics, and application of internal organizational health care statistics in managerial decisions."
MCHN 2380,Cooperative Education III - Machine Tool Technologist,3,"Career related activities encountered in the student’s area of specialization are offered through a cooperative agreement between the college, employer, and the student. Under supervision of the college and the employer, the student combines classroom learning with work experience. Directly related to a technical discipline, specific learning objectives guide the student through the paid work experience."
MHSM 3302,US Health Care Delivery,3,"This course introduces U.S. health care systems, the business of health care, the history of its development and the roles of various business entities and health care professionals in the delivery of care to the patient."
MCHN 2345,Advanced Machining II,3,"Advanced milling, drilling, grinding, and lathe operations to close tolerance dimensions. Emphasis on job planning and advanced uses of precision measuring instruments."
MCHN 2337,Advanced Milling Operations,3,"An advanced study of milling machine operations. Identification and/or use of milling cutters and support tooling including end mills, slab mills, face mills, involute cutters, rotary tables, and indexing heads. A review of related math and machine theory."
MCHN 2333,Advanced Lathe Operations,3,"An advanced study of lathe operations. The identification and/ or use of special cutting tools and support tooling, such as, form tools, carbide inserts, taper attachments, follower, and steady rest. Close tolerance machining required."
MCHN 2341,Advanced Machining I,3,"An advanced study of lathe and milling operations. Emphasis on advanced cutting operations of the lathe and milling machines, including the use of carbide insert tooling, bench assembly, and materials metallurgy."
MCHN 2314,Millwright VI,3,"A study of the design, operation, and application of fans, blowers, and compressors. The course will cover the relationship and difference of pneumatic equipment as well as troubleshooting, repairing, and installing fans, blowers, and compressors. NCCER credit available."
MCHN 2318,Millwright VIII,3,An introduction to equipment alignment techniques and procedures. Skill development in collinear alignment using both the conventional method of alignment and the reverse dial indicator method. This course will also introduce the student to laser shaft alignment. NCCER credit available.
MCHN 2316,Millwright VII,3,"A study of the operational principles of turbines, types of turbines, and the troubleshooting and repair of turbine equipment. Additionally the troubleshooting and repair of gearboxes will be covered. NCCER credit available."
MCHN 2305,Millwright III,3,"An introduction to bearings and seals. Identification of common bearings and seals. Emphasis on design and installation of seals, bearings, and couplings. NCCER credit available."
MCHN 2312,Millwright V,3,"A study of the recognition and application of gearboxes. A review of drive installations using chain and belt drives. This course will focus on troubleshooting, repairing, and installing gearboxes, chain drives, and belt drives. NCCER credit available."
MCHN 2302,Intermediate Milling Operations,3,"A continuation of Basic Milling Operations with emphasis on continued proficiency in mill operation. Identification and operation of milling machines and support tooling including keyseat cutter, staggertooth cutters, rotary table and dividing heads."
MCHN 2307,Millwright IV,3,"A study in the recognition and application of pumps. The course will focus on troubleshooting, repair, and installation of pumps. NCCER credit available."
MCHN 1380,Cooperative Education I- Machine Technologist,3,"Career related activities encountered in the student’s area of specialization are offered through a cooperative agreement between the college, employer, and the student. Under supervision of the college and the employer, the student combines classroom learning with work experience. Directly related to a technical discipline, specific learning objectives guide the student through the paid work experience."
MCHN 1381,Cooperative Education II - Machine Technologist,3,"Career related activities encountered in the student’s area of specialization are offered through a cooperative agreement between the college, employer, and the student. Under supervision of the college and the employer, the student combines classroom learning with work experience. Directly related to a technical discipline, specific learning objectives guide the student through the paid work experience."
MCHN 1358,Intermediate Lathe Operations,3,"Continuation of Basic Lathe Operations with emphasis on continued proficiency in lathe operations. Identification and operation of lathe machine tools, including basic tapered form turning and basic threading operations."
MCHN 1354,Intermediate Machining II,3,"Development of job process plan to include operation of lathes, milling machines, drill press machines, and power saws. Set-up, layout, and tool maintenance is included. Emphasis on shop safety and preventive maintenance."
MCHN 1352,Intermediate Machining I,3,"Operation of drills, milling machines, lathes, and power saws. Introduction to precision measuring techniques."
MCHN 1341,Basic Machine Shop II,3,Course Fee: $30.00 per course.
MCHN 1343,Machine Shop Mathematics,3,"Designed to prepare the student with technical, applied mathematics that will be necessary in future machine shop related courses."
MCHN 1329,Millwright II,3,"An introduction to millwright tools including specialty, power, and precision tools. A study of the property of metals and the installation of packing. Emphasis on safety in the accomplishment of these activities. NCCER credit available."
MCHN 1338,Basic Machine Shop I,3,"An introductory course that assists the student in understanding the machinist occupation in industry. The student begins by using basic machine tools such as the lathe, milling machine, drill press, power saw, and bench grinder. Machine terminology, theory, math, part layout, and bench work using common measuring tools is included. Emphasis is placed on shop safety, housekeeping, and preventive maintenance."
MCHN 1325,Millwright I,3,"An introduction to millwright technology. A study of common millwright tools and fasteners. Development of skills in basic layout procedures, gasket making and installation and oxygen/ fuel cutting. Emphasis on safety in the accomplishment of these activities. NCCER credit available."
MCHN 1302,Print Reading for Machining Trades,3,Course Fee: $30.00 per course.
MCHN 1313,Basic Milling Operations,3,"An introduction to the common types of milling machines, basic parts, nomenclature, basic operations and procedures, machine operations, safety, machine mathematics, blueprint reading, and theory."
MCHN 1300,Beginning Machine Shop,3,"Fundamental machine shop safety, math, and measurement. "
MCHN 1308,Basic Lathe,3,"Introduction to the common types of lathes. Emphasis on basic parts, nomenclature, lathe operations, safety, machine mathematics, blueprint reading, and theory."
MATH 2415,Calculus III,4,"Power series, vector calculus, differential calculus of functions of more than one variable, directional derivatives, gradients, and other applications of partial derivatives, multiple integration and applications. TI-83 graphing calculator required unless otherwise noted by instructor."
MATH 2420,Differential Equations,4,"Ordinary differential equations, including linear equations, systems of equations, equations with variable coefficients, existence and uniqueness of solutions, series solutions, singular points, transform methods, and boundary value problems; applications of differential equations to real-world problems."
MATH 2414,Calculus II,4,"Differentiation and integration relating to the exponential and natural logarithmic functions, the trigonometric functions, and the inverse trigonometric functions; techniques of integration; L’Hopital’s Rule; improper integrals; sequences and series. TI- 83 graphing calculator required unless otherwise noted by instructor."
MATH 2413,Calculus I,4,"Limits, continuity, differential calculus of algebraic functions and of trigonometric functions, Mean Value Theorem, applications of differentiation, antidifferentiation, the definite integral, the Fundamental Theorem of Calculus, applications of integration. TI-83 graphing calculator required unless otherwise noted by instructor."
MATH 1414,College Algebra (Precalculus Track),4,"In-depth study and applications of polynomials, rational, radical, exponential and logarithmic functions, and systems of equations using matrices. This course is designed for students pursuing an academic plan requiring"
MATH 2412,Pre-Calculus,4,"Applications of algebra and trigonometry to the study of elementary functions and their graphs, including polynomial, rational, exponential, logarithmic, and trigonometric functions. Lines, circles, and other conic sections; vectors, polar coordinates, and parametric equations. TI-83 graphing calculator required unless otherwise noted by instructor."
MATH 2318,Linear Algebra,3,"Introduces and provides models for application of the concepts of vector algebra. Topics include finite dimensional vector spaces and their geometric significance; representing and solving systems of linear equations using multiple methods, including Gaussian elimination and matrix inversions; matrices; determinant s; lilnear transformations ; quadratic forms; eiganvalues and eigenvector; and applications in science and engineering. (3 lecture, 0 lab)"
MATH 1342,Statistics,3,"This course includes a study of measures of central tendency and dispersion; probability; the binomial, the normal, the Poisson, Student’s t, and chi-square distributions; hypothesis testing; non-parametric tests; regression and correlation. TI-83 graphing calculator required unless otherwise noted by instructor."
MATH 1350,Fundamentals of Math I,3,"A theory approach to the development of the real number system, set theory, fundamental operations and concepts of arithmetic, systems of numeration, functions, and logic. TI- 83 graphing calculator required unless otherwise noted by instructor."
MATH 1332,Quantitative Reasoning,3,"Modern algebra and geometry. Topics include introductory treatments of measurement and geometry, sets and logic, functions, financial mathematics, probability and statistics with appropriate applications. Number sense, proportional reasoning, estimation, technology, and communication are embedded throughout the course. TI-83 graphing calculator required unless otherwise noted by instructor."
ITSE 2449,Advanced Visual BASIC Programming,4,"Further applications of programming techniques using Visual BASIC. Topics include file access methods, data structures and modular programming, program testing and documentation. Concepts of object-oriented programming are introduced along with database programming and use of the Windows API."
ITSE 2349,Advanced Visual BASIC Programming,3,"Further applications of programming techniques using Visual BASIC. Topics include file access methods, data structures and modular programming, program testing and documentation. Concepts of object-oriented programming are introduced along with database programming and use of the Windows API."
MATH 1325,Business Calculus,3,"Differential and integral calculus of algebraic, logarithmic, and exponential functions with applications to business and economics. TI-83 graphing calculator required unless otherwise noted by instructor."
ITSE 1432,Introduction to Visual Basic .NET Programming,4,"An introduction to the Visual Basic .NET computer language, including the preparation, coding, and testing of individual Windows applications. The focus of this course includes an introduction to programming concepts and methods with problem analysis and problem-solving techniques included. Data types, control structures, functions, syntax and semantics of the language, classes, class relationships, and exception handling will also be covered in this course."
ITSW 1307,Introduction to Database,3,"Introduction to database theory and the practical applications of a database. The student will identify database terminology and concepts; plan, define, and design a database; design and generate tables, forms, and reports; and devise and process queries. The students receive hands-on experience with a database management system."
ITSE 2321,Object-Oriented Programming,3,"This course focuses on the object-oriented programming paradigm, emphasizing the definition and use of classes along with fundamentals of object-oriented design. The course includes basic analysis of algorithms, searching and sorting techniques, and an introduction to software engineering processes. Students will apply techniques for testing and debugging software."
ITSE 1332,Introduction to Visual BASIC.NET Programming,3,"An introduction to the Visual Basic .NET computer language, including the preparation, coding, and testing of individual Windows applications. The focus of this course includes an introduction to programming concepts and methods with problem analysis and problem-solving techniques included. Data types, control structures, functions, syntax and semantics of the language, classes, class relationships, and exception handling will also be covered in this course."
ITSE 1302,Computer Programming,3,"This course focuses on the object-oriented programming paradigm, emphasizing the definition and use of classes along with fundamentals of object-oriented design. The course includes basic analysis of algorithms, searching and sorting techniques, and an introduction to software engineering processes. Students will apply techniques for testing and debugging software."
ITSE 1330,Introduction to C# Programming,3,"A study of C# syntax including data types, control structures, functions, syntax, and semantics of the languages, classes, class relationships, and exception handling."
ITSC 2381,"Cooperative Education II - Computer and Information Sciences, General",3,"Career-related activities encountered in the student’s area of specialization offered through an individualized agreement among the college, employer, and student. Under the supervision of the college and the employer, the student combines classroom learning with work experience. Includes a lecture component. Cooperative education is a paid learning experience."
ITSC 2380,Cooperative Education I - Computer and Information Systems,3,"Career-related activities encountered in the student’s area of specialization offered through an individualized agreement among the college, employer, and student. Under the supervision of the college and the employer, the student combines classroom learning with work experience. Includes a lecture component. Cooperative education is a paid learning experience."
ITSC 2339,Personal Computer Help Desk,3,Diagnosis and solution of user hardware and software related problems with on-the-job and/or simulated projects.
ITSC 1401,Introduction to Computers,4,"Overview of computer information systems. Introduces computer hardware, software, procedures, and human resources. Explores integration and application in business and other segments in society. Included is an introduction to the Internet and the World Wide Web, use of a word processor, spreadsheet, database, web page development, and presentation software."
ITSC 2321,Integrated Software Applications II,3,"Continued study of computer applications from business productivity software suites. Instruction in embedding data and linking and combining documents using word processing, spreadsheets, databases and/or presentation media software."
ITSC 1307,UNIX Operating System I,3,"A study of the UNIX operating system, including multi-user concepts, terminal emulation, use of system editor, basic UNIX commands, and writing script files. Topics include introductory systems management concepts and file system and directory structure."
ITSC 1391,Special Topics - Fundamentals of Information Systems Technology,3,The course introduces students to information systems and technologies. The history of information technology is reviewed with a focus on key innovations and innovators. Identify and review the importance of digital data to information systems technologies and organizations. The course will present and provide students with opportunities to evaluate social and ethical implications of information systems technology.
ITSC 1301,Introduction to Computers,3,"Overview of computer information systems. Introduces computer hardware, software, procedures, and human resources. Explores integration and application in business and other segments in society. Included is an introduction to the Internet and the World Wide Web, use of a word processor, spreadsheet, database, web page development, and presentation software."
ITSC 1305,Introduction to PC Operating Systems,3,"A study of personal computer operating systems. Topics include installation and configuration, file management, memory and storage management, control of peripheral devices, and use of utilities."
ITNW 2355,Server Virtualization,3,"An in-depth study of the installation, configuration, management and troubleshooting of a virtualized server environment."
ITSC 1192,"Enterprise Systems, Tools, Concepts, and Careers",1,"Course Fee: $1140.00 per course. Students must enroll in all 5 courses simultaneously and pay the total SAP ERP Technology fee of $11,770."
ITNW 2329,Application Development for the Cloud,3,"A practical study of Cloud computing architecture and service. Includes designing and developing Cloud based applications, web services, micro services, and APIs; programming for the Cloud using API calls; and building and deploying server-side applications for the Cloud."
ITNW 2313,Networking Hardware,3,"Maintain network hardware devices. Topics include network cables, servers, and workstations; network connectivity devices such as routers, hubs, bridges, gateways, repeaters, and uninterruptible power supplies; and other networking hardware devices."
ITNW 1354,Implementing and Supporting Servers,3,"Implement, administer, and troubleshoot information systems that incorporate servers in a networked computing environment. The student will configure peripherals, devices, and resources; set up servers; configure directory replication; manage licensing, system and user policies; and administer servers, disk resources, and directory services."
ITNW 2327,Advanced Cloud Concepts,3,"Focus on enterprise Cloud architecture, with advanced topics including multi-Cloud platforms inclusive of computing, networking, storage, monitoring and database."
ITNW 2305,Network Administration,3,"A study of local area network components and their relationships. Students will create and administer user accounts and groups, plan and set up network file systems, create effective file system security, and implement and administer network printing."
ITNW 1336,Cloud Deployment and Infrastructure Management,3,"Focus on Cloud infrastructure, deployment, security models, and key considerations in migrating to Cloud computing. Includes the technologies and processes required to build on-premises and Cloud environments, including computation, storage, networking, virtualization, business continuity, security, and management."
ITNW 1351,Fundamentals of Wireless LANs,3,"Designing, planning, implementing, operating, and troubleshooting wireless LANs (WLANs). Includes WLAN design, installation, and configuration; and WLAN security issues and vendor interoperability strategies."
ITNW 1335,Information Storage and Management,3,"An introduction to data storage-related technologies. Topics include data storage for cloud, Big Data, mobile, social media, and software-defined data centers. Provides a strong understanding of storage technologies and prepares students for advanced concepts, technologies, and processes."
ITNW 1325,Fundamentals of Networking Technologies,3,"Instruction in networking technologies and their implementation. Topics include the OSI reference model, network protocols, transmission media, and networking hardware and software."
ITNW 1313,Computer Virtualization,3,"Implement and support virtualization of clients of servers in a networked computing environment. This course explores installation, configuration, and management of computer virtualization workstation and servers."
ITNW 1309,Fundamentals of Cloud Computing,3,"Introduction to Cloud computing from a business and technical perspective, including Cloud concepts, services, architecture, system integration, connectivity, data center migration, administration, security, compliance and technical support. Coverage includes preparation for industry certifications. Topics may adapt to changes in industry practices."
ITCC 2343,Network Security,3,"Overall security processes with particular emphasis on hands-on skills in the following areas: security policy design and management; security technologies; products and solutions; firewall and secure router design, installation, configuration, and maintenance; AAA (Authentication, authorization, and accounting) and VPN implementation using routers and firewalls."
ITCC 1344,"CCNA: Switching, Routing, and Wireless Essentials",3,"Describes the architecture, components, and operations of routers and switches in small networks and introduces wireless local area networks (WLAN) and security concepts; provides an in-depth understanding of how routers and switches operate and are implemented in the LAN environment."
INTC 2380,Cooperative Education II - Instrumentation Technology,3,"Career-related activities encountered in the student’s area of specialization offered through an individualized agreement among the college, employer, and student. Under the supervision of the college and the employer, the student combines classroom learning with work experience. The student works for at least 20 hours per week. Conference meets one hour per week. Co-op positions will be provided when available, but otherwise the student must obtain their own employment which is applicable to either the instrumentation or electrical field. Students may register in only one co-op class per semester."
INTC 2410,Principles of Industrial Measurements II,4,"Additional principles of measurement. Includes devises used to measure process variables and basic control functions. Principles and practices used with advanced flow and level applications. Includes vortex, radar, ultrasonic, and Coriolis."
INTC 2359,Distributed Control Systems,3,"Philosophy and application of distributed control systems. Includes hardware, firmware, software, configuration, communications, and networking systems required to implement a distributed control strategy."
INTC 2333,Instrumentation and Installation,3,"A capstone course in Instrumentation Technology that integrates material from previous courses. Students will design, size, install, connect, and start up a small pilot plant."
INTC 2330,Troubleshooting,3,A hands-on approach to the techniques of troubleshooting in a sophisticated instrumented environment. Laboratory exercises requiring students to troubleshoot upsets in actual chemical processes.
INTC 2339,Instrument and Control Review,3,"An overview of instrument control technology in preparation for industry employment and national testing. Review and preparation for ISA Associate CST, NCCER and EPRI exams included."
INTC 1401,Principles of Industrial Measurements,4,"Principles and devices for the measurement of process variables such as temperature, pressure, flow, level, and basic control functions."
INTC 1457,AC/DC Motor Control,4,"A study of electric motors and motor control devices common to a modem industrial environment. A presentation of motor characteristics with emphasis on starting, speed control, and stopping systems. A.C. theory including capacitive and inductive reactance. Impedance calculations as they relate to an industrial environment with motor control. Transformer, A.C. induction motors and motor control circuits will be emphasized. D.C. and synchronous motors will be touched on. Use of schematics and wiring diagrams to install and troubleshoot three phase motor starters will be emphasized."
INTC 1450,Digital Measurement and Controls,4,Basic digital concepts. Includes movement of digital data through common systems employing parallel and serial transfers.
INTC 1380,Cooperative Education I Instrumentation Technology,3,"Career-related activities encountered in the student’s area of specialization offered through an individualized agreement among the college, employer, and student. Under the supervision of the college and the employer, the student combines classroom learning with work experience. The student works for at least 20 hours per week. Conference meets one hour per week. Co-op positions will be provided when available, but otherwise the student must obtain their own employment which is applicable to either the instrumentation or electrical field. Students may register in only one co-op class per semester."
INTC 1443,Application of Industrial Automatic Control,4,"A study of automatic process control in industrial plants including measuring devices, analog and digital instrumentation, signal transmitters, recorders, alarms, controllers, control valves, and process and instrument drawings. Hands on hookup and troubleshooting of a single loop to multicontrol loops will be included."
INTC 1350,Digital Measurement and Controls,3,Basic digital concepts. Includes movement of digital data through common systems employing parallel and serial transfers.
INTC 1391,ST - Measurement & Control,3,"Overview of instrumentation used in the chemical industry. The course will focus on instruments that measure the following variables: flow, level, temperature, pressure and analytical variables."
INTC 1325,Instrument Hardware Installation I,3,"Introduces the industry-accepted standards for installation of instruments in plant applications. Also addressed are aspects of introducing a piece of instrumentation equipment into the process environment. Topics covered include mounting and tagging of instruments, wiring and labeling in junction boxes, bending and installing tubing and conduit for instrument installation, instrument tool usage and safety, P& ID details, one line diagrams, and schematic diagrams."
INTC 1315,Final Control Elements,3,"Various designs of final control elements including disassembly, assembly, calibration troubleshooting, and required documentation. Basic techniques and calculations for proper valve sizing."
INTC 1291,Test Equipment Review,2,"Review of various test equipment used in industry such as multimeters, calibrators, communicators, measuring amp meter, MegOhm meter, etc. and their proper use."
INTC 1280,Cooperative Education I - Instrumentation Technology/Technician,2,"Career related activities encountered in the student’s area of specialization offered through an individualized agreement among the college, employer, and student. Under the supervision of the college and the employer, the student combines classroom learning with work experience. Includes a lecture component."
